	logFC	logCPM	F	PValue	FDR
ATCG00490	1.7204182177463	1.7205289749065	6.73461632903733	1.88540359963873e-91	6.62012338923149e-89
AT2G17740	-5.47548246406758	-5.50232815913327	2.69974714138637	4.16260512932556e-91	1.43595271329699e-88
AT4G10500	-5.27929097257515	-5.30258526521227	2.70481830156913	3.72160452398727e-89	1.26168809922692e-86
AT2G43620	-3.98851657371746	-3.99524724280628	3.19012299027355	4.25655528800301e-89	1.4185872309831e-86
AT4G26200	-2.90424054487248	-2.90598618484908	4.02975164148477	6.02271278164116e-88	1.97374335709017e-85
AT5G44575	-3.181940631392	-3.18460477814481	3.70695678157404	2.05989313481975e-86	6.63994732950175e-84
AT5G42530	-1.87616155134633	-1.87637085445316	5.98085336443894	2.69967721874796e-84	8.5618956697163e-82
AT3G22235	-5.13815877944295	-5.16042982004768	2.62886372820815	5.88903197104364e-83	1.83803231185129e-80
AT1G67980	-3.77239242984231	-3.77815435182244	3.19687283935431	1.00312337222853e-81	3.08193982314525e-79
AT2G28190	-2.10831466593482	-2.10872407588114	5.27503261436977	1.72661015256121e-81	5.22312852766325e-79
AT5G40010	-5.11511449158354	-5.13737497055571	2.60680673050683	2.16329478582466e-81	6.44497960207125e-79
AT1G60750	-4.97611190744344	-4.99585732063831	2.64042418538264	4.01721320257849e-81	1.17896213734777e-78
AT5G59320	-3.93909893596219	-3.94618111116407	3.06893523528451	4.7517572265812e-81	1.37402650509215e-78
AT3G49120	-1.61626677714968	-1.61635241514376	6.96332897331214	9.4576746354098e-81	2.69516313559512e-78
AT5G25930	-2.70977916127075	-2.71120589073263	4.11766046587058	1.65551866931128e-79	4.65035194209537e-77
AT1G19020	-2.08087832309811	-2.08127358871143	5.29539828890799	2.46188687379454e-79	6.81803966189043e-77
AT5G48430	-6.08394061584003	-6.13755390064276	2.3267986730178	3.60464335610142e-78	9.84418087653086e-76
AT1G26410	-5.2646960691015	-5.29283935530378	2.42362374610704	1.11013202095952e-74	2.99020903125027e-72
AT1G18970	-4.11290693997761	-4.12220483531636	2.85403382060133	4.68299190205111e-74	1.2443468887842e-71
AT1G30720	-2.54062648373026	-2.54177957526937	4.24805660569353	1.38414934431393e-73	3.62887047429932e-71
AT2G36690	-2.45744707596043	-2.45844993109685	4.36071817453439	3.47209983146341e-72	8.98314460342962e-70
AT2G18193	-3.14872783325926	-3.15181816535222	3.45942732843131	4.99522578856266e-72	1.27559902182477e-69
AT3G48450	-3.44011366152857	-3.44485415227531	3.14216793146324	5.26694758328233e-69	1.32774346577026e-66
AT2G19190	-4.51766487165417	-4.5331754120561	2.52872048661335	1.8525525396965e-68	4.61097982127244e-66
AT2G43000	-3.45614780498044	-3.46107935855685	3.10117776079403	1.12413805468897e-67	2.76299082116865e-65
AT5G13170	-2.22936714611707	-2.23005170116725	4.66584830748821	1.97233779013721e-66	4.78791086018123e-64
AT1G68620	-1.88082873477334	-1.88111354157724	5.54209656271005	3.63172815074852e-66	8.70861836928881e-64
AT4G20830	-1.93585242825628	-1.93618995375824	5.35898386079613	1.83793855464751e-65	4.35414286747399e-63
AT2G46750	-2.0161529106588	-2.01657351253387	5.13242661540368	2.61122504976053e-65	6.11244263731445e-63
AT5G43580	-2.15897311745061	-2.15957730278316	4.76902394227199	4.22630179900565e-64	9.77667909104096e-62
AT5G06760	-3.87860907907959	-3.88719517626152	2.73327173680823	6.99739025281031e-64	1.59988005280243e-61
AT3G63380	-3.29739877627191	-3.30172270225934	3.12899738775184	1.10807711952056e-63	2.50438165530261e-61
AT1G26420	-4.2964260521932	-4.31020669982582	2.47530869539113	2.56759772649364e-62	5.73712205636869e-60
AT2G02930	-3.11526452267097	-3.11876333892056	3.24836951632556	5.59281752429643e-62	1.23563562899147e-59
AT5G27420	-2.17959846292352	-2.18026798965109	4.64257710855674	3.29793330259876e-61	7.20525139211104e-59
AT1G13480	-3.75863694622267	-3.76627921773468	2.77714283389809	5.51169838501458e-60	1.190950827962e-57
AT1G74590	-2.33829420502277	-2.33929785323388	4.23282568325598	3.49287430171048e-59	7.46525949940578e-57
AT5G26920	-2.53448789689856	-2.53598114974814	3.86849174319371	6.94572535111503e-59	1.46853545783844e-56
AT2G25510	-2.04784694993064	-2.0482598167136	5.19637190719479	3.69756886087359e-58	7.73460601184653e-56
AT4G33070	-2.00251026986815	-2.00297815692466	4.96381583711434	1.44541236093174e-57	2.99169928978955e-55
AT4G11170	-5.4260159405515	-5.47044999905611	1.94412920486304	8.3053839427304e-57	1.70113296318654e-54
AT5G25260	-4.28341538082721	-4.29926492473946	2.26481029060006	1.45473643761916e-54	2.94891572916553e-52
AT1G77120	-1.52082805951315	-1.52091967546721	6.74563148359214	4.11900247513738e-54	8.26448425190065e-52
AT2G44370	-2.88663679956691	-2.88959328180247	3.25596505372932	1.68693987103996e-53	3.35053522063219e-51
AT1G30730	-2.83056400795143	-2.83333130497515	3.29194338958968	1.72679995661643e-52	3.39540675469489e-50
AT2G40340	-3.96009766591445	-3.97184000365475	2.36976384434073	2.49652192042316e-52	4.86030797240402e-50
AT1G51890	-2.72284582198926	-2.72528122563678	3.36465265257254	1.37223095830124e-50	2.64531150324286e-48
AT1G65500	-3.27358182412777	-3.27897498978293	2.79153376455703	3.82578075167025e-50	7.30352688544583e-48
AT4G36880	3.47134179693126	3.47828241573835	2.68417776626308	8.17940433153142e-50	1.54645795548944e-47
AT5G59820	-1.66515886492378	-1.66535748156236	5.80648487102135	2.54723065457826e-48	4.77011393914022e-46
AT1G65690	-1.99050508852139	-1.99106409995753	4.69351057031047	7.07946206415467e-48	1.31324021290069e-45
AT2G47520	-3.66685123153491	-3.6766399503586	2.33695197637344	6.93673334925653e-46	1.27473820417225e-43
AT5G44585	-3.34954693376797	-3.35619827978128	2.56812831178161	1.37139628691038e-45	2.49683011014062e-43
AT1G51800	-2.31221784960046	-2.31353106644575	3.81769957277545	2.50912709232261e-45	4.52632715746233e-43
AT4G08555	-3.02104942292534	-3.02542202963132	2.83341260053874	3.46570293832051e-44	6.19510153419965e-42
AT1G65845	-1.97949520002061	-1.98009569595284	4.57844192867656	4.45613372411182e-44	7.89377994749646e-42
AT1G65970	-1.56496216631121	-1.5651102748384	6.10686359642069	1.40856739195443e-43	2.4729161275e-41
AT2G29460	-2.68761844561693	-2.69032305359269	3.17832138241237	2.42273709085458e-43	4.21577693959944e-41
AT4G04990	-3.2783641109117	-3.28480796459967	2.54293518559137	2.56953039322496e-43	4.43198913350722e-41
AT2G15490	-2.16440968665721	-2.1654156569724	4.04070603777917	5.85304616955433e-43	1.00076910288649e-40
AT5G25250	-2.46558050434193	-2.46747095787808	3.45831331729563	1.30626246744736e-42	2.21422749115668e-40
AT5G13320	-3.65366526564802	-3.66448275133586	2.18182747805511	1.21747537960147e-41	2.04608704180374e-39
AT1G75000	-2.65935367618647	-2.66212835454329	3.11076281399118	1.1035932667595e-40	1.8389791868044e-38
AT5G62480	-1.98817031527807	-1.98885103914621	4.40739111712705	1.46007679360062e-40	2.41256218424949e-38
AT5G40990	-7.76134913779605	-8.228631440788	1.11037207407955	2.75599528309702e-40	4.51592793762805e-38
AT5G24640	-5.5600238828823	-5.6355325803258	1.34244143928106	1.64847729931669e-39	2.67884373028629e-37
AT1G19250	-3.26163605338423	-3.26861318960616	2.41162402882822	1.7976126992629e-39	2.89725069718085e-37
AT3G29970	-4.64064617143728	-4.67352993345265	1.59507283189759	2.10454705155615e-39	3.36436655892265e-37
AT3G23250	-4.17964629960962	-4.20044689203715	1.7803235282255	2.79046291324424e-39	4.42490905347754e-37
AT3G61390	-3.71892141916575	-3.73167242997005	2.01565737255343	1.09332758242923e-38	1.70692082246804e-36
AT1G36622	-4.12306437359489	-4.14302452361563	1.78323670710999	1.09379048787557e-38	1.70692082246804e-36
AT3G26830	-3.2778972549424	-3.28541139558013	2.32224026569289	1.05282333656393e-36	1.63005238321705e-34
AT1G51420	-2.27678630061957	-2.27834022496807	3.53882876647509	1.92835977517967e-36	2.96229205151233e-34
AT3G25250	-3.17681687081705	-3.183745108167	2.33681216386258	5.91316163747694e-36	9.01321684323326e-34
AT3G28210	-2.34770333387784	-2.34951319027341	3.39672577073422	6.60152879690053e-36	9.98506621026577e-34
AT2G35980	-3.08162453891494	-3.08779982992381	2.4036623649489	2.32791010211634e-35	3.4941752929705e-33
ATCG00280	1.74249985938077	1.7428804316679	4.98901792275835	6.25831171765347e-35	9.32251388668335e-33
ATCG00270	1.92460363590558	1.92527709672373	4.38446035386416	6.3519369599882e-35	9.39083732663519e-33
AT5G48540	-1.94810964988129	-1.94884811311514	4.24397237661587	1.17029854389683e-34	1.71728210960024e-32
AT5G44990	-5.76641719494355	-5.87135018892367	1.10036325629502	1.5641979568701e-34	2.27828329081012e-32
AT1G44130	-4.37466660145979	-4.40368832411442	1.50958749315229	2.24176207139899e-34	3.24115938308223e-32
AT4G16260	-1.87865834542759	-1.8792679925333	4.44159412221602	2.85698116501962e-34	4.10049785750225e-32
AT3G50480	-2.02659934907327	-2.02754975925153	3.96969768257504	7.04239124600528e-34	1.00343868891451e-31
AT1G57630	-3.94807772849124	-3.96788194482228	1.6227034088866	4.91933370804108e-33	6.9589106979289e-31
AT1G09350	2.94164396319484	2.94703335431989	2.5069495784755	5.36616825008963e-33	7.53678330725089e-31
AT1G78340	-2.07997157322828	-2.0811028554197	3.77898093657447	9.73902112522549e-33	1.35814448500219e-30
AT5G02780	-2.92686147294078	-2.93238515234377	2.40560297192526	5.30938334936006e-32	7.3520003379202e-30
AT1G21120	-1.75956869682204	-1.76001820274964	4.74148356014898	6.81389663175155e-32	9.36934611679235e-30
AT5G59310	-5.63909938897073	-5.74385588140648	0.978428106055016	1.99075671520722e-31	2.71566961868704e-29
AT4G14400	-2.88637308240522	-2.89000048079099	2.96414872388983	2.00260435696293e-31	2.71566961868704e-29
AT4G20000	-3.22602070897975	-3.23483569898204	2.0463761780126	3.93893003666132e-31	5.30487543225148e-29
AT2G47770	-4.16451491983446	-4.19180533497554	1.38711053594401	2.18186732176631e-30	2.91850728897217e-28
AT1G32940	-2.09834698291586	-2.09963421537034	3.61477190063882	2.42108577866047e-30	3.21660876120276e-28
AT5G57220	-2.07942560762237	-2.08067710080189	3.63281938789694	6.89650762198554e-30	9.10107579671824e-28
AT5G47450	1.94839726752517	1.94929357936799	4.00123218872071	1.57723238177433e-29	2.06754135485525e-27
AT5G20230	-2.00183277761699	-2.00291020426014	3.76341598623982	9.13774881348735e-29	1.18990433721591e-26
AT5G23220	2.28112933048772	2.28315254878684	3.20740621708869	1.39928369714797e-28	1.81013916690924e-26
AT3G60270	-6.05517003226974	-6.22659027931512	0.729973838219631	9.08604094450553e-28	1.16770472609028e-25
AT5G43290	-3.03878640060028	-3.0466194252279	2.02575612185672	1.70210734237451e-27	2.17328160215e-25
AT5G64810	-3.48887523560346	-3.50323304714753	1.62247206810587	2.00838872633077e-27	2.54780306618335e-25
AT5G38910	-8.95767636908074	-144269485.587248	0.490503973964855	3.085105302361e-27	3.88861702309772e-25
AT4G28420	-3.98711483216801	-4.0128545190673	1.29628932000588	3.78811388404077e-27	4.74431103833717e-25
AT5G03545	1.22826529522364	1.22828601826638	8.50322794188729	7.04257555041195e-27	8.7644406992247e-25
AT4G36430	-1.92941053069496	-1.9303813073342	3.82988808855458	1.15540895974914e-26	1.42885574688977e-24
AT2G34390	-2.95367873435661	-2.96086672332281	2.05900438373326	1.33477945139547e-26	1.64036052204932e-24
AT2G26820	-3.21314943248052	-3.22363499717714	1.78919271140468	2.19255028010187e-26	2.67777118991572e-24
AT4G15610	-1.31743055672259	-1.31749535440275	6.97663245266491	4.81312922298665e-26	5.84200987108559e-24
AT4G10510	-3.03577057196591	-3.04414006157405	1.93018138838924	6.69430445620412e-26	8.07546678051176e-24
AT5G43570	-3.7682668873563	-3.78951457119484	1.3504499315227	6.81728888941368e-26	8.17367996539885e-24
AT3G17520	-5.11940317333419	-5.20646450215719	0.729959187061382	1.50117311267752e-24	1.78894344936837e-22
AT3G50260	-2.09670845975496	-2.09832890648204	3.28262486074567	1.59333034004538e-24	1.88732858291038e-22
AT1G60190	-2.17073821382294	-2.1726622089264	3.11745431943239	2.11455438645658e-24	2.4897295150237e-22
AT3G54040	-1.40432095601174	-1.40445392845532	6.05536656712704	5.06524246762525e-24	5.92844420481639e-22
AT3G43190	-1.48376315694191	-1.48397423287163	5.49199343396828	1.13342526648987e-23	1.31873023757339e-21
AT1G73260	-1.47062659540824	-1.47082544796617	5.56136879227617	1.38932886085575e-23	1.60696314064745e-21
AT2G38823	-2.69510386683156	-2.70060751474552	2.17254508791916	1.71408037692431e-23	1.97099195622589e-21
AT2G04050	-2.43011735928363	-2.43355973453912	2.56429584274148	3.04798245616475e-23	3.48444645555625e-21
AT3G22600	-1.55317178082412	-1.55347181916066	5.0731158897353	3.55333239463782e-23	4.03868062865684e-21
AT5G54610	-4.39201187383964	-4.43922890184068	0.856657431821135	5.69182602699144e-23	6.43209052693866e-21
AT5G11210	-2.94091025768623	-2.94934503474471	1.82207497395984	7.56787979714915e-23	8.50326974007678e-21
ATCG00350	1.40174619536452	1.40188521559832	6.00648493010252	9.56982840691187e-23	1.0691564543472e-20
AT3G47780	-1.83004903968949	-1.83093015122014	3.85420745805531	1.42618025770729e-22	1.58434928854794e-20
AT4G19970	-3.37377246366253	-3.38934130153087	1.3948983875514	1.83310834669526e-22	2.02496682140837e-20
AT2G27660	-1.81283850348404	-1.81368756059826	3.88885032560587	2.48374288605949e-22	2.72837074684848e-20
AT2G21640	-2.45380206815537	-2.45760537856136	2.44822132673036	3.13031099928168e-22	3.41951695438198e-20
AT2G31865	-1.88630429798289	-1.88737122615322	3.64676978137631	4.24319193460212e-22	4.6096067961371e-20
AT3G03670	-8.6049407918539	-144269485.233701	0.15742017725678	6.09949773896641e-22	6.58980351875255e-20
AT2G23170	-1.8076448550337	-1.80850355744516	3.8655583982085	8.27168611662532e-22	8.88776853066686e-20
AT1G14550	-3.95910926433325	-3.99117102137639	0.967777145717762	8.75439360930964e-22	9.35530660542693e-20
AT5G03860	2.08624052830406	2.08803216114681	3.16653758732677	9.05592023982097e-22	9.62521944192431e-20
AT1G15520	-2.50654581612032	-2.51089030319857	2.3157501881717	1.41624268988591e-21	1.49718172103369e-19
AT1G19610	-2.09850628391999	-2.10039395551623	3.06687803636453	1.97704141626423e-21	2.07885376299484e-19
AT2G45220	-1.61816819503764	-1.61860231304727	4.62114666043419	2.15448548448489e-21	2.25338553624608e-19
AT1G05880	-4.51453832743273	-4.57227313105048	0.704545951532181	2.58649095663953e-21	2.69090855451868e-19
AT1G13340	-2.17894741244596	-2.18119598618727	2.90574487515562	3.15000945121598e-21	3.25992820206631e-19
AT4G37900	-1.80673063608714	-1.80761609459645	3.82068758886955	3.62074501465194e-21	3.72747168707335e-19
AT3G26210	-1.70823905944121	-1.70887693911617	4.17608748858	5.47547482176363e-21	5.60751361564261e-19
AT5G44567	-4.60061422182751	-4.66557054059881	0.625522583788044	1.16594136846368e-20	1.18787073202598e-18
ATCG00680	1.53257167812751	1.53288956040989	4.98847584435522	3.21227710088874e-20	3.25582498117399e-18
AT2G42060	-2.60994316096504	-2.6156544656483	2.03356700016775	3.27912555031145e-20	3.30653567670636e-18
AT1G51790	-2.06004657200198	-2.06189415638741	3.05561533044757	3.76458701797993e-20	3.77668747625201e-18
AT3G52400	-1.48593739185041	-1.48619967842739	5.18155012307365	5.49654484670422e-20	5.48622138683985e-18
AT5G06740	-2.67009337655257	-2.67656880592439	1.91921932963658	7.45067109332679e-20	7.39911847010529e-18
AT5G06090	-3.9768467275293	-4.01346106525077	0.803791761455553	1.20208924538976e-19	1.18777290613563e-17
AT5G02490	-1.4510707696081	-1.45129613884145	5.35486380187258	1.55686061128278e-19	1.53062750998267e-17
AT5G67340	-2.06083880872665	-2.06276234698319	2.99793909821529	2.15437527855103e-19	2.10368875008621e-17
AT5G59680	-2.43100569607282	-2.43529968143241	2.2513383672973	2.16114086109655e-19	2.10368875008621e-17
AT3G48850	-2.60127966357985	-2.60720333031883	1.973565592352	2.33738751938558e-19	2.26404191101865e-17
AT5G11920	-2.32876365016628	-2.33225539720749	2.43662231016415	2.36767569897612e-19	2.28213761122389e-17
AT2G41190	-1.78644673386438	-1.78738377099089	3.71640575697416	3.89040306064432e-19	3.7315607503146e-17
AT4G20860	-1.34349035891486	-1.34361001370243	6.12571311429676	4.66167030637099e-19	4.44963219583363e-17
AT3G21352	-4.09131278694344	-4.13416258629401	0.704447019629556	5.03958952300726e-19	4.78712312999477e-17
AT2G18690	-1.43544912395566	-1.43566518563281	5.39527094926294	6.86594276273331e-19	6.49062656459736e-17
AT5G10040	-3.63027132309422	-3.65684668625866	0.907671496073014	1.53157278531867e-18	1.44092419510627e-16
AT4G12735	-4.61821764608404	-4.69225631372306	0.468210372842762	1.60050777130807e-18	1.49860877653479e-16
AT1G76650	-2.69527351861318	-2.70281444619275	1.73051843371566	4.0460122417533e-18	3.77046155021778e-16
AT2G04070	-8.2758082264875	-144269484.903617	-0.143687237134739	4.92471949774661e-18	4.56767733415998e-16
AT5G57010	-2.87607309112106	-2.8862269270046	1.49832301807488	5.03177186321051e-18	4.64505775334781e-16
AT2G32020	-2.19181182671598	-2.19467694755938	2.57288274360464	5.7141402176007e-18	5.25033360274217e-16
AT5G48400	-2.59380460405571	-2.60021381826608	1.85430438736162	6.58744333363444e-18	6.02459991950019e-16
AT1G12940	-8.26204255399774	-144269484.889809	-0.155305710852655	6.89504175262055e-18	6.27672249915638e-16
AT5G41750	-1.88473408637624	-1.8860855269469	3.30500768711493	7.03560882591438e-18	6.3751694167721e-16
AT3G55790	-4.90370735238399	-5.00708736442052	0.300034706208574	1.06827802910026e-17	9.63557380100844e-16
AT2G30770	-8.19862973173047	-144269484.826179	-0.214637472070847	3.20310286888559e-17	2.87591834296335e-15
AT3G11340	-1.61635980048298	-1.61693694766643	4.20773242483394	4.63665514050007e-17	4.14411591034786e-15
AT3G54640	-1.28808637767216	-1.2881786997777	6.42432675930584	9.4637498554653e-17	8.42016802751195e-15
AT1G52060	1.73853605177599	1.73946896215924	3.69969855368866	9.62839558863353e-17	8.5280694801487e-15
AT1G52070	1.37448592329377	1.3746630408048	5.62180584945835	1.82826751222198e-16	1.61207282927447e-14
AT5G55150	-3.30689111825523	-3.32750688763725	0.940732204997522	2.04161864156691e-16	1.79215836380045e-14
AT1G67270	-5.0282973999472	-5.15675950228558	0.138440582896738	2.15869977475433e-16	1.88651171871086e-14
AT4G40020	-4.01070439323873	-4.05721613621846	0.512827831480496	2.48927049345542e-16	2.16577547401832e-14
AT1G13609	-2.64996837820749	-2.65798073671071	1.59851930432103	3.13580496180806e-16	2.71627017462696e-14
AT3G50930	-1.9288547116464	-1.93055709941478	3.02510435665906	3.18840475962027e-16	2.74971942054444e-14
AT4G37390	-1.50006905950737	-1.50042844860084	4.74541805465718	3.47663292572823e-16	2.98519795714385e-14
AT2G24180	-1.33292438050389	-1.33306384238749	5.89050250023217	5.6424021563758e-16	4.82376320003554e-14
AT2G14560	-6.39589064719158	-6.4277600585226	3.36786900499518	2.24543138506078e-15	1.91133841231385e-13
AT3G19920	4.6799880349941	4.77798994712321	0.220684633218945	2.55681574219906e-15	2.1670115490888e-13
AT3G47480	-2.57235626804255	-2.5798967300644	1.60529012305243	2.86400494180688e-15	2.41694974981754e-13
AT1G52200	-1.38135654837046	-1.38156874009378	5.35073825700725	7.08698205337465e-15	5.9551849622011e-13
AT1G76600	-1.92391663987844	-1.92581415656517	2.86357649540943	1.74032641398921e-14	1.45617184162851e-12
AT5G52050	-2.98498348125484	-3.00052361204689	1.01498104087293	2.02440922646772e-14	1.68669316186588e-12
AT4G14368	-3.70604196372158	-3.74489357596522	0.468035787757379	2.9037237309703e-14	2.40911053679616e-12
AT5G03350	-2.05561470975254	-2.05838225018636	2.47466261286395	3.22740006861294e-14	2.66640199786287e-12
AT3G56970	-3.57333332753041	-3.60679739544886	0.541736307125562	3.27163196804196e-14	2.69163595764055e-12
AT1G64400	-1.51460711268764	-1.51507448207075	4.38578939953779	3.94427448830945e-14	3.23151121931786e-12
AT3G03341	-3.18463858845623	-3.20593375641719	0.779473056258374	5.91830867684349e-14	4.82870139057151e-12
AT2G26400	-6.16480114016196	-6.62833294339952	-0.367993628168836	6.48091318873385e-14	5.26587586901131e-12
AT4G34131	-1.49530392953139	-1.49573747038556	4.46908166428263	6.67495838382598e-14	5.40122249799054e-12
AT1G69920	-2.51474895420369	-2.5227518305419	1.46454294085499	2.18261045369686e-13	1.75887989143612e-11
AT5G37490	-4.736992207813	-4.86458342978214	-0.120810677146315	2.45834947548362e-13	1.97300105046671e-11
AT4G11890	-2.98162957379223	-2.99881954172673	0.873795530920469	3.25931616475839e-13	2.60520055884733e-11
AT3G56400	-1.55158272549985	-1.55220503880753	4.02132794075657	4.17973891650995e-13	3.32737677390021e-11
AT1G59590	-1.68180895407473	-1.68285395737392	3.43546154729366	4.73276906513706e-13	3.75243702128185e-11
AT4G03460	-3.46349351227382	-3.4967151294483	0.445280549150807	9.14205894390982e-13	7.21928935799594e-11
AT5G40590	-1.7826467477487	-1.78414127779073	3.04283026983477	1.04638809337603e-12	8.23005163202115e-11
AT4G01700	-1.47704086903735	-1.47749103526685	4.39151290734894	1.27182089954785e-12	9.96327264852964e-11
AT1G08050	-1.8227338240176	-1.82443990170877	2.90140802698975	1.62459236310415e-12	1.26763331887765e-10
AT5G48657	-1.75023497394645	-1.7516209314181	3.11349039478323	1.81413210849039e-12	1.4099320019465e-10
AT2G02010	-2.12914890137637	-2.13313921594402	2.03346351562086	2.3475646674373e-12	1.81732929353621e-10
AT3G13950	-2.27967770600965	-2.28531082922126	1.71120001111341	2.54703529951597e-12	1.9640139252699e-10
AT4G08770	-1.69972277860361	-1.70091418414232	3.27026874397061	2.64008529613185e-12	2.0278123897594e-10
