	logFC	logCPM	F	PValue	FDR
AT2G29490	5.0881945689302	5.09194631938263	5.31078486879063	8.61191983006139e-11	5.48492951577976e-08
AT4G37370	6.22025243146311	6.22176765814531	7.74214689927248	8.61345825984313e-11	5.48492951577976e-08
AT2G40750	5.91693970033388	5.91784878943175	8.17489189570739	8.85635633080605e-11	5.48492951577976e-08
AT1G60590	-3.16327734465916	-3.16409006226662	5.56504512521575	8.98978613668037e-11	5.48492951577976e-08
AT5G44570	5.70512898102207	5.71534282053977	4.49201893383699	1.11321118518319e-10	6.45298596512649e-08
AT1G02230	7.28513023090597	7.29309597584798	6.42070898086204	1.12587785158705e-10	6.45298596512649e-08
AT2G04040	6.23690774196916	6.24310759749582	5.73403084124721	1.16527872134121e-10	6.48237698101399e-08
AT5G45110	4.85657073624545	4.8569807336976	8.26456966835469	1.21045546243461e-10	6.54130131899661e-08
AT1G22400	5.2177620045073	5.217999763863	9.41190325111788	1.25597660025987e-10	6.59876150480975e-08
AT1G80840	5.69969498757241	5.7003481648847	8.43486337631593	1.35365250308272e-10	6.60223014711148e-08
AT5G22570	5.80539167426764	5.80876936918176	6.17226173221925	1.36747138486372e-10	6.60223014711148e-08
AT4G22530	5.15134200198183	5.15266666399464	6.86843388552289	1.39087502273844e-10	6.60223014711148e-08
AT1G10585	6.04300120917306	6.04739814097402	6.0305556742749	1.43192758128827e-10	6.60223014711148e-08
AT4G34135	5.12570990201334	5.12656791264044	7.47092783731689	1.44218240561536e-10	6.60223014711148e-08
AT3G01290	3.99087085556551	3.9909541435258	9.6942129092994	1.4660762724896e-10	6.60223014711148e-08
AT3G28210	6.34158322791471	6.34570880096364	6.42225419792103	1.9098884104627e-10	8.2019275003915e-08
AT1G72900	5.27924954083063	5.2797194601298	8.49023543932769	1.93855732122843e-10	8.2019275003915e-08
AT5G51830	5.45855446954745	5.45908870627619	8.48532706714321	1.98836123733704e-10	8.2019275003915e-08
AT5G01900	7.0950945640939	7.09893975145231	7.27220351506651	1.99475872379195e-10	8.2019275003915e-08
AT1G78380	3.83355407460919	3.83359015025617	10.7425488811525	2.04396320108363e-10	8.2254297841055e-08
AT5G39050	3.93578445721612	3.93601301281837	8.18224530997249	2.18429810489343e-10	8.60704465749049e-08
AT2G36780	7.25248350826841	7.26573109658411	5.66051254273826	2.4448576636517e-10	9.43715058169555e-08
AT5G07440	3.79340289282808	3.79371858437966	7.57317404737002	2.5575095357689e-10	9.67454707190659e-08
AT3G50470	4.02788128323569	4.02984320778854	5.18001844769855	3.04927889865831e-10	1.13086394292595e-07
AT1G72920	3.63833324100568	3.63982462449313	5.18368677630848	3.14468400289677e-10	1.14381833136134e-07
AT3G25250	5.44256321677602	5.45253729975591	4.26522822398819	3.33093604594042e-10	1.17489776322422e-07
AT5G64810	7.09437191390613	7.10176809690285	6.33248838555956	3.35436603648663e-10	1.17489776322422e-07
AT1G66600	6.51639197689039	6.52958643636668	4.92911535590711	3.63997412121705e-10	1.23535032248521e-07
AT4G31860	4.15512714812373	4.15541118698819	8.08977246824561	3.65758792741735e-10	1.23535032248521e-07
AT5G22140	5.13909000697851	5.14187349294993	5.79359455663018	3.8370074462586e-10	1.25325472865842e-07
AT2G19450	4.56374682366858	4.56683327275772	5.0663214459747	3.88413823831315e-10	1.25325472865842e-07
AT2G15480	5.79981200560514	5.80171006986629	7.00178612273995	3.9093808285316e-10	1.25325472865842e-07
AT4G34131	5.26699200059039	5.26922555276723	6.23123154718302	4.20161276019774e-10	1.30347326625807e-07
AT2G29420	4.46019226086143	4.46079784667359	7.30612452118541	4.20386323579054e-10	1.30347326625807e-07
AT1G67810	5.38169809742234	5.38659565265369	5.2200090264304	4.87333649099975e-10	1.48668203856079e-07
AT2G47730	3.2416456504214	3.24166900096671	10.7690845811709	5.08838225584775e-10	1.52764542836674e-07
AT5G13330	3.77991410253925	3.78412278995443	3.84021456214135	5.22965222015905e-10	1.54552565768888e-07
AT1G29355	3.08708148085641	3.08791616961929	5.45708554585854	5.46574133234884e-10	1.57168389456626e-07
AT1G72680	4.14652173486106	4.14723189897724	6.7615212524424	5.48435746226991e-10	1.57168389456626e-07
AT2G27830	3.27232372745557	3.27357674053369	5.06106041880502	5.76206062048271e-10	1.62662111307179e-07
AT1G79410	3.76963372178309	3.77065643001249	5.85810576250187	5.8980273553146e-10	1.64051896174147e-07
AT4G12735	7.18243251190339	7.24588012315419	3.37121039378993	6.16047682791338e-10	1.68868490903121e-07
AT3G05360	4.59020462467638	4.59254371206751	5.4907375224254	6.4981979178566e-10	1.74390760570142e-07
AT5G14730	4.46346886823619	4.46844641546645	4.2852118551204	6.54633816246171e-10	1.74390760570142e-07
AT2G17500	4.51512704542137	4.51642015258861	6.26605244098007	6.6586095620108e-10	1.74917973966489e-07
AT3G22910	4.88563615100882	4.8883184109433	5.59105099436322	7.19597036876782e-10	1.86444635006677e-07
AT2G36800	4.31873638253446	4.31921878813951	7.49180505136872	7.38369263448676e-10	1.88723192552274e-07
AT1G17180	8.02126494570422	8.12177825563245	3.5623021298252	8.01796581833383e-10	1.99807940374868e-07
AT5G16980	4.86661914920691	4.8757657637547	3.81536966042978	8.02865785581576e-10	1.99807940374868e-07
AT5G16960	7.79482228187908	7.80960549682222	6.0451795207256	8.42590691943761e-10	2.0060308630606e-07
AT5G27760	3.23894587747003	3.23923157819461	7.1547236951656	8.42991493184727e-10	2.0060308630606e-07
AT3G04210	3.04066042101074	3.04076672988953	8.37653791949116	8.44732113213153e-10	2.0060308630606e-07
AT5G59820	4.16380204154461	4.16600646803518	5.14669809078075	8.54335485733625e-10	2.0060308630606e-07
AT1G76070	3.51623682155858	3.51807070024586	4.76244263452991	8.59091148926239e-10	2.0060308630606e-07
AT3G26690	3.19471845549104	3.19603483505593	4.91057315235184	8.89798231851568e-10	2.02108222261471e-07
AT5G65300	4.11402643545894	4.11948444230465	3.80512570029869	8.9019711353061e-10	2.02108222261471e-07
AT1G28480	6.43790737149764	6.44236075093614	6.40434843311376	8.97593881250058e-10	2.02108222261471e-07
AT2G45570	5.4138124959594	5.43130218070494	3.43674234894362	9.18815377664092e-10	2.04452635919278e-07
AT5G54860	2.56138694406976	2.5617900959687	5.95694501228964	9.31420603108653e-10	2.04721189385043e-07
AT1G73805	4.95363981665866	4.95406213899177	8.31873645903251	9.41669846489308e-10	2.04721189385043e-07
AT4G11290	-4.8792407536217	-4.89504863206962	3.03077075108972	1.03889863838675e-09	2.23292373255079e-07
AT1G77450	3.86562708477532	3.86648403982096	6.20647884899195	1.13845610770913e-09	2.4194111035068e-07
AT1G69930	6.82761674878829	6.87014419225603	3.58025190231447	1.19119952094123e-09	2.50337197100915e-07
AT5G24210	3.40277791112237	3.40286064331802	9.10860157376773	1.21329600814719e-09	2.52178908770285e-07
AT2G23170	4.66915059731898	4.669603532575	7.93285406149227	1.39003670733979e-09	2.85773416115486e-07
AT5G64250	3.86245390985922	3.862807096253	7.48094451251054	1.41414968264207e-09	2.87604592446152e-07
AT5G16170	3.65296207229866	3.65725160138571	3.68677333213173	1.43692457873143e-09	2.8912756895879e-07
AT5G04340	3.52827127057604	3.52922436930695	5.71452930263239	1.55252725424009e-09	3.09100005123127e-07
AT4G39670	5.13065825205629	5.13265834104517	6.25410440221775	1.69812972660705e-09	3.34566933844227e-07
AT4G22980	3.28448063684939	3.28582465510462	4.97303747261769	1.82004739731919e-09	3.54890479102012e-07
AT5G01340	3.17864820663279	3.1793524032636	5.79316318794719	1.86119869531202e-09	3.58546452882359e-07
AT3G63380	5.14930745559777	5.15154606442605	6.11070331669899	1.91052714004312e-09	3.58546452882359e-07
AT3G04200	7.8611481629946	7.91225737762254	4.34520345113965	1.9369894369143e-09	3.58546452882359e-07
AT5G19440	2.97847469126875	2.97871937232285	7.10988439910031	1.93865676586869e-09	3.58546452882359e-07
AT2G45760	8.13696208350507	8.15176504449201	6.379820190796	1.95184267624553e-09	3.58546452882359e-07
AT3G56400	4.55490309015655	4.55505609322726	9.38292701268784	1.96059128519241e-09	3.58546452882359e-07
AT4G16670	3.41321815528517	3.41446167608323	5.21491387880896	1.98874247391674e-09	3.58546452882359e-07
AT1G79400	5.87805262053901	5.91428067802018	2.8688285882091	1.99045033058305e-09	3.58546452882359e-07
AT3G14990	4.7891374338087	4.78927795769067	9.74152346726554	2.03704181120552e-09	3.61441205643002e-07
AT1G15430	3.37094927939951	3.37200737114888	5.40504254922924	2.04473982255479e-09	3.61441205643002e-07
AT2G41730	3.7089340407939	3.71156955650527	4.43628376162948	2.10192526959653e-09	3.681093939736e-07
AT5G27610	3.36008109102611	3.36193790566354	4.58618963938984	2.15338084394585e-09	3.73660965893503e-07
AT1G76680	4.16106285255946	4.1611252900766	10.281390676022	2.18618853586673e-09	3.75905181521666e-07
AT3G60415	4.97935738572362	4.97967021687792	8.7762298999836	2.22906664716733e-09	3.7982492400471e-07
AT5G47730	3.09693876638195	3.09736685783934	6.42683380950847	2.25024263805729e-09	3.80009725501925e-07
AT5G66910	3.61600228317861	3.61669218640242	6.26686313130999	2.30408841679967e-09	3.83885039114526e-07
AT1G17745	3.53864853454569	3.53922790313393	6.43982004941056	2.32465466336841e-09	3.83885039114526e-07
AT1G11310	2.67783470539477	2.67793232234627	8.12312206974667	2.33407949128531e-09	3.83885039114526e-07
AT5G67310	5.87948458671832	5.94229816531923	2.1133932269253	2.45951210839318e-09	3.97447453583206e-07
AT4G19660	2.53580144080008	2.53611394477166	6.29582913465792	2.49433613335416e-09	3.97447453583206e-07
AT3G29240	2.98963555991773	2.9896807843733	9.55688768493306	2.50949127587686e-09	3.97447453583206e-07
AT2G23810	3.96287037516349	3.96301512036988	8.86883774248382	2.51698339856292e-09	3.97447453583206e-07
AT2G28720	-2.76223376030207	-2.76396330135604	4.0630502933235	2.52160803796049e-09	3.97447453583206e-07
AT4G19880	3.60361098027951	3.60392441111668	7.3926426784591	2.56966137552057e-09	4.01674175674347e-07
AT2G21620	2.9302858646722	2.9304519057383	7.61939844155467	2.65350690015864e-09	4.11380569750824e-07
AT3G46970	-2.48941686410296	-2.48973708774017	6.20723782369435	2.73355382026069e-09	4.20345015905778e-07
AT2G41640	4.00793205123731	4.01065396200882	4.68931756724945	2.83169832713154e-09	4.30466770595239e-07
AT4G24160	4.41952275645308	4.41989554044727	7.96444160962397	2.85665674237221e-09	4.30466770595239e-07
AT5G65660	2.36896237952338	2.36925404711096	6.2179114601684	2.86765428227768e-09	4.30466770595239e-07
AT4G13395	3.85193807205765	3.85824229375425	3.33574426752428	2.90914222268903e-09	4.33256031495593e-07
AT2G34355	3.02721857229923	3.02844449059483	4.84243138598859	2.97396127611397e-09	4.39449246690778e-07
AT5G64230	3.06576841882047	3.06740624913935	4.46674753000005	3.02464807005844e-09	4.43474368969653e-07
AT1G71490	3.64418241671763	3.64898111480766	3.51777710065474	3.23137447385209e-09	4.70140129218756e-07
AT5G22300	2.91154808659091	2.91190213614416	6.51119791864442	3.43377051389385e-09	4.95773553433498e-07
AT3G28510	8.37537466964215	8.39208289851722	6.44692641774257	3.53848758430956e-09	5.04620598465978e-07
AT3G46230	6.45640656597865	6.55618783393556	2.04065963787415	3.54840539261791e-09	5.04620598465978e-07
AT2G18193	4.85839009642614	4.86637634860463	4.00001102719784	3.69189347217868e-09	5.18508016323243e-07
AT3G07720	2.68822051205144	2.6884785169718	6.73213397764058	3.71584082787647e-09	5.18508016323243e-07
AT1G13650	-3.57350715897298	-3.57419852171994	6.22521123470909	3.7283012699567e-09	5.18508016323243e-07
AT5G49480	2.64041359243078	2.6404765297068	8.71643780610024	3.88127985455484e-09	5.35843264007666e-07
AT2G41835	4.16843626286926	4.17003258476993	5.61830698761797	3.94643845182399e-09	5.40890846940572e-07
AT4G12320	-3.41346454730363	-3.41410109712823	6.17096092215791	3.97846066506552e-09	5.41356870640642e-07
AT4G33540	2.84323136430671	2.84356347597471	6.53104825218132	4.12751308338791e-09	5.57627017565707e-07
AT3G13080	3.31755337275862	3.31764134860086	8.93309543407141	4.34860518257701e-09	5.81800485600568e-07
AT3G02800	4.18723104165931	4.19253086233089	3.9180372535802	4.36796388681827e-09	5.81800485600568e-07
AT2G29990	2.96232749646911	2.96288572760077	5.90503837603292	4.43327049596862e-09	5.86369777347905e-07
AT1G08050	4.91663836385887	4.91759476808234	7.10028431761606	4.60017392248988e-09	6.0096929087106e-07
AT2G02390	2.51719837176821	2.51755303075231	6.09418576098526	4.60719822228527e-09	6.0096929087106e-07
AT5G52810	3.99072795123397	3.99111157452236	7.48901445690468	4.79943210092168e-09	6.21756566827621e-07
AT2G46400	5.03195096444563	5.03247538690484	8.08375780033083	4.85442789283416e-09	6.24603055544662e-07
AT1G28190	3.58346643096962	3.58467447977246	5.43176548232474	4.91809136555555e-09	6.28518784379174e-07
AT1G79710	4.26023367276881	4.26302851390375	4.90603989373294	5.11893083755286e-09	6.49795019204528e-07
AT5G17380	2.98135905653362	2.9814888185562	8.02762545905997	5.23663800946084e-09	6.50585409714128e-07
AT3G44830	8.02689607748078	8.19073165061843	2.91169737493761	5.26478748160096e-09	6.50585409714128e-07
AT1G04990	2.8143348191089	2.81514410787011	5.21924962493326	5.27031455857154e-09	6.50585409714128e-07
AT5G13750	3.69637370346036	3.69688978017958	6.76716673677519	5.32951006357911e-09	6.50585409714128e-07
AT1G18300	2.68144436657872	2.68236156786472	4.90145080368802	5.35683356980521e-09	6.50585409714128e-07
AT3G61190	5.30492579322891	5.31367903343618	4.31621972404361	5.3911458278024e-09	6.50585409714128e-07
AT3G48080	3.58455090372909	3.5866716758709	4.62184234962697	5.40884289324313e-09	6.50585409714128e-07
AT5G54840	2.90315044200078	2.90438461201596	4.70467366640755	5.42653372307233e-09	6.50585409714128e-07
AT1G33110	2.86410746368148	2.86420507103945	8.31719802114853	5.44498403610387e-09	6.50585409714128e-07
AT4G19170	-3.05496459635703	-3.05530321762775	6.71507816488739	5.48153515867123e-09	6.50585409714128e-07
AT2G28400	3.79916778198602	3.80077514573725	5.23557370372642	5.50352466713866e-09	6.50585409714128e-07
AT5G22530	5.56348656672165	5.59510449305308	2.75284030020902	5.54175616066291e-09	6.51035875917878e-07
AT1G01720	2.45091913164968	2.45120573502185	6.33138927797231	5.61024765292169e-09	6.53964404170444e-07
AT4G26530	-3.62808187692042	-3.62842118508785	7.29844902981209	5.63583577666186e-09	6.53964404170444e-07
AT3G44190	3.6425572729392	3.64287985745906	7.39039226264496	5.89916860940435e-09	6.78294911039594e-07
AT2G15020	-2.27487393753032	-2.27534694808197	5.41626199341314	5.9172390991611e-09	6.78294911039594e-07
AT1G30420	3.12330877312751	3.1238207849668	6.19544780360455	6.07194519349569e-09	6.90726430759761e-07
AT3G46080	6.49100543801437	6.51237943042502	4.21564419968148	6.12940611423944e-09	6.90726430759761e-07
AT4G38540	2.5229850493423	2.52347755909147	5.62970267258936	6.16987740336472e-09	6.90726430759761e-07
AT5G11520	2.3939897119602	2.39409989584756	7.64688186967452	6.17176518972188e-09	6.90726430759761e-07
AT1G18570	3.00438535419049	3.00506730753032	5.66211893189671	6.35123503290687e-09	7.06630937720003e-07
AT5G61820	3.79319581189336	3.79334689365962	8.63522931604315	6.48004360186626e-09	7.16745875354962e-07
AT1G20070	-3.27376941139169	-3.2747357030813	5.42647566277251	6.55614033481933e-09	7.20946734260306e-07
AT4G23700	5.46925331133601	5.48031496414952	4.1455155649808	6.74019120917513e-09	7.32899174619647e-07
AT2G38290	2.76319999846446	2.76337704894105	7.35375852610058	6.74233141502689e-09	7.32899174619647e-07
AT5G54165	5.21348988194041	5.23542657601312	2.92178149322599	6.86122555795851e-09	7.41561258304156e-07
AT5G47070	3.25794920070871	3.25841875157769	6.45960066353879	6.98223135404661e-09	7.50351839945668e-07
AT5G40380	-2.44150316929159	-2.44221880566702	4.99672781439062	7.13046048339318e-09	7.61952144536151e-07
AT2G34500	8.30536904303013	8.32691128085385	6.01361819708667	7.27474446444238e-09	7.73002903373389e-07
AT5G61420	-3.00931849295656	-3.01002191148813	5.61120317275279	7.35476692730013e-09	7.76922728420014e-07
AT5G45180	9.66330411605103	10.1087384720045	3.22719174721442	7.41719468749103e-09	7.76922728420014e-07
AT2G36750	5.19827710987437	5.20362084962752	4.90940014961668	7.43486379634253e-09	7.76922728420014e-07
AT2G30400	5.24408328093761	5.26093925601331	3.32289386113923	7.51527470302539e-09	7.81010471060562e-07
AT4G15550	2.75449552903098	2.75469493484588	7.17409385567696	7.79998766748379e-09	8.06169217173708e-07
AT5G48657	2.71696637925392	2.71766259516372	5.33382922223742	8.07451364664499e-09	8.23657682220778e-07
AT4G31800	3.36424400776366	3.36449927233873	7.44348395301999	8.07853060065392e-09	8.23657682220778e-07
AT5G22540	5.3433520017472	5.36534435924016	3.04325299343492	8.09983762784523e-09	8.23657682220778e-07
AT3G48360	5.28653424866752	5.28963136651645	5.7879600348356	8.3768695638847e-09	8.47273320488316e-07
AT4G01360	4.74179094354552	4.74939573749803	3.95068068871271	8.58040098418214e-09	8.6288316625181e-07
AT3G13950	5.68426273035636	5.69189018000642	4.88782551589319	8.62244466646886e-09	8.6288316625181e-07
AT5G47330	-3.91552803185592	-3.9169578949782	5.5184594752472	8.80918832537075e-09	8.73426149211938e-07
AT2G47520	6.06768987556438	6.1671276095878	1.66855644111915	8.83159735414519e-09	8.73426149211938e-07
AT5G54490	3.95635238776509	3.95963042508999	4.37218583054747	8.86633290941588e-09	8.73426149211938e-07
AT5G54700	6.58634049465252	6.68621552927374	2.16182432512916	8.97610530041008e-09	8.79658319440188e-07
AT1G12320	2.47814875979806	2.47885000817472	5.07348384556775	9.21051405405493e-09	8.97977643393789e-07
AT3G28580	3.85971595717091	3.86718593257232	3.10223327767057	9.26683459005643e-09	8.98835433006807e-07
AT3G48640	4.9241069127724	4.92654891592939	5.76004145450791	9.38842666953947e-09	9.05983173610559e-07
AT1G73500	3.18535988781152	3.18649459955623	5.11643546621434	9.63926617565289e-09	9.25446566618666e-07
AT5G33290	2.44053191706054	2.44116539678479	5.17896772245784	9.6879782272653e-09	9.25446566618666e-07
AT3G11340	8.18432731571598	8.18539591432426	10.2017733034348	1.01838814297478e-08	9.57260013442173e-07
AT2G21910	6.06166778575708	6.10771641626291	2.71636152107895	1.02235506132911e-08	9.57260013442173e-07
AT1G76650	3.44164866024388	3.44496652152629	3.83764976734684	1.02308421415583e-08	9.57260013442173e-07
AT1G72910	3.33794608123322	3.33848157223688	6.35011944049706	1.02355671809579e-08	9.57260013442173e-07
AT4G28490	2.51546440035539	2.51568192269532	6.79767916029264	1.02740712027472e-08	9.57260013442173e-07
AT2G05380	3.40825628287636	3.4083671792278	8.69285492644847	1.04743442049592e-08	9.70248036990131e-07
AT1G20780	2.54113616562461	2.54138062820279	6.65499176595584	1.05160646919201e-08	9.70248036990131e-07
AT1G76690	3.3469476987627	3.34802140773719	5.35841804579269	1.06953108534451e-08	9.81995677097378e-07
AT4G02940	2.21181997928125	2.21192831549757	7.47418054854777	1.07940383806948e-08	9.85809662590651e-07
AT1G56660	2.04270146701007	2.043011494225	5.77187715640643	1.08410917742865e-08	9.85809662590651e-07
AT1G70740	3.06928071767238	3.07019025156066	5.31441288040368	1.0895608228396e-08	9.86026478621447e-07
AT5G13700	4.17641541884764	4.18570324164969	3.1081029633362	1.16951697818613e-08	1.05334495835297e-06
AT3G23560	2.25245918173298	2.25299205260963	5.2253383766677	1.19361097302858e-08	1.0699506134532e-06
AT5G10830	3.58484038429012	3.58733168078739	4.39376794673753	1.21581597985792e-08	1.08027291950326e-06
AT1G66500	3.31855540796091	3.32010455885667	4.80627740565344	1.2165492854721e-08	1.08027291950326e-06
AT5G38200	4.31167160237932	4.32050094559796	3.31906777611155	1.24483409303336e-08	1.10022392689874e-06
AT3G02380	-2.17025499606915	-2.1706184448337	5.68023978981488	1.25780301719804e-08	1.10651564033877e-06
AT1G73810	5.02931401231989	5.03902372141766	3.89343772619958	1.26615893637149e-08	1.10870972789492e-06
AT4G23470	2.46966906063181	2.46973308131999	8.5106961263152	1.28904934378468e-08	1.12132326804435e-06
AT5G13370	2.14706410048743	2.14740909980664	5.73527299418113	1.29242081227487e-08	1.12132326804435e-06
AT2G03310	-3.21297817315922	-3.21786975316372	3.02911802438554	1.31292205885776e-08	1.13390903293314e-06
AT1G32540	-2.49482465881855	-2.49628182425613	4.02909196954119	1.33862893556413e-08	1.15085580396636e-06
AT3G04220	4.24132427043685	4.24394226057728	4.97887983780136	1.38245801823013e-08	1.18188286272034e-06
AT2G47000	2.67427896299999	2.67477467236055	5.77815938347628	1.38962374514297e-08	1.18188286272034e-06
AT1G15520	5.45570799051842	5.45675865248316	7.50298045986665	1.39346451510329e-08	1.18188286272034e-06
AT5G25930	2.81391803654658	2.81430877733419	6.26706769971537	1.41454194232434e-08	1.19440385255011e-06
AT5G44568	2.25959860356165	2.25969677687952	7.66794247528562	1.42202003813796e-08	1.19538164450406e-06
AT5G22520	4.43346308581521	4.43899149881075	4.10206415696624	1.43937019003989e-08	1.20461273338117e-06
AT1G32960	6.15905234077081	6.17612763218455	4.20773804819792	1.45475696243018e-08	1.21212657213235e-06
AT4G27280	4.20836020583074	4.20916209602154	6.64665433597179	1.46140545765179e-08	1.21232556254499e-06
AT1G72940	2.56292347059222	2.56334010849781	5.91107416409612	1.48025859238083e-08	1.22155368962558e-06
AT4G16680	2.92897057383373	2.93014397286552	4.80423645946256	1.48544648733151e-08	1.22155368962558e-06
AT1G63180	2.43049676064368	2.43144803284349	4.58572519618803	1.49956236920445e-08	1.22782349139104e-06
AT1G32920	3.43798335565118	3.43855546349298	6.35877303436043	1.53164653322082e-08	1.2486880400577e-06
AT4G28140	-4.33112451465069	-4.33819189902978	3.64123628579381	1.54692336763711e-08	1.25572998178062e-06
AT5G67350	2.51370213393556	2.51428632365	5.37407781918792	1.56007088643365e-08	1.2609906301712e-06
AT5G27600	2.06404552336361	2.06437054756035	5.72759101807461	1.57569160249862e-08	1.26819706253868e-06
AT1G24145	2.37239589601539	2.37296527048594	5.25885701472433	1.62612589913582e-08	1.30324344306165e-06
AT4G33300	2.3601377355828	2.36023181517111	7.83820022333234	1.6514510054073e-08	1.31795545638286e-06
AT1G76470	5.90917559840188	5.95515059734718	2.57158804577046	1.65859475184252e-08	1.31809500572897e-06
AT5G12030	5.74752223371931	5.78644274333698	2.64586326239918	1.70089426461986e-08	1.3441023379004e-06
AT3G54150	5.07315636077159	5.07755848154111	5.06712234254946	1.70553326158452e-08	1.3441023379004e-06
AT2G25240	7.7232666203491	7.77435467832342	4.21167837113136	1.73025067063838e-08	1.35792370059976e-06
AT1G66760	3.82828923942931	3.82909303930118	6.25866173195823	1.7785352947387e-08	1.39005027126809e-06
AT1G55920	2.7316247388194	2.73180441859676	7.30049824093603	1.79624026432399e-08	1.39811063207506e-06
AT4G13770	-2.26217321072839	-2.26234370713299	6.87535323921533	1.83264596685644e-08	1.41790823603287e-06
AT4G34150	2.96148249566475	2.96156016278933	8.74768527342046	1.83666869952445e-08	1.41790823603287e-06
AT1G63440	2.81714921060677	2.81983287886526	3.50743935798648	1.89070129959931e-08	1.45368798295209e-06
AT4G25690	2.61203536329532	2.61255193515648	5.65268435263888	1.90592889362402e-08	1.45390277052624e-06
AT3G50800	3.66323029535708	3.6679433425117	3.56155495176738	1.90635448392993e-08	1.45390277052624e-06
AT3G04670	2.09910971297864	2.09941059011486	5.87873009504487	1.95354859236966e-08	1.48391237253332e-06
AT4G18250	3.95986404212483	3.96242349118925	4.73074591038531	1.96521589749361e-08	1.48680373940776e-06
AT4G04745	-3.75976296854641	-3.77149183405542	2.3403732513014	1.98583152558789e-08	1.4964150388434e-06
AT1G05575	3.19500443618757	3.19872106689289	3.43114894792373	2.07858255746847e-08	1.56009168618884e-06
AT4G14368	6.19240516864891	6.23851012324316	2.8381422588446	2.11530301239604e-08	1.5758747720794e-06
AT4G18950	2.63238966358603	2.63261520696844	6.86716799630154	2.11627467541592e-08	1.5758747720794e-06
AT1G30860	3.51462089578882	3.52056687591135	3.08734245734694	2.14132190264794e-08	1.58827303790914e-06
AT3G11840	2.65955358719891	2.66059897597637	4.69050330459229	2.16122759864904e-08	1.59677573440812e-06
AT4G01070	2.97785335111974	2.97794216391835	8.57064204734483	2.2181767407442e-08	1.63247450873291e-06
AT2G23320	2.70195945563292	2.70215474012195	7.14952673768432	2.24803292675713e-08	1.64468351196858e-06
AT1G21400	2.64629121082456	2.64679699411437	5.7201370115102	2.25215728878007e-08	1.64468351196858e-06
AT4G26070	2.35223585053262	2.35255573997591	6.06539298030126	2.27367370285575e-08	1.65401016983899e-06
AT3G48850	5.60851611943905	5.62010493654123	4.21332197251028	2.28308472683481e-08	1.65449289361508e-06
AT1G53540	7.52649097289259	7.76540279513598	1.92837217543283	2.30237993706522e-08	1.66210740952869e-06
