	logFC	logCPM	F	PValue	FDR
AT4G11280	5.08655225178722	5.08755180265312	7.33143426602148	2.81797279564004e-10	1.69078367738402e-07
AT5G14730	5.20729269763485	5.21536603887366	4.41498942878493	2.97992186634335e-10	1.73377272223613e-07
ATCG00150	4.94828524316514	4.95019710842292	6.25267802916663	3.23532582722514e-10	1.78350653991614e-07
AT2G23270	11.9626982234721	12.5044499168162	5.37274923894572	3.34353590954665e-10	1.78350653991614e-07
AT5G43420	5.06100236304763	5.0670064107222	4.6992085591435	3.4932321599452e-10	1.78350653991614e-07
AT3G14050	3.41010709234771	3.41057285497802	6.74178770670181	3.55307085229593e-10	1.78350653991614e-07
ATCG00710	5.54629811046703	5.55021586077309	5.81248589513467	3.68009496436346e-10	1.78350653991614e-07
AT5G65600	8.54373128665506	8.62347661666448	4.47933280001109	3.86123751240824e-10	1.78350653991614e-07
AT3G59080	3.75608039040321	3.75731072696485	5.68598240275153	3.94008055469011e-10	1.78350653991614e-07
AT3G49530	3.288603203345	3.2891981942109	6.26265773371783	3.97693341486571e-10	1.78350653991614e-07
AT1G80820	6.97249269290742	6.97913417871517	6.48386421305969	3.9818004945005e-10	1.78350653991614e-07
ATCG00660	5.72039255308469	5.73531610354925	4.03665401974059	3.99611561187024e-10	1.78350653991614e-07
ATCG01100	5.69915230858191	5.70402505384912	5.65190319386107	4.15464354205907e-10	1.78350653991614e-07
AT2G04070	7.99007512648457	7.99814921992251	7.22010267812387	4.18009345292846e-10	1.78350653991614e-07
AT1G72330	4.18993179065177	4.19121027754367	6.06801094124493	4.60901724820772e-10	1.91892137192117e-07
AT4G38840	-4.75890672071141	-4.76181948018547	5.49046056626115	4.69906386112786e-10	1.91892137192117e-07
ATCG00130	5.5585878553329	5.55996409077663	7.34291992201744	5.00009525186727e-10	1.91892137192117e-07
AT5G27760	3.91379261530835	3.91424670736609	7.29039839507941	5.01980718213821e-10	1.91892137192117e-07
AT1G19020	7.22160397943557	7.22985223149315	6.4189233254226	5.0542885324241e-10	1.91892137192117e-07
AT1G61340	5.14542217291626	5.14885707551126	5.59657459160755	5.0971348941656e-10	1.91892137192117e-07
AT4G01870	5.16434058777859	5.16550239145983	7.19051587849065	5.26979788735581e-10	1.94577152763907e-07
AT1G56250	7.54474116104649	7.58063126746196	4.61569987445435	5.40558313522238e-10	1.95449686063463e-07
ATCG00770	4.12823490464549	4.1315632652108	4.61240144276477	5.49702242053491e-10	1.95449686063463e-07
AT2G32030	9.14505841350912	9.19875744685403	5.65563294237294	5.68905714618976e-10	1.95504122550826e-07
AT2G18680	6.59924794232478	6.6100598789785	5.39697481715445	5.77712056222895e-10	1.95504122550826e-07
AT2G22500	3.97061047795893	3.97161886716275	6.19209729857787	5.80402863822763e-10	1.95504122550826e-07
AT3G09020	4.95923349311608	4.96374308647032	5.01126456859097	5.96310213711799e-10	1.97399243159768e-07
ATCG00790	3.67705766168918	3.67837671445587	5.50359433613075	6.09457354757727e-10	1.97681611745146e-07
AT5G08790	5.09093774655991	5.09154937120614	8.04410119825362	6.18491224911074e-10	1.97681611745146e-07
AT5G46080	3.76950264062319	3.77314746768721	4.11145163841932	6.28050953981973e-10	1.97681611745146e-07
AT1G70820	-3.75356953966345	-3.754154364144	6.77845824102384	6.58334223951896e-10	2.01621074978661e-07
AT1G59590	5.12531805122908	5.12819087588366	5.83880406853274	6.61875807783476e-10	2.01621074978661e-07
AT1G11050	3.32523826901437	3.32605815668928	5.83476875924193	6.74698920907492e-10	2.01621074978661e-07
AT4G01010	4.47669761512055	4.47912496245556	5.42497942106076	6.8257134758401e-10	2.01621074978661e-07
AT2G03760	4.80901298176082	4.80939635897053	8.4359580439713	7.18832007889422e-10	2.09114765931468e-07
ATCG00800	3.81091556719632	3.8126591153816	5.23328374612009	7.4306786457304e-10	2.12938850743319e-07
AT2G47520	7.84523684017603	7.90357169744832	4.21603966344737	7.85876946735678e-10	2.20636061060921e-07
AT2G28720	-3.77750459954986	-3.78041594264173	4.51748656756916	7.92910844437684e-10	2.20636061060921e-07
AT5G25920	8.44467402036309	8.51575995951115	4.54369134533879	8.05658467471354e-10	2.20980608220714e-07
AT4G27940	3.26249042836641	3.26359860302062	5.33282464690333	8.51237227853405e-10	2.30193729222329e-07
AT4G18253	5.79823158874664	5.80467628495062	5.34204763342184	8.852607704871e-10	2.34884914350103e-07
ATCG00750	4.62357072284572	4.62895575615736	4.40988813005844	8.93052018101956e-10	2.34884914350103e-07
AT5G09800	4.67151553190092	4.68361736663781	3.26685479376943	9.15808282777191e-10	2.36299003723723e-07
AT2G29720	5.63353667442208	5.63682447962481	6.15319067429014	9.24007683863897e-10	2.36299003723723e-07
AT3G50930	5.72086899637353	5.72197297279195	7.82176090949585	9.35391258959796e-10	2.36299003723723e-07
AT4G08770	10.5977178271992	10.7235213000916	5.91810090745133	9.47657462850346e-10	2.36299003723723e-07
AT1G18570	5.30572283371772	5.30776613880432	6.51636231586512	9.87112474607766e-10	2.42981532211142e-07
AT5G61160	9.12024584077996	9.15835969761856	6.12114856391323	1.03618368431549e-09	2.51831984036169e-07
AT1G18390	4.32801680274629	4.33187032127345	4.60057459181996	1.08596378562963e-09	2.60631308551112e-07
ATCG00120	5.04974433340398	5.05023996154484	8.30709999957174	1.12629184623654e-09	2.66972882070884e-07
AT5G24110	7.64765393432054	7.67260188877281	5.24914715148284	1.17587913591332e-09	2.70816002336586e-07
AT1G29690	3.15292960708615	3.15353344775392	6.10129024114587	1.19413979310522e-09	2.70816002336586e-07
AT1G21120	6.02679679862289	6.04112130795362	4.40459862491965	1.19727635749511e-09	2.70816002336586e-07
ATCG00670	3.99612719843728	3.99752727559113	5.74098862449423	1.21222869207317e-09	2.70816002336586e-07
AT1G61360	4.52274035921115	4.52495712205918	5.60429299353382	1.21760356044889e-09	2.70816002336586e-07
ATCG00170	3.51672222229849	3.51800132061015	5.38592866808352	1.22713501058766e-09	2.70816002336586e-07
AT4G17900	3.18060401697539	3.1812385571863	6.05840312639956	1.2684639817036e-09	2.7675577782624e-07
AT3G55980	4.38281918387686	4.38345689231182	7.27327102974764	1.30178641439247e-09	2.78478306848965e-07
ATCG00180	2.92408183288287	2.92485557890587	5.50539312015006	1.3186776458101e-09	2.78478306848965e-07
AT3G57530	3.39573497688984	3.39602644481148	7.405632281732	1.33328397431264e-09	2.78478306848965e-07
AT3G61630	3.61905341171397	3.62108189913986	4.81437479225031	1.33437522031796e-09	2.78478306848965e-07
ATCG00540	4.41136079279452	4.41285708930751	6.06402043426642	1.36155961958371e-09	2.78731392586657e-07
AT5G08240	6.36442923908556	6.38341286587201	4.33937959437184	1.36462244287218e-09	2.78731392586657e-07
AT3G43250	9.05126328432474	9.17691484450095	4.35140151965149	1.40775282526929e-09	2.84514255212319e-07
ATCG00350	5.66114860052061	5.66158423844579	9.10728459774199	1.44868282518544e-09	2.88745051143049e-07
AT1G09940	2.95753115288621	2.95799551627323	6.2803460039396	1.45876406046228e-09	2.88745051143049e-07
AT5G23510	3.90687820532711	3.90945323547417	4.76246872291661	1.49991119898428e-09	2.93367887704734e-07
AT1G30370	8.11159630310991	8.16519572342135	4.61051438293359	1.52845185674483e-09	2.93367887704734e-07
ATCG00330	5.11483246430547	5.11634700668019	6.75730825707	1.5379545886852e-09	2.93367887704734e-07
AT1G28380	2.94222430769795	2.94248703569578	7.09000270173722	1.54323732594678e-09	2.93367887704734e-07
AT2G14290	8.24238729904852	8.31344447923754	4.33628532178993	1.57677309091701e-09	2.96804346525555e-07
ATCG00340	5.53401523131592	5.53436475235718	9.29759427556251	1.61865004513211e-09	2.98672087869179e-07
AT3G26680	2.92828253827457	2.92947963336603	4.87359782612423	1.62883069491958e-09	2.98672087869179e-07
AT5G57180	-2.91215065691398	-2.9126557820092	6.1333277270687	1.63692721903316e-09	2.98672087869179e-07
AT4G22590	3.30834689950544	3.30932843188484	5.55500142426278	1.64891881844443e-09	2.98672087869179e-07
AT4G12720	3.61848589043891	3.61876882066189	7.67535295258393	1.67401368213035e-09	3.00383763522455e-07
AT2G32020	8.93983152334524	9.0306713518845	4.69821015284508	1.69807193839068e-09	3.01879455713898e-07
AT1G25370	3.96390624177822	3.96915644031896	3.77473461061054	1.75834523259707e-09	3.097268666593e-07
AT5G64750	4.64249692872266	4.65174689339156	3.63679528044867	1.8087341898606e-09	3.15706331321123e-07
AT1G10040	4.89217324413903	4.89816099970346	4.52715257538502	1.84462607686581e-09	3.17730383262625e-07
AT4G11521	5.03830511840558	5.04081209520337	5.94868372482324	1.86470803985052e-09	3.17730383262625e-07
AT2G42065	8.73247309962704	8.93610514974083	3.34917247707213	1.86997569316024e-09	3.17730383262625e-07
AT1G74870	4.93643458191872	4.94755526200949	3.66222585976342	1.89548387068968e-09	3.18243757490752e-07
ATCG00720	5.75121391847755	5.75276666068119	7.36211883524555	1.91151194981365e-09	3.18243757490752e-07
AT2G15490	8.49400671904114	8.53708515928318	5.31227835878679	1.92272270150663e-09	3.18243757490752e-07
AT5G22520	7.86923703236994	7.88682447651904	5.97845782592949	1.94987916217922e-09	3.18340894983224e-07
AT1G07135	6.2776063492988	6.28138092586701	6.60042600214474	1.95647008375107e-09	3.18340894983224e-07
AT2G40140	4.46303612984083	4.46372977076621	7.23247355055942	2.02910831611436e-09	3.25089083625577e-07
ATCG00680	5.30409557680616	5.30454294818099	8.71072425523774	2.03180677265985e-09	3.25089083625577e-07
AT1G69890	5.38861396883067	5.39454486827227	5.04866823254961	2.09765443836114e-09	3.32850952202759e-07
AT5G47070	3.1722160656248	3.17317869542832	5.44426632201019	2.22408849596894e-09	3.50020484611506e-07
AT1G26920	-5.11115430747655	-5.11582602558459	5.16854214916292	2.28908148685242e-09	3.55652926166155e-07
AT5G64905	9.25800786213213	9.46177683427373	3.89020380669977	2.29692514815642e-09	3.55652926166155e-07
AT5G22630	3.59025973006169	3.59163403243797	5.35604891874256	2.3561486284991e-09	3.61904429337462e-07
ATCG00560	5.1214216901658	5.1267356968617	4.9370925151273	2.45522228052117e-09	3.72725325331871e-07
AT3G48640	9.26837489716798	9.2881510593746	7.20926267770918	2.51248516646015e-09	3.72725325331871e-07
AT1G51620	6.45609240823817	6.47508899243323	4.43232973427906	2.52976092242785e-09	3.72725325331871e-07
AT1G79680	8.39791233393844	8.44098411887444	5.21428071899444	2.55053532717798e-09	3.72725325331871e-07
AT4G17230	3.4657625157299	3.46634126654488	6.48481042130519	2.55278089860379e-09	3.72725325331871e-07
AT3G49620	8.59276804872125	8.60011653089424	7.96503629088309	2.56028517158041e-09	3.72725325331871e-07
AT5G59450	2.77744925426273	2.7780132926997	5.81127387677443	2.56248661165661e-09	3.72725325331871e-07
AT4G38860	-5.02583679715806	-5.02829217867345	5.99928146607294	2.59933028389167e-09	3.75241665043007e-07
ATCG00270	5.45086954314091	5.45167774083396	8.00322117489346	2.61978097561814e-09	3.75371602476629e-07
AT1G73080	3.39679674717285	3.39710619658109	7.32058165826722	2.65407440430842e-09	3.77468359723864e-07
ATCG01080	5.76785968421401	5.77791230426566	4.66213122201743	2.70477021326716e-09	3.81849912461246e-07
AT5G59510	4.94875862318164	4.96195006200327	3.42713688599621	2.77163716479812e-09	3.85852903133769e-07
AT1G67810	6.73959856305012	6.77029455398109	4.02063639786279	2.78640177147437e-09	3.85852903133769e-07
AT3G52520	5.15284176606901	5.16508144544247	3.74463163717078	2.80813225196042e-09	3.85852903133769e-07
AT2G25735	5.97910869059424	5.9864413603328	5.33892609157706	2.84956163154791e-09	3.85852903133769e-07
AT4G18195	5.59894384360909	5.61832566930478	3.52717573498912	2.85131203833144e-09	3.85852903133769e-07
ATCG00730	5.45167371694917	5.45359179324516	6.75504764570394	2.85370376276017e-09	3.85852903133769e-07
AT1G32870	3.66378215751034	3.66454448400153	6.28487851721632	2.87893165534151e-09	3.86541872605294e-07
AT5G55150	8.8255682961419	8.93099360178623	4.36793626015824	2.95721534243059e-09	3.89585173476298e-07
AT1G55450	3.5554158795827	3.55577884833607	7.25103172683193	2.96497977727103e-09	3.89585173476298e-07
AT1G61560	3.65743532221261	3.66044730508447	4.27478674849643	2.97606608962242e-09	3.89585173476298e-07
ATCG01010	5.73451996134749	5.74818583660541	4.17791783278469	2.98276148442791e-09	3.89585173476298e-07
AT4G18880	3.70044240972666	3.7012884789947	6.17185700688553	3.02868552660226e-09	3.91310444324969e-07
AT2G41100	5.76028332472579	5.76064284855885	9.48292578319882	3.03673209398023e-09	3.91310444324969e-07
AT2G39660	3.22149944292058	3.2223661155829	5.64615331362964	3.10718122554193e-09	3.94616064926091e-07
AT3G48450	6.26778580935978	6.28926548558165	4.05918853107021	3.11357880324045e-09	3.94616064926091e-07
AT3G49110	5.72903870026312	5.73036923736025	7.55782182759159	3.12490257398879e-09	3.94616064926091e-07
ATCG00360	5.13545197290421	5.1420195546311	4.64458918324628	3.14459676737979e-09	3.94616064926091e-07
AT2G36790	3.90979190407099	3.91072741690234	6.23760214175372	3.18593755670051e-09	3.97207799276946e-07
AT3G02840	7.37100767513176	7.41394503903588	4.17398436194682	3.39312287963516e-09	4.2030941476771e-07
ATCG00780	3.76817387836126	3.77004713473943	5.08487104258036	3.46921753226533e-09	4.25343687256367e-07
AT4G11370	5.32469574310908	5.33452517843717	4.24578893024318	3.48526123386586e-09	4.25343687256367e-07
AT1G67470	3.43549907137108	3.43826119228274	4.17376351312417	3.5361171407442e-09	4.25343687256367e-07
AT1G56145	3.09644164985513	3.09783468287398	4.82635930599396	3.54851921160073e-09	4.25343687256367e-07
AT3G28580	8.04833467998479	8.07075880289373	5.80327648777475	3.55479710902998e-09	4.25343687256367e-07
AT5G13190	3.39591199088828	3.3964991232289	6.39291834772814	3.56866691644151e-09	4.25343687256367e-07
AT2G41730	6.64702143879667	6.65203249442024	6.55901876225804	3.5888373612256e-09	4.25343687256367e-07
AT4G22710	7.14871051745341	7.17565851406417	4.63289124833999	3.6407996520504e-09	4.28854928339679e-07
ATMG00060	5.86629711441465	5.8870027334103	3.69932754498478	3.66547335061801e-09	4.29128587389426e-07
AT5G57010	5.80335595224934	5.83379454623739	3.06663542005486	3.90875035350907e-09	4.54836404771964e-07
ATCG00640	5.98748985893074	5.99789395820075	4.83539749653901	4.01349512555115e-09	4.6347890806623e-07
ATCG00740	4.38381079750734	4.38655623011323	5.1523585001877	4.03660866033941e-09	4.6347890806623e-07
AT3G10930	8.26876613617307	8.30682133802102	5.26428861035706	4.05544044557951e-09	4.6347890806623e-07
AT2G32100	-4.34965026707585	-4.35710305177411	3.76576719617305	4.08322304920549e-09	4.63892796122753e-07
AT3G46600	3.08622948846528	3.08653192061099	7.03514407332106	4.2925025507029e-09	4.84800288079387e-07
AT4G37710	8.60690464796485	8.90244323183461	2.70865360384204	4.38749230587575e-09	4.91993228624469e-07
AT3G03020	3.11716875405304	3.11833987622667	5.10084219603398	4.41683541747451e-09	4.91993228624469e-07
AT1G24140	5.79099017970611	5.80136067114079	4.64483328758966	4.43306398708506e-09	4.91993228624469e-07
AT1G19180	4.196103341686	4.19652538257419	7.68034692562756	4.4819969188745e-09	4.94565177255118e-07
AT4G39890	3.85229753703768	3.85648429430236	3.99182183640481	4.52232916478797e-09	4.94967446239653e-07
AT5G47850	6.75811350810989	6.82874905554488	2.82134276604662	4.54506759313414e-09	4.94967446239653e-07
AT5G07440	3.6258381717693	3.62636727051593	6.7757916846667	4.5629811450218e-09	4.94967446239653e-07
AT1G20310	7.91255048362043	7.96612164261396	4.40816267243739	4.61979814192231e-09	4.96166966737527e-07
AT5G38200	5.28918839625835	5.30436255905826	3.5690144646803	4.62572328364674e-09	4.96166966737527e-07
AT3G10640	2.85829494478026	2.85879775973244	6.06312562331213	4.69873603704504e-09	4.99762903161749e-07
AT3G53810	3.13789708226764	3.13887780025128	5.38314802419111	4.71475220662926e-09	4.99762903161749e-07
AT4G08555	8.63911524130703	8.66620232785652	6.12517498499645	4.73733585288741e-09	4.99762903161749e-07
ATCG00160	4.21427229770893	4.22023916495979	3.84458196327253	4.77165074202253e-09	5.00632208999085e-07
AT5G66640	5.72204916876347	5.72963147539792	5.02154695669878	4.88149795304476e-09	5.05683684147839e-07
ATCG00420	4.72144533055556	4.72552520112212	4.91535019560661	4.88200200121317e-09	5.05683684147839e-07
AT1G43000	7.52593507988186	7.72898035020704	2.10263221141594	4.89881069018219e-09	5.05683684147839e-07
AT5G63130	3.99677269058327	4.00455760556733	3.22434806485101	4.92669011319299e-09	5.05841979536392e-07
AT3G15518	6.3214994802081	6.34830587670874	3.79117573674333	5.10994322372528e-09	5.20120597771051e-07
AT4G34390	2.8919169865474	2.89230558969145	6.47050656485221	5.13769093455687e-09	5.20120597771051e-07
AT2G37940	2.97192131040374	2.97223742257224	6.85253343017755	5.14702674877603e-09	5.20120597771051e-07
AT1G14870	7.45002779872037	7.46007037599619	6.35739897658417	5.42345305142989e-09	5.4368756553254e-07
AT3G46110	3.34355615011583	3.34606409543453	4.22364125190494	5.4368756553254e-09	5.4368756553254e-07
AT2G23320	4.33509029259281	4.33586595523179	6.93985049872668	5.58526304546178e-09	5.55632385869773e-07
AT3G55840	4.23343251115128	4.24150368957126	3.41186764588334	5.74605734364051e-09	5.65549543367616e-07
AT2G41640	4.4146673316151	4.41750602511216	5.13246015785594	5.77138353716233e-09	5.65549543367616e-07
AT1G14040	3.75542378856326	3.75836059186757	4.41543223262923	5.77331825521108e-09	5.65549543367616e-07
AT1G66700	8.63913810433612	8.67325342919717	5.79956578578155	5.82627502901338e-09	5.678400028277e-07
AT2G27690	3.89749528600792	3.90408240462704	3.36745182084558	5.98713094371702e-09	5.80284941449683e-07
AT5G26030	3.00069630168786	3.00088455922385	7.63252177597925	6.01441163273369e-09	5.80284941449683e-07
AT5G35735	4.15867059140468	4.15933820252627	6.97856969494379	6.04764342474189e-09	5.80573768775221e-07
ATMG00640	5.30619444244419	5.31587729740776	4.24432928871043	6.09091599624366e-09	5.8181884143223e-07
ATCG01130	5.253037072985	5.26092428514609	4.49262582143638	6.1933966999373e-09	5.86669285717443e-07
AT3G55450	3.15649848836724	3.15767746682696	5.13260213528509	6.20280546878338e-09	5.86669285717443e-07
AT2G36800	3.86706444073158	3.8683634487236	5.71626837543109	6.25949238111923e-09	5.89128694693575e-07
AT5G46910	2.64087698986045	2.64161573043857	5.27529762070312	6.43245595105143e-09	6.02454411025305e-07
ATCG00300	4.32512338403164	4.33389361570101	3.38960272197506	6.47271897946431e-09	6.0328254565881e-07
ATCG00500	5.72820980185607	5.74465477909222	3.90249326115865	6.51332686259796e-09	6.04134665516332e-07
ATCG00810	3.70178146545166	3.704889906896	4.27638104827626	6.63580961016818e-09	6.12536271707832e-07
AT5G22300	4.82952197888822	4.83053231142534	7.05737262447927	6.68086187781016e-09	6.13744249061986e-07
AT1G65390	5.4202382364604	5.42901427842512	4.50433953117594	6.72236094780227e-09	6.14615858084779e-07
AT2G26530	3.44204646758322	3.44248715122434	6.85350803226633	7.0043264860351e-09	6.37360514369071e-07
ATCG00570	5.00278905502567	5.01627719068273	3.44944847927845	7.06031452406739e-09	6.39424711613651e-07
ATCG01070	5.87387275171451	5.8881595594319	4.26000807082135	7.14705225498777e-09	6.44241330027067e-07
AT4G19370	5.38709383617414	5.4053130965525	3.4031149473561	7.21744320797922e-09	6.47546306510285e-07
AT2G21640	5.0164842493417	5.01934442685345	5.73889423645048	7.33833077178996e-09	6.5533000380636e-07
ATCG00280	5.66428308596166	5.66466153325692	9.3135243267916	7.45080779468724e-09	6.5961108629509e-07
AT5G45340	5.01353865980968	5.02138012818477	4.26032712536348	7.45497946489763e-09	6.5961108629509e-07
AT5G60800	2.68162115121805	2.68222355875506	5.61509175913801	7.65788443254077e-09	6.74455876627444e-07
AT5G47230	4.12620494865615	4.13413350704833	3.33106192899249	7.71257030226761e-09	6.76170547048119e-07
AT5G18490	3.29116233390222	3.29234861109257	5.25991278904214	7.76238263970305e-09	6.77444303101357e-07
AT3G21070	2.48503446595468	2.48542813607614	6.02381548501662	7.93815115976897e-09	6.88784935689992e-07
ATCG00820	5.06897320794667	5.09008882370198	2.85089758979732	7.96407581891553e-09	6.88784935689992e-07
AT1G32920	5.50157308107361	5.50282205160735	7.4258383787261	8.15370420095785e-09	7.02022962593681e-07
AT4G34760	-5.18174454923137	-5.19130575790201	4.23173277596548	8.26402723317444e-09	7.04587810276369e-07
AT1G28370	7.80805653092098	7.83751819087748	5.16560487778705	8.28759882288044e-09	7.04587810276369e-07
AT1G47890	7.2758900368141	7.36634155165841	2.99812520456001	8.31412809677399e-09	7.04587810276369e-07
AT5G54100	3.39542577511939	3.39599479646042	6.43717865851483	8.33028296524666e-09	7.04587810276369e-07
AT4G17490	6.88226153560421	6.89977566967704	4.98590916399282	8.41109542083012e-09	7.08302772280431e-07
AT5G24600	5.79475198388426	5.84759222570654	2.24668929096212	8.48905626655599e-09	7.09840082225519e-07
AT1G26410	8.41439992796193	8.5696711420346	3.40146322090088	8.50329265165987e-09	7.09840082225519e-07
AT3G28600	9.54731919400225	10.0885835214436	2.90042257784846	8.54243763730023e-09	7.10020790632746e-07
AT2G41110	3.52148973634607	3.52179208507922	7.48094014906013	8.63752689054737e-09	7.14829811631506e-07
AT3G12740	2.79833048037801	2.79861652857292	6.8171100664949	8.68611594274493e-09	7.15765777256234e-07
ATCG00040	5.36861431586593	5.37082736301701	6.46489250647309	8.77848971469597e-09	7.19501088885978e-07
AT1G59860	4.67758108275273	4.68944774896057	3.30739812824604	8.80639353584401e-09	7.19501088885978e-07
AT2G17705	3.26094149182128	3.26270264027409	4.65175302545843	8.87221987953807e-09	7.21807719013266e-07
AT3G55950	4.22590033506912	4.22774756283899	5.57356318525851	8.96853164859189e-09	7.26564589253014e-07
AT2G46620	3.63644974133404	3.63816850987027	5.07505766658503	9.07600787927172e-09	7.29891696997677e-07
AT1G72940	2.73255129433595	2.73328882827535	5.37381323271335	9.085631019919e-09	7.29891696997677e-07
AT3G11820	3.72468783396996	3.72521252245179	6.89056974777009	9.16251410803124e-09	7.3156262123477e-07
AT3G03820	-5.92188467028127	-5.96753054333628	2.79439857654018	9.18263498529061e-09	7.3156262123477e-07
AT3G52400	4.88839730593692	4.89074006621307	5.89532709252547	9.25933379918249e-09	7.34624830348363e-07
AT2G21910	8.37416385210365	8.66958169886229	2.46636673673144	9.47016001698498e-09	7.44524000441392e-07
AT3G46620	2.81311408488339	2.81405782990956	5.10042186060126	9.49221683921205e-09	7.44524000441392e-07
AT3G57450	4.04648881847138	4.04722980518966	6.71554962526432	9.52303761434863e-09	7.44524000441392e-07
AT2G20562	5.01858161786086	5.02481270035951	4.60196133514326	9.53921375565533e-09	7.44524000441392e-07
AT2G28570	4.94158986351481	4.9464706226055	4.88281313005171	9.67165220177655e-09	7.51804543619877e-07
AT2G21210	-4.32317866524959	-4.32632092510911	4.95345897420433	9.72292844121485e-09	7.52742847061795e-07
ATMG00090	5.42678364817844	5.43459248380544	4.68660158588333	9.79865328040442e-09	7.55558807163715e-07
ATMG00070	4.88533865155379	4.90003727149294	3.20019406458189	9.98577404313555e-09	7.64671048064505e-07
AT1G69840	3.44882723279926	3.44912551305686	7.4267073830517	1.00264057239693e-08	7.64671048064505e-07
AT2G31945	5.44236523174576	5.49493848688174	1.8960552503501	1.00363075058466e-08	7.64671048064505e-07
AT3G05365	5.35074073457573	5.37128326656339	3.18472179702409	1.00825751093144e-08	7.65159850193029e-07
AT2G38470	5.66182422096259	5.66248583134619	8.50234385670654	1.02895985927579e-08	7.77796429058865e-07
AT1G27730	6.86767801791984	6.87150186096071	7.1707944385463	1.03467214621238e-08	7.79047263030496e-07
AT2G03770	5.96063516697379	6.01829468480315	2.29260879298354	1.03886234348986e-08	7.79146757617398e-07
AT3G19580	3.71661975157194	3.71974710913828	4.28256460440525	1.0494116287419e-08	7.8399623625854e-07
AT3G08710	2.75440922376591	2.75498179085239	5.76611484030848	1.05955491519353e-08	7.88505983399834e-07
ATMG01360	5.51036099015481	5.51625164280403	5.18042854871726	1.07121164570528e-08	7.94102841603914e-07
AT4G27440	-3.78131662182536	-3.78148126587998	8.62693091324979	1.07944661738842e-08	7.97129809763755e-07
AT4G17250	2.51541048254441	2.51617066120488	5.10073890589609	1.08668619281051e-08	7.99401337239916e-07
AT3G63210	-4.53656369042307	-4.55271779812704	2.87934892298665	1.09494227602991e-08	8.02400446556267e-07
AT1G23710	4.06078753895985	4.06269415680822	5.35678742876102	1.1164152433285e-08	8.15025576878602e-07
