	logFC	logCPM	F	PValue	FDR
AT2G19190	-4.30348698494055	-4.32196344543662	2.02874752527111	1.50658778199029e-32	7.92821996748943e-30
AT5G54370	2.87735306969961	2.88035025576111	3.29073809353953	2.72840235320764e-32	1.39897081684854e-29
AT3G17790	1.48364039224616	1.48373165793063	6.71956276187349	7.37227731953066e-32	3.68558573896637e-29
AT5G20150	1.32365884131704	1.32369346673895	7.89613831295159	2.41073263724432e-31	1.17579074504816e-28
AT4G31970	-9.73255841474368	-144269486.354774	1.18230242935959	3.35393774113789e-30	1.59687364308415e-27
AT2G39200	-2.39301906631183	-2.39458779275442	3.61724947118221	5.68401180070811e-30	2.64332985997117e-27
AT5G42830	-2.93513843619498	-2.93814582180466	3.24521346757553	1.52268839641514e-28	6.92027269616217e-26
AT2G19970	2.26072386598167	2.26200634680311	3.84853880202816	2.18901502076983e-28	9.72749630451871e-26
AT5G48430	-4.57916473150426	-4.61083035388341	1.54520123150374	1.92808144250811e-27	8.38170534909451e-25
AT1G26420	-3.1515463735551	-3.15799477587419	2.37624706596346	3.54451087910129e-27	1.50807625636997e-24
AT1G14870	-1.52753761274192	-1.52768499956456	6.04599171193466	1.2057264541663e-26	5.02310664665906e-24
AT5G44585	-2.83368385313794	-2.83749410040475	2.80388867562239	2.88337691943605e-26	1.17671200526454e-23
AT3G13610	-2.01347897551625	-2.01431332777775	4.11381616969307	2.96916573709842e-26	1.18748814489514e-23
AT1G52060	2.52773150325739	2.53011637440585	3.2504480442329	1.07299064028514e-25	4.20717526152587e-23
AT1G51890	-2.50932255473811	-2.5119216595891	3.01585473580695	3.5860948522568e-25	1.37906036078037e-22
AT4G14630	-2.23042599173987	-2.23198802992887	3.45029296932438	1.91819724573759e-24	7.23739440056878e-22
AT3G03530	1.9732693622923	1.97414375705097	4.07556835562052	1.09738030915022e-23	4.06376185964389e-21
AT1G51820	-3.00664010596889	-3.01325630169859	2.19459126106054	1.6177822315661e-23	5.88196205175043e-21
AT1G13520	-2.75475495818223	-2.75926973476051	2.48059330480713	3.35093426143077e-23	1.19658272188984e-20
AT2G19990	2.52998669313351	2.53297651491669	2.93091419917353	3.4539722163455e-23	1.21173828789932e-20
AT3G47420	1.28782465708331	1.28786904552913	7.48988042207146	4.79046487143011e-23	1.65163665575841e-20
AT2G11810	1.62395227155225	1.62426675775378	5.12431849086358	3.92939327261083e-22	1.33179791987117e-19
AT3G48340	1.94936617928497	1.95024165237444	4.04726615540172	4.50888891145553e-22	1.5027375260396e-19
AT2G43000	-2.81066521000072	-2.81618959160398	2.25248622554789	8.9713050024514e-22	2.94097026449214e-19
AT3G02040	1.35451072737525	1.35459573469464	6.65017420695823	1.93615369711569e-21	6.24472023890683e-19
AT1G68740	1.63024206929901	1.63059277464561	4.97614019703447	2.79947538332721e-21	8.88589035561814e-19
AT1G36622	-2.98682240738212	-2.99480603061136	1.90871774917914	1.64222267897037e-20	5.13117607990163e-18
AT2G15220	-1.86349348304865	-1.86432540864959	3.94915892545316	4.71007065718129e-20	1.44903512202545e-17
AT4G01390	2.27129287981513	2.27356786813226	3.04324785629871	8.39117276318629e-20	2.54239820826419e-17
AT1G21120	-1.75211052568279	-1.75271920103822	4.26945291181974	8.76150062398913e-20	2.61498101459568e-17
AT1G64590	1.76055892989654	1.76116470000172	4.35265576430377	1.08897772369406e-19	3.202395226575e-17
AT3G16440	2.65061962634491	2.65557838024806	2.34079586396791	1.89619982382627e-19	5.49540693870346e-17
AT5G47450	1.68987618011209	1.69036258507051	4.58042122471533	2.54665899734678e-19	7.27507713856336e-17
AT5G17460	1.7732282281503	1.77391033805654	4.19776686790338	3.68554856866369e-19	1.03802696799391e-16
AT5G11210	-2.91053224192191	-2.91845345343854	1.84348148249675	4.73854051851521e-19	1.31606381595484e-16
AT1G53625	-2.54313099722339	-2.54752216523553	2.30387021558615	1.02854732979775e-18	2.81751519917336e-16
AT5G59680	-2.79606893053199	-2.80299834798378	1.91702303091048	2.7306227267339e-18	7.3789544143916e-16
AT3G21720	2.24803059384882	2.25050262815437	2.8983792067214	4.57640716579515e-18	1.22019218792541e-15
AT2G14560	-8.57054756402532	-144269485.190658	0.082010197789215	4.89182288893295e-18	1.28712871460516e-15
AT4G11170	-4.26998780197472	-4.31418572473574	0.789559101701713	5.13450030935803e-18	1.3334363985225e-15
AT4G14365	-2.50935793876195	-2.51417677727912	2.13645529928774	1.150489913598e-16	2.94953164131016e-14
AT1G52050	2.58982312886955	2.59552679051045	2.07940900139671	1.31961136020062e-16	3.3402871354344e-14
AT1G67980	-3.29178865410986	-3.30869017684168	1.16360531991361	1.94129133097548e-16	4.85250034318959e-14
AT4G15210	3.09610670980232	3.10865955106972	1.49123975592793	3.9193438526606e-16	9.67594061995729e-14
AT3G63380	-2.10422628125944	-2.10648313044126	2.78679442052471	7.14759620836488e-16	1.74305465095942e-13
AT1G65500	-2.71012955336622	-2.71812717006413	1.6280040570778	2.97305725985973e-15	7.16291879824278e-13
AT1G08650	1.44925924491062	1.44951676215857	5.18831450711987	3.29111362142899e-15	7.83480941520424e-13
AT2G43510	-1.57686419930759	-1.57732914090398	4.44625899017744	3.5774756180187e-15	8.41632705100235e-13
AT5G60530	2.32239251359455	2.32634079589218	2.31432584830557	1.11435718675303e-14	2.59113961203491e-12
AT1G51800	-1.66535403943297	-1.66605213676979	3.96853671757649	1.48789946787086e-14	3.41994547804753e-12
AT4G14400	-2.44600520364098	-2.45145161531094	1.90012951618033	1.91844379845316e-14	4.3594455270077e-12
AT3G25240	1.7876667888439	1.7887466713222	3.55819389098279	4.78484272954099e-14	1.07508427036664e-11
AT4G04990	-2.05242688061342	-2.05478054462605	2.6705231098165	4.94052636716033e-14	1.09773006404561e-11
AT1G49900	2.34041216760963	2.34474757463663	2.20157648401614	5.40124345594187e-14	1.1869084108623e-11
AT5G40590	-2.08231158049626	-2.08481756096303	2.61357830506268	5.52992861076901e-14	1.20197806988639e-11
AT2G44370	-2.01347154546146	-2.01562804429561	2.75154523041748	5.79960194637087e-14	1.24703914109224e-11
AT3G19430	3.50663795940557	3.53244748484358	0.903061075684095	6.29773604153527e-14	1.33974284704873e-11
AT3G50970	1.38939030597683	1.38960648313584	5.35935226853459	1.64813309040657e-13	3.46923341145896e-11
AT1G52940	2.5240119802718	2.5306321384995	1.80197847096367	2.2820540554891e-13	4.75356614037663e-11
AT4G11890	-3.77160730384107	-3.81154242883823	0.452297284167884	2.75234878296834e-13	5.67409470237298e-11
AT5G44567	-6.25471277574624	-6.72831453291444	-0.349732703589315	2.9887699664067e-13	6.09861561410559e-11
AT4G15160	1.58298181865817	1.5836065345159	4.09059741953275	1.0371534161134e-12	2.09494513757775e-10
AT3G43110	1.41736744575317	1.41765275901951	4.99922154358531	1.14337933769771e-12	2.28641566159411e-10
AT3G33528	-7.8172510322181	-144269484.434752	-0.594406812922747	1.33469902175822e-12	2.64257191466328e-10
AT1G06090	2.22140411621416	2.22560369631421	2.118385036587	1.97055468179606e-12	3.86325313449764e-10
AT5G26920	-1.71131493935413	-1.71240140042171	3.38798390781816	3.56730480663016e-12	6.92576642894985e-10
AT3G49190	6.05090003682239	6.48482234935413	-0.311493025236414	4.2199558499362e-12	8.11408241645907e-10
AT2G26560	-1.75468814625328	-1.75603337465444	3.13376717617734	9.36855949339513e-12	1.78294210164697e-09
AT1G18970	-2.26421121072433	-2.26931362150171	1.80196703987202	9.4510107903475e-12	1.78294210164697e-09
AT3G30725	4.23627936267107	4.31520122391106	0.10988338634	2.16497042300769e-11	4.04606668681167e-09
AT1G30730	-1.76633721952357	-1.76779501275262	3.03298775607314	2.9557174132858e-11	5.47272973272928e-09
AT3G23250	-2.52890264436104	-2.53790445931762	1.27936942209734	3.05005795406409e-11	5.59559714746969e-09
AT1G58320	-2.25596865810303	-2.26143560072956	1.69684430195032	6.10332756197879e-11	1.10952946597173e-08
AT3G50480	-1.54181966108979	-1.54247841272821	3.901525537828	8.92645869404524e-11	1.59442531024369e-08
AT2G02930	-2.04062698387968	-2.04411838423368	2.09764776196248	8.93012125555298e-11	1.59442531024369e-08
AT3G09922	1.35729984374616	1.35754502890429	5.13513824813686	1.18000286465523e-10	2.08818737031067e-08
AT2G24000	2.90806573234712	2.92577769703813	0.829158228847079	1.36899479780678e-10	2.40138499752124e-08
AT5G44990	-4.2733372226643	-4.37723412269695	-0.323507699484959	1.76148657269012e-10	3.06299539078993e-08
AT2G44460	1.78950634471463	1.79122051756814	2.90143715020316	2.1442543595214e-10	3.69643572649564e-08
AT1G09350	2.1884171411792	2.19361793922566	1.78115952793174	2.970494172662e-10	5.07700615134376e-08
AT3G21352	-3.71023414945375	-3.7673822221809	-0.0734899760417538	3.01566023918665e-10	5.11052184771318e-08
AT5G57260	7.46027493397983	144269484.075977	-0.778875696877859	3.20999751420754e-10	5.39414456232001e-08
AT4G28530	2.1648363249223	2.16994763233049	1.78108338852162	3.73562579837508e-10	6.22510909084221e-08
AT5G38900	-2.17310828726392	-2.178424806425	1.64780364906533	4.37888963848442e-10	7.2367484380804e-08
AT4G28420	-3.28130329353938	-3.31488189997812	0.222074612268552	5.00977319690864e-10	8.21151103431001e-08
AT4G11210	1.77262211448242	1.774403052673	2.8261974351213	5.77006965687445e-10	9.38081975028605e-08
AT1G14550	-2.92936790943856	-2.95066626761081	0.496988785886301	8.34331544375132e-10	1.34549418490883e-07
AT5G25260	-3.23744376690605	-3.27090537387927	0.186026489843677	8.42593133012461e-10	1.34794679046801e-07
AT2G25440	-4.37301480530932	-4.50220553830648	-0.503262860444259	8.74976497790491e-10	1.38864325605686e-07
AT3G21620	3.42184890535633	3.46360335297621	0.175701047098232	1.19086972871627e-09	1.87510409174325e-07
AT1G65845	-1.3933407139994	-1.39370326489345	4.57044577449672	1.25705859803081e-09	1.96385943631423e-07
AT5G01220	1.13466756393808	1.13469649944517	7.88034327273409	1.27218969110706e-09	1.97209125992775e-07
AT1G53480	4.98416625243883	5.21376370012536	-0.533790559080715	1.42900120188414e-09	2.19813361800593e-07
AT1G67270	-4.59834575746917	-4.76932474572834	-0.642265256743167	2.17087107829667e-09	3.31207804766479e-07
AT1G13480	-2.20752855004305	-2.213696063418	1.47522708824739	2.18629945637722e-09	3.31207804766479e-07
AT1G51913	-4.31939010560605	-4.448343641722	-0.548124201773616	2.57676699946435e-09	3.8742563675405e-07
AT5G46900	1.79836272138368	1.80052839132843	2.57991512310632	2.9151099230741e-09	4.35025769639647e-07
AT5G25250	-1.88893949721463	-1.89189803751177	2.16416300426462	3.04622481615096e-09	4.51224871470895e-07
AT2G01880	1.55728428824125	1.55816543508114	3.56647259634712	3.09573293861657e-09	4.52955972089872e-07
AT3G47480	-2.41801226419426	-2.42801524479895	1.02211689595335	3.10321389089926e-09	4.52955972089872e-07
AT4G10500	-2.85588215810499	-2.87701359527615	0.436854532100962	3.54917908475874e-09	5.13709627885759e-07
AT1G61800	1.8693741739404	1.87205716137291	2.35756363531665	3.57081753643649e-09	5.13709627885759e-07
AT5G52300	2.90341855569144	2.92551440604077	0.524776577066354	4.19632954246989e-09	5.99385727576932e-07
AT5G04200	2.04059876172411	2.04501258444863	1.84887070643271	5.42240709953939e-09	7.69020388436093e-07
AT1G64400	-1.491092353864	-1.49178132775978	3.77283827086738	5.70292830369266e-09	8.0310885414748e-07
AT4G13700	5.46991068818103	5.90097968259518	-0.814877532380129	8.2520899073257e-09	1.15396532780973e-06
AT1G70400	7.163383239858	144269483.777189	-1.03115114962883	1.18180485473807e-08	1.64114942223592e-06
AT3G54590	1.45134463635075	1.45195730082594	3.94905837275541	1.25140167140225e-08	1.72581236020903e-06
AT5G42530	-1.28331007517653	-1.28352362579363	5.18612073013856	1.26673976668189e-08	1.73499966536559e-06
AT4G28460	-3.81424773148444	-3.89961095878024	-0.488623590326801	1.45584059883783e-08	1.98043839829661e-06
AT3G25790	1.51586688397446	1.5166897985898	3.61040983777217	1.49750534577754e-08	2.02335232429144e-06
AT1G26820	2.44186809242766	2.45315931810517	0.973564212727546	1.58343074742135e-08	2.1250915876634e-06
AT5G23220	1.64625036066612	1.64769508791506	2.97182275542903	1.90964979885132e-08	2.54581780184199e-06
AT3G04530	1.48915764325796	1.48992342594507	3.67970463158524	1.99310644806349e-08	2.63948010873679e-06
AT3G03670	-6.99051914477639	-144269483.603052	-1.28528677004342	2.03249841453764e-08	2.6739388681256e-06
AT3G20160	5.38026847635977	5.81078564229137	-0.889822599373146	2.23190831235091e-08	2.90440071082344e-06
AT1G56240	-2.3038978795286	-2.3129306304347	1.04738646915178	2.23672405594244e-08	2.90440071082344e-06
AT5G02200	1.72643796379111	1.72838604827142	2.6444143865466	2.28396105700698e-08	2.94660446819153e-06
AT2G25297	-3.26768556229884	-3.31323794738836	-0.187181155540607	3.3882538917596e-08	4.34326365855877e-06
AT3G22235	-3.2061270988993	-3.24772293905934	-0.129175180079783	3.70437852836345e-08	4.7182456962856e-06
AT3G19920	3.61048879066195	3.67638142252455	-0.236214298756942	4.01832813241807e-08	5.08572833316229e-06
AT4G12550	2.28855431661217	2.29781461223545	1.08534775506143	4.16752250794009e-08	5.24138035165271e-06
AT2G22510	1.3692862716341	1.36970965966727	4.36895520109038	4.6351632569158e-08	5.79308497803408e-06
AT2G25510	-1.26358097425784	-1.26377743232669	5.27920623628912	5.53156143423258e-08	6.87047416151235e-06
AT1G36640	-4.12791241343141	-4.25593106029582	-0.708601892446922	5.80348427395301e-08	7.16372068063199e-06
AT2G32620	4.62878668434396	4.85644676594604	-0.833252994521952	7.14418377157657e-08	8.76455477792741e-06
AT4G23280	-5.2894714771411	-5.7579653481233	-1.16395818040758	7.60874315155973e-08	9.27756321961829e-06
AT1G51790	-1.53851304971374	-1.53959852228093	3.18023860400161	8.06151819432425e-08	9.77007147466073e-06
AT2G45130	1.31641533929362	1.31672111050297	4.762517094761	9.90503900322813e-08	1.18614880233214e-05
AT1G55240	1.70469447904983	1.70680154088556	2.50723791535214	9.90582837372943e-08	1.18614880233214e-05
AT1G23110	1.33085464599928	1.33120974272353	4.56805672757792	1.19642970426917e-07	1.42410742834944e-05
AT3G01345	-2.98927720635435	-3.02430969033993	-0.10665944365883	1.20421994863452e-07	1.42489859839316e-05
AT2G29220	-5.20055743032593	-5.6683741683244	-1.23548935582472	1.51992699484961e-07	1.78788118329457e-05
AT1G08165	1.72154793500404	1.72390230432003	2.36974850981121	1.53932315290714e-07	1.80010789992304e-05
AT1G05880	-3.80759070662718	-3.90940542710368	-0.70867076182087	1.63302764285928e-07	1.89858452175913e-05
AT1G69920	-2.09242508751388	-2.09920258403273	1.22248825504882	1.67194966085964e-07	1.93259984787342e-05
AT1G51620	-2.54169989826824	-2.5584016661845	0.444559814555086	1.72288288336289e-07	1.98002810451769e-05
AT1G53490	1.76452683561108	1.76729316521419	2.19300779339904	2.19484598404009e-07	2.50801915101999e-05
AT5G43370	2.79882232559704	2.82448106389194	0.22098035525572	2.2384398169607e-07	2.53936504531892e-05
AT4G37160	2.18238328161087	2.19070717657455	1.11924735247624	2.2476752163897e-07	2.53936504531892e-05
AT2G04050	-1.58963477813503	-1.59109844594698	2.8161431077203	2.36777753030957e-07	2.66002512773036e-05
AT5G39110	3.30752565389792	3.36415756926123	-0.324333778757883	2.77241756456296e-07	3.09720860550646e-05
AT5G53250	1.4960663077756	1.49706536895351	3.30920125143999	3.50134072433321e-07	3.88979502580506e-05
AT4G26200	-2.0512631850059	-2.05787893605137	1.21345974609924	3.60379746504869e-07	3.98149933196568e-05
AT5G64905	-2.48944964897619	-2.50602909939923	0.405800581504059	3.63221499072599e-07	3.99084632799712e-05
AT5G13320	-2.70423806219362	-2.72932713197957	0.0620241047121832	3.65875789973647e-07	3.99804271699618e-05
AT3G06460	4.27257091425961	4.3515919753529	0.138546977939524	3.75394034579422e-07	4.07975788558951e-05
AT2G24850	-3.22221381603485	-3.27749412896169	-0.474179111974621	3.9618092629464e-07	4.28239458546698e-05
AT1G74460	1.4493962721579	1.45018313455584	3.58986517187022	4.22787229812994e-07	4.54541733041421e-05
AT1G75780	1.54386366435474	1.54511362819624	3.04915821485542	4.53155610842372e-07	4.84585708556947e-05
AT1G64795	-4.48129931096654	-4.72988948077158	-1.16393474255196	4.56455773609692e-07	4.8551840983367e-05
AT5G44568	-2.16953955926981	-2.17834961843027	0.943061661464513	4.69183368497609e-07	4.96415863483951e-05
AT2G23410	3.10241092793721	3.14712981173693	-0.211921570190592	4.73808132329095e-07	4.98670590641311e-05
AT5G36925	-2.57666157572894	-2.59707499533084	0.213059365861055	4.8671780286631e-07	5.09575701775791e-05
AT1G14220	2.49677774793805	2.51359982742978	0.488318426470695	5.64645315653086e-07	5.88083977974727e-05
AT1G19610	-1.77057875973036	-1.77378799763718	1.91635903695564	6.07187746427304e-07	6.29115718409679e-05
AT3G21520	1.85117553889847	1.8552981046138	1.7321765712167	6.53290433084862e-07	6.73394267546288e-05
AT1G11190	1.80992964493898	1.81349204429412	1.88877719376986	7.16265212412115e-07	7.34520792441286e-05
AT1G57630	-2.71633182588439	-2.74284132786618	0.00102693845415903	7.21069951008738e-07	7.35675296444987e-05
AT2G42540	2.1491362335078	2.158155860352	0.973589474901972	9.02353438939802e-07	9.15957447638539e-05
AT3G43190	1.42251852262542	1.42328017202389	3.60030736678972	9.33712448752694e-07	9.43002416045839e-05
AT1G50060	2.13657237293699	2.14536991586651	0.994586411387886	9.48028459964197e-07	9.52649503211259e-05
AT4G21020	3.46215067706798	3.53801200307002	-0.548870869803069	9.80176808252991e-07	9.80029781731753e-05
AT4G04460	1.80292091062369	1.80665804998963	1.81409234723507	1.13602060401277e-06	0.000113019920489768
AT2G21450	4.35923791703581	4.58506936333385	-1.0525012529683	1.148723952358e-06	0.000113663589279457
AT2G42060	-1.96781003512886	-1.97383865626173	1.25319178742692	1.15385850996298e-06	0.000113663589279457
AT3G03230	6.53040815010002	144269483.138627	-1.53358260129073	1.20382693600602e-06	0.000118004545290747
AT3G12500	1.17298197688067	1.17308605753172	6.10059446247487	1.32242942422954e-06	0.000128998152177162
AT1G67000	-3.25217553428198	-3.31436565650993	-0.594455108064491	1.34898364533341e-06	0.000130949640561807
AT1G74930	1.68852095019691	1.69112505824427	2.18615610257892	1.52740402062268e-06	0.000147553131402859
AT2G22920	1.32143404248234	1.32185294575274	4.3188904503837	1.54404907712928e-06	0.000148443987477664
AT4G23810	-1.82726697463334	-1.83150981069331	1.58662939106177	1.61189806264434e-06	0.0001542254811421
AT3G32980	1.08735180654631	1.08737474144166	8.14118311166846	1.8677544554654e-06	0.000177854694504483
AT1G20860	2.49855683437297	2.51856262162518	0.256171218040486	2.09053991913371e-06	0.00019812571925553
AT2G32610	2.56224067717719	2.58454075479507	0.175757591608547	2.10957863904641e-06	0.000198987000212316
AT5G45090	-3.97651515770605	-4.1437535046607	-1.14088294808785	2.14653448201754e-06	0.000201522300642745
AT4G33610	1.37377802004848	1.37441035211312	3.79991560661732	2.19622033658493e-06	0.000205223448928452
AT1G65310	1.5594771553627	1.56117410175843	2.63452632901117	3.37566388774241e-06	0.000313968143084581
AT1G78760	3.10246281480094	3.15814850367624	-0.489363182976902	3.41960349252139e-06	0.000316582458518288
AT2G16005	1.49601076043186	1.4972961391853	2.9494632879501	3.76539368460084e-06	0.000346988836456051
AT1G05700	-1.54932783817511	-1.55098141349177	2.59259439394993	3.92591181417104e-06	0.000360121369486139
AT1G22065	1.76264047941197	1.76637374341769	1.76914731750329	3.94655575359597e-06	0.000360361988149126
AT1G27140	2.06769894813062	2.07656599705548	0.908797214094449	4.20944437716619e-06	0.000382619360046329
AT2G39510	2.10909216146747	2.11892969707747	0.811714898945084	4.43199887129642e-06	0.000401025707824952
AT5G15290	1.91624329275646	1.92222850505026	1.2858766123151	4.5413243112576e-06	0.000409066947082064
AT1G65486	-1.5083173214563	-1.50970619335062	2.7892714806153	4.66287869635878e-06	0.000418132669466756
AT1G51920	-3.45037919116504	-3.55006758026186	-0.988851829070685	4.68877829998205e-06	0.000418578123503308
AT5G03860	1.529675719632	1.53124509998296	2.70931922558822	5.28680974688773e-06	0.000469868153371173
AT2G27660	-1.44404695666832	-1.44509397650268	3.11292636300509	5.62061438846883e-06	0.00049732489347881
AT1G65570	2.72194525917788	2.75510687765805	-0.188004728668973	5.86300983661051e-06	0.000516487258602204
AT4G13390	1.45438544909283	1.45545549063882	3.15761796124794	6.13909845732812e-06	0.000538436630926274
AT2G25160	1.449025852598	1.45012598756411	3.11029573219449	7.57968815729508e-06	0.000661882201228951
AT5G46890	1.46539961254719	1.46661352048058	2.99179867163663	8.20389455616422e-06	0.000712786574907939
AT4G01700	-1.36609724851933	-1.36681088277104	3.55989609786208	8.23392002819092e-06	0.000712786574907939
AT1G79320	1.78303952236358	1.78753426752962	1.53161675091823	1.02718416207247e-05	0.000885370762455311
AT5G43520	-1.67796071748661	-1.68096102814232	1.90256935238069	1.12111803119575e-05	0.00096218872402667
AT2G37700	3.09263484147422	3.15604508146272	-0.659236091178336	1.13693235995416e-05	0.000971591299230916
AT1G06925	4.05842507006977	4.28178228562063	-1.28567674411929	1.20136671729998e-05	0.00102228639344033
AT2G23270	-2.45736668679461	-2.48161364122754	-0.129306349109824	1.48818089012993e-05	0.00126098107033594
AT5G24110	-2.84154070558215	-2.88960401605065	-0.642344506353914	1.57595233402985e-05	0.00132934113058507
AT5G10130	1.6971427327434	1.70076532831214	1.73232127538399	1.58215326838649e-05	0.00132934113058507
AT5G39720	2.38330549895856	2.40393190161628	0.100354850326418	1.58882161626475e-05	0.00132935840420277
AT2G29110	-2.89729056744687	-2.95092654044294	-0.72578234415373	1.62128981812947e-05	0.00135087218721396
AT3G03500	2.0693771332349	2.07992190694052	0.675415176762085	1.77926475335699e-05	0.00147634677480828
AT1G09080	-2.76923313733442	-2.81264319145478	-0.578916514865574	1.78998571078718e-05	0.00147910513465336
AT1G13550	-3.33814178565322	-3.43704412852486	-1.0737471353131	1.96937301657035e-05	0.00162064000873898
AT2G33790	1.81340083395363	1.81879836529137	1.3111948522628	2.14440571673231e-05	0.00175744594743836
AT5G23840	2.22710340425959	2.24256721990889	0.324095818636767	2.15816291788976e-05	0.00176150138240986
AT5G50260	2.04079871487758	2.05100110938675	0.688407215495365	2.26975528582009e-05	0.00184505270124164
AT5G05340	-2.05406992269051	-2.0653754094762	0.482069223449477	2.93643865411831e-05	0.00237732646827546
AT1G02980	2.86758116854774	2.92198786791956	-0.675683888100724	3.44308928263688e-05	0.00277626840261652
AT2G15042	-2.1001217176674	-2.11287369057353	0.365975430833912	3.53059500691716e-05	0.00283539390977198
AT3G07195	-1.50948462735181	-1.51144350897699	2.30310965786221	3.87020960233526e-05	0.00309570325671593
AT3G62680	1.3268055616788	1.3274773765761	3.64992537327468	3.93921932232192e-05	0.00313834935412237
AT5G43290	-1.80738261267037	-1.8133352321591	1.09190817373825	4.09198697562825e-05	0.00324712156950945
AT1G70440	2.34966746134454	2.37243971367658	-0.063510722187779	4.88300654433382e-05	0.00385950521213611
AT5G52670	-2.47259760053608	-2.50331666462013	-0.417611815596314	4.99600971997587e-05	0.00393327584135266
AT4G03460	-2.15621277647179	-2.17081984499933	0.239663193026098	5.09397415730099e-05	0.00399467455778619
AT4G25250	2.54971260462345	2.58212935285809	-0.324293918889614	5.14873904419626e-05	0.00402184901042159
AT4G23210	-2.06997299121574	-2.081945259308	0.421302989202236	5.27868211278745e-05	0.00410730763460742
AT2G25470	-2.26549886584186	-2.28580205967916	-0.084564984108939	5.45515107466286e-05	0.00422816496279199
AT1G79680	-1.90108657215202	-1.90938191263079	0.740247610375842	6.02359887172887e-05	0.0046507299860217
AT2G23630	2.01925046982669	2.0302713552211	0.560488463602432	6.50194877015997e-05	0.00500074882911111
