	logFC	logCPM	F	PValue	FDR
AT1G26420	-3.0400630515722	-3.04621067472057	2.37385037017761	1.09371370756795e-23	2.54237566604545e-21
AT3G25240	2.16579476648166	2.16702434776854	3.774084159549	1.13438352830113e-23	2.60660472577791e-21
AT4G13395	2.58890751965342	2.59189820038704	2.95721820710374	2.14254751986432e-23	4.86723493972814e-21
AT3G46620	1.5481238352998	1.54831268014927	5.7419845911909	3.32071564338828e-23	7.45892431763765e-21
AT5G61600	1.49171666762286	1.4918684562136	5.9840633916401	8.16015384584872e-23	1.81255150591513e-20
AT3G46600	1.39347644860384	1.39356722017443	6.59490339816687	1.22541582359984e-22	2.69200964061366e-20
AT5G20410	1.63045880153605	1.63075442920832	5.19979893751898	1.36417822211844e-22	2.96427030851844e-20
AT1G60190	2.83969234968687	2.84447861237835	2.54764367684535	1.63627663014475e-22	3.51729097991652e-20
AT1G14870	-1.49968231525387	-1.49983125542215	6.01239662622461	1.9768679315058e-22	4.20420923603537e-20
AT3G19030	1.39479378317783	1.39488700414805	6.5581405872375	2.63141271089662e-22	5.5373233161615e-20
AT2G39200	-2.09192168848069	-2.09317486939037	3.64737142646581	3.9780309139792e-22	8.28383500014148e-20
AT3G56880	1.59717499126352	1.59742438824922	5.40318037446914	4.08086864438754e-22	8.41037578040735e-20
AT3G15210	1.55274080536935	1.55294711361762	5.62022383978785	5.46181751874446e-22	1.11415504099205e-19
AT1G18970	-3.84287713179543	-3.86160450692263	1.60624681689116	5.77967759996637e-22	1.16708621112048e-19
AT5G59320	2.98321395125686	2.98951518727813	2.30498594580884	8.75371927452652e-22	1.7499560201706e-19
AT1G23710	1.59132698911641	1.59158921392995	5.32378939271539	1.23073517163786e-21	2.43600265507053e-19
AT1G32920	1.52771913321367	1.52789607128155	5.81013198971008	1.48203366665951e-21	2.90464068923434e-19
AT2G18050	1.4327213699463	1.43284438284849	6.20990491975667	1.68372801711017e-21	3.26790357184945e-19
AT5G52310	1.95594355083752	1.95687099653875	3.94281374543085	2.49944534270944e-21	4.80446267751005e-19
AT2G45130	1.67202770160621	1.67239256006756	4.948310320551	3.39884640483982e-21	6.47107985515741e-19
AT4G25470	2.84671483010304	2.85212374938503	2.38256815854781	4.50855399344131e-21	8.50287763046087e-19
AT5G44575	-2.31692172800956	-2.31908483289406	3.11100360593964	7.24034337342042e-21	1.35272620914063e-18
AT5G37770	1.47775406708112	1.47792481448245	5.79656588478823	1.21552773990293e-20	2.24996435633329e-18
AT3G05630	1.63789021300128	1.63826258221641	4.87792875620484	1.28888772245062e-19	2.36386738160646e-17
AT1G49900	2.71333856414434	2.71810327280383	2.42365301021713	2.01976280314023e-19	3.67064347250694e-17
AT1G25560	1.28049676357975	1.28054565437615	7.33095823045948	2.04896529338094e-19	3.69016803423229e-17
AT1G52940	2.97954920423887	2.98683000640607	2.09764098918756	3.00901858815124e-19	5.37082951747603e-17
AT5G42830	-2.1277381673795	-2.12932306057786	3.3490721742399	6.52311507431782e-19	1.15401410133352e-16
AT5G15500	2.82022568973035	2.82641832557478	2.1639037770689	7.57135804419072e-19	1.32771069001243e-16
AT4G24890	2.25340115160478	2.25573503527271	2.95336661766242	1.23563700198856e-18	2.14796689623942e-16
AT1G68740	1.5944497523181	1.59481040666272	4.86957997103189	2.14494128273199e-18	3.69651044681854e-16
AT2G19190	-2.74047840835888	-2.74628170879362	2.15096665610117	2.16615405144323e-18	3.70116116601724e-16
AT5G39110	4.72464584763984	4.78759497329751	0.823567021527217	3.28407519126367e-18	5.56372433462306e-16
AT1G05700	-2.62387339036264	-2.62849544647015	2.35365787511448	3.4675004645703e-18	5.82510939388444e-16
AT1G78370	-1.31689836348923	-1.3169782903851	6.66727541398013	4.83044479131654e-18	8.04711848526742e-16
AT4G33720	4.81600124673082	4.88789183719237	0.732813552403534	1.16966883238166e-17	1.93246691141667e-15
AT1G36622	-2.82914543877944	-2.83647157275474	1.91250198398868	2.07184824981225e-17	3.39494412803252e-15
AT2G44370	-2.31985951074053	-2.3228123763382	2.6699716179047	3.13284690212969e-17	5.09176767646136e-15
AT5G23220	2.04623326384989	2.04790762456857	3.19900571463496	4.69071686197126e-17	7.56226780545705e-15
AT2G30020	1.66616069850151	1.66668701198276	4.41473011102123	6.03660254738855e-17	9.65421772198757e-15
AT1G58320	-3.40608482285787	-3.42058363081791	1.53276112540439	6.13783704933849e-17	9.70338585091685e-15
AT2G40140	1.34529580914359	1.3454036994834	6.28142835102227	6.16442400613496e-17	9.70338585091685e-15
AT3G14440	2.51289501257516	2.51705124021749	2.408422390415	9.36764736134322e-17	1.46303623750478e-14
AT3G48340	1.8131903654719	1.81407003779619	3.85466419054847	1.3282625459036e-16	2.05839508179526e-14
AT5G60530	2.44810961999974	2.45230477284388	2.32791454095833	1.91949344724562e-16	2.95173796183748e-14
AT1G13609	2.27683940617193	2.27980539350076	2.63725105954251	1.98222574789172e-16	3.02493701725981e-14
AT3G16440	2.57489838459323	2.58000644492943	2.18231144029079	2.36390488511518e-16	3.58006231502557e-14
AT3G54040	-1.56507862041286	-1.56543641793858	4.83164268060261	2.75086751811044e-16	4.13478139507864e-14
AT5G57560	1.29547206743464	1.29555436655001	6.60198565054923	4.72615354474573e-16	7.05078623231433e-14
AT1G08165	2.22792740305269	2.23069326123229	2.68472537241141	6.31991899586073e-16	9.35862967750014e-14
AT1G52050	2.60137491814964	2.60731971111124	1.99471270408964	2.13087777008925e-15	3.13223363984221e-13
AT2G43000	-2.37840102410511	-2.3824122883659	2.29758307965006	2.23052754149851e-15	3.25477927606545e-13
AT5G11210	-2.6450361613986	-2.65168150832228	1.86195215235613	4.11014068848719e-15	5.95404510895271e-13
AT2G46880	1.6012791454536	1.60175477424533	4.48107938400571	5.18266158412286e-15	7.45371134735253e-13
AT4G07820	-2.50725935760364	-2.51255312972899	2.03917418071053	5.52699674727167e-15	7.892156569622e-13
AT1G67980	-3.22883330805064	-3.24558743258974	1.15774359851541	6.40558382512265e-15	9.08184583319339e-13
AT5G39580	-1.58303560892014	-1.58350764141798	4.45613183917298	6.8232449497549e-15	9.6058795627148e-13
AT1G65845	-1.58865461228763	-1.58912021950813	4.48161714725208	7.75553265946272e-15	1.08420177199524e-12
AT5G03860	2.00600181604695	2.00787802577723	2.99179930415635	9.31223710584701e-15	1.29278424988186e-12
AT3G19920	4.52501870773187	4.59633023179576	0.466120775432503	2.07068985056242e-14	2.85483867604092e-12
AT2G19970	1.84394824763741	1.84516531185057	3.42534308308535	2.09125619239244e-14	2.86344537959708e-12
AT1G28370	1.99381672886319	1.99572319132631	2.9547675834385	2.91223034208456e-14	3.96043515432737e-12
AT2G37870	2.72491176717187	2.73314394781704	1.66552493280007	3.26944094215414e-14	4.41617526179753e-12
AT2G22500	1.70678646623705	1.7076181735385	3.80739433341421	5.23217638498602e-14	7.01989517531916e-12
AT3G49580	1.52558893027288	1.5259958297925	4.60968976944563	5.87915147894863e-14	7.8353411477108e-12
AT4G13700	6.43463830748243	6.88515539464455	-0.0527591056428728	6.27162185548914e-14	8.3030458617936e-12
AT2G04050	-2.05870954448341	-2.06111065570076	2.68128407621367	7.3517977124882e-14	9.6690650046284e-12
AT5G02200	2.03084209911766	2.03303634666586	2.79660960892651	1.79082278590506e-13	2.33989139300836e-11
AT2G41640	1.53218863959848	1.53263899003299	4.47180389329108	2.68291760122728e-13	3.48274063416458e-11
AT1G09070	1.18691272591435	1.18694450494414	7.8165776649109	2.81948339499972e-13	3.63640597093158e-11
AT5G17460	1.61184609865705	1.61252129085265	3.9912239204363	7.47191264492976e-13	9.57506446697377e-11
AT1G08830	-1.32220807878193	-1.32236026967554	5.74580681391227	1.93753068627705e-12	2.46708127066015e-10
AT5G17350	1.7595154735986	1.76069283289959	3.37235990612923	2.13880620604748e-12	2.70613132057564e-10
AT4G15210	2.87392052028328	2.88669596381823	1.20298149483113	2.35393598477958e-12	2.95959335042318e-10
AT5G57260	7.8973710925375	144269484.514933	-0.446336288679081	2.66045432617057e-12	3.32407140215475e-10
AT5G42380	2.92922473553755	2.94413903409417	1.04599770844063	3.80260763173599e-12	4.72161050720709e-10
AT5G57220	-1.56693719297183	-1.56755243549307	4.05540283810345	4.35389027051578e-12	5.37275434554821e-10
AT5G39150	3.80349308274977	3.84795185092312	0.412540693311303	4.54284599033484e-12	5.57153584004808e-10
AT4G23000	1.51458879602441	1.51508689526764	4.30516900343972	4.74509901561024e-12	5.78410209884538e-10
AT2G14247	2.92303349495389	2.93793833061922	1.04097649060963	5.39616015251221e-12	6.5378568247801e-10
AT3G06460	4.32193495818489	4.40424716261927	0.0906264001442443	7.99399160324878e-12	9.626981092804e-10
AT1G06090	2.21422819412625	2.21859336131128	2.02306386997805	1.00991610020406e-11	1.20893609336403e-09
AT5G65980	-3.36658658862309	-3.39535796804326	0.553965337954387	1.42591578685979e-11	1.69675491042345e-09
AT1G51820	-2.05023589175929	-2.05330651554125	2.32267370622632	1.93964006114062e-11	2.29439908060722e-09
AT5G48850	1.5469553545038	1.54758359383492	4.01325841248442	2.36390523127481e-11	2.77981349873028e-09
AT4G34300	6.01057460139769	6.45954147481891	-0.432268675913386	2.80494547978636e-11	3.27916170095959e-09
AT5G54490	1.67523413885286	1.67622961860451	3.51271668823978	3.80290283431919e-11	4.41999014888808e-09
AT5G62730	4.20808399003564	4.29004801254549	-0.010279421798081	3.89857027282372e-11	4.5049894984982e-09
AT1G08650	1.37176151669416	1.372020971569	5.05483712098846	5.37355581725948e-11	6.17372151395599e-09
AT4G21020	4.23213517901577	4.31417415693802	0.0104619197441352	5.73450373401507e-11	6.55076937981116e-09
AT4G25490	4.60001524752238	4.72286080043389	-0.164570957963915	6.70575013705235e-11	7.61674153351213e-09
AT2G41190	1.61437261806221	1.61524876295166	3.62019492699421	7.08632300885283e-11	8.00354142768231e-09
AT5G49770	-2.32639171057415	-2.33254791559272	1.63986463930634	7.24182372261491e-11	8.13321899094352e-09
AT2G02930	-2.10225757856343	-2.10610252071062	2.06166670704123	8.04652533910144e-11	8.98648536614397e-09
AT1G78760	3.90604647647967	3.9671460795951	0.0906460988321688	8.64090193046323e-11	9.59668169399391e-09
AT5G44585	-1.80505930365841	-1.80667209717801	2.96144547285603	1.08448936743456e-10	1.19779154388864e-08
AT5G38900	-2.36773098185478	-2.37429958037184	1.59250295989767	1.15244254523441e-10	1.26585049020775e-08
AT4G11170	-2.81771552621129	-2.83278052350254	0.898381962895888	1.19322779023908e-10	1.30348725435352e-08
AT3G19430	3.17339457777689	3.19958060362845	0.517797126837057	2.17553644724101e-10	2.35303398000379e-08
AT5G66650	1.49138614709449	1.49193577221077	4.13394719946705	2.17877140680336e-10	2.35303398000379e-08
AT1G70830	1.16781910244893	1.16786191899138	7.35874581272166	2.18930678945878e-10	2.35303398000379e-08
AT5G43580	-1.65023303301459	-1.65132590873907	3.33431019106975	2.51637082632643e-10	2.69009460904234e-08
AT2G24000	2.92662942884181	2.94509616603462	0.751483374598253	3.07502311449862e-10	3.2698291001033e-08
AT3G49190	5.80492854954691	6.25296447314507	-0.610975895227743	3.48279359328521e-10	3.68383739277062e-08
AT5G67080	2.303743560061	2.31000419764943	1.61233212399205	3.54435832189557e-10	3.72922459015865e-08
AT5G44567	-4.49110676026692	-4.61620665603934	-0.31122232441453	3.68804984518521e-10	3.86009447408887e-08
AT4G15160	1.50811986657933	1.5087527819628	3.95373706741257	5.21444467561904e-10	5.42926893282813e-08
AT1G16850	3.07907430633605	3.10368761920861	0.510503590035991	5.65644121210121e-10	5.85895939228577e-08
AT1G70400	7.40835265020926	144269484.023458	-0.870795308401825	7.45248996715687e-10	7.67952200687799e-08
AT2G43510	-1.42225265065903	-1.42266280794135	4.45271108760921	7.61341943636796e-10	7.80512143345804e-08
AT2G28400	1.67247224487417	1.67373354572984	3.1717835429416	8.87389062763509e-10	9.05091569066597e-08
AT1G51790	-1.6735507318505	-1.67484953850155	3.11448515281949	9.11779888365762e-10	9.25248312097459e-08
AT4G33070	1.87910823144815	1.88163527836159	2.42384020702188	1.27362918193152e-09	1.28591520080773e-07
AT3G12580	1.27185269515509	1.27199734587456	5.75787155559964	2.0409696530577e-09	2.05030273036565e-07
AT1G30370	2.00683758782151	2.01038874107216	2.08557164204249	2.58540277028308e-09	2.57979171387798e-07
AT5G59310	4.63148156042653	4.79319564157151	-0.474894415573176	2.59385790850619e-09	2.57979171387798e-07
AT3G30725	3.95994050236142	4.04104928458137	-0.223935417745569	2.763941006686e-09	2.73534379528019e-07
AT2G38470	1.21185407170415	1.21194180327335	6.39034951279242	3.09289665766434e-09	3.03542283115659e-07
AT1G18300	1.3963274147582	1.39672469172197	4.4761810102246	3.09752517410807e-09	3.03542283115659e-07
AT1G52120	3.27625092087849	3.31268929716365	0.175810651294793	3.38385624914255e-09	3.29983757446872e-07
AT1G02980	3.69964403300018	3.76008964345556	-0.0854041178171278	3.72244729875717e-09	3.6124001917211e-07
AT3G21520	2.05961023118693	2.06412170452978	1.80875001264749	4.19623060588409e-09	4.0525046397212e-07
AT5G44990	-3.91938398665623	-4.00211426383775	-0.311201255619473	4.26625847927401e-09	4.10032563745994e-07
AT1G65570	3.2748648365109	3.31130151010348	0.17582647639553	5.38260179059865e-09	5.14849724382094e-07
AT3G28550	1.28441038890303	1.28460033896633	5.38283373967719	5.58114625171431e-09	5.31298546276289e-07
AT2G34210	1.90390249244568	1.90682519547518	2.24723944171651	5.71399189811066e-09	5.41366881683081e-07
AT5G24655	1.88564008306099	1.88846430802131	2.27325988170755	6.7226599336747e-09	6.33002808577166e-07
AT1G52890	1.65393177703802	1.65531875793708	3.01263657263252	6.7445149430712e-09	6.33002808577166e-07
AT3G03230	7.18931791174624	144269483.803031	-1.05266289266325	7.55948806408206e-09	7.06176289201236e-07
AT1G30720	-1.57259418009323	-1.57361095440564	3.34155631816171	8.81704341433279e-09	8.19820999515938e-07
AT3G21620	3.33550148113223	3.37866542863588	0.0104765015440701	1.27194285169279e-08	1.17719488649031e-06
AT5G40590	-1.73211339536712	-1.73398686930614	2.66316687169112	1.85236576871522e-08	1.70648129411917e-06
AT1G76600	1.47814258319806	1.47886590785312	3.72355670711367	1.89027826515921e-08	1.73341985315586e-06
AT5G52390	4.00655605006469	4.10356340623889	-0.404540591883605	1.90240605517183e-08	1.7365753173032e-06
AT1G36640	-4.90096145270618	-5.14370089905604	-0.743477109992235	2.00698224949362e-08	1.8237082795285e-06
AT5G03210	2.27086404207924	2.27899679647315	1.21206255339876	2.22553227245515e-08	2.01315002980321e-06
AT2G32620	4.77540868531723	5.01252657698334	-0.796809671951292	2.47834510673716e-08	2.23173860490012e-06
AT4G10510	-2.25254518356181	-2.26052737471996	1.19904950272027	2.60112141103375e-08	2.33179453488681e-06
AT1G70440	2.91275222456237	2.93829730029753	0.29903262889055	2.70234715495246e-08	2.41172419529708e-06
AT1G14220	2.69714426893502	2.71513227712898	0.560645614753496	2.72765750206887e-08	2.42349338328261e-06
AT4G28420	-2.91262704351182	-2.93874527176094	0.247810007403897	2.86960094562142e-08	2.53832710194327e-06
AT1G53480	4.796928477443	5.03416940532884	-0.778901143701751	3.05023655437781e-08	2.68622374266814e-06
AT3G03260	2.38353859338363	2.39430933269542	0.941808106959978	3.10210632854634e-08	2.71992138657762e-06
AT5G04200	2.01674493959354	2.02131407573762	1.74204058038749	3.30281691037663e-08	2.88325820328992e-06
AT3G21352	-3.32124685462297	-3.36532713010955	-0.0524759074476052	3.3276960451157e-08	2.89234659295252e-06
AT4G21440	2.65134891725711	2.66854621064708	0.574676932444629	3.46251147736434e-08	2.99649640450176e-06
AT1G72940	1.32546375668418	1.3257687373386	4.75888195331276	3.54829141396697e-08	3.05749541623335e-06
AT1G22150	2.199732556268	2.20693123222719	1.30728808733849	3.58080829854602e-08	3.07227204704865e-06
AT3G63380	-1.64253713362313	-1.64404791263875	2.8620997748114	3.63512317422405e-08	3.10220012116629e-06
AT4G16540	2.06118099711604	2.06632003885995	1.6259215994291	3.6467261691465e-08	3.10220012116629e-06
AT1G51913	-3.91615552409146	-4.0148604655035	-0.533603802038568	4.34723709843121e-08	3.68244139130247e-06
AT1G51800	-1.41455605916214	-1.41511363842496	4.00130209247089	5.22908990604156e-08	4.4107483675813e-06
AT2G17280	1.60431583647049	1.60565482435517	3.00231220028164	5.59394701737466e-08	4.69868045480407e-06
AT3G50350	1.31752738920286	1.31783043176024	4.75783123745159	6.02556860831322e-08	5.04004778446819e-06
AT2G26820	-2.94576367926575	-2.97521305965596	0.119893942848908	6.28800210393463e-08	5.23764375248988e-06
AT1G75780	1.59706825352554	1.59839408252044	3.00734234863086	6.37699846570852e-08	5.28973345759249e-06
AT3G03670	-6.93324660393043	-144269483.545031	-1.28575213014224	6.85019643285583e-08	5.65877177228186e-06
AT3G22910	2.15254144824337	2.15967288243803	1.26910568101026	7.60931255486446e-08	6.25999042322203e-06
AT5G04950	-1.26713163657911	-1.26734035638916	5.21373132601268	7.70146760238619e-08	6.30983765734846e-06
AT3G54590	1.42655871831811	1.42719007172703	3.85121628046355	8.40554601261332e-08	6.85858246278175e-06
AT2G21450	4.66284904073763	4.89929212570421	-0.889903577976412	8.74590360918905e-08	7.10729101834546e-06
AT4G11890	-2.57620451351957	-2.59237321053691	0.561035138882646	9.60193846355008e-08	7.77135027630889e-06
AT1G30700	-1.40452430205574	-1.40507772727417	3.99875162574056	9.90263422542192e-08	7.98240164517781e-06
AT2G30766	2.06509373799395	2.07089906989821	1.46221628257118	1.05999097762362e-07	8.5101524633228e-06
AT2G41240	2.63177705377054	2.65034994302743	0.451036336787557	1.21116274260088e-07	9.68494175493367e-06
AT3G08860	1.33566626539546	1.33603329254969	4.50741351665266	1.39957805044426e-07	1.11469979308491e-05
AT4G02270	1.42097046609607	1.42161739141246	3.80889707533465	1.49566047902132e-07	1.1864979617506e-05
AT1G07430	2.75227891160633	2.77488026940458	0.307416819806795	1.68962017784537e-07	1.3350670741228e-05
AT2G25440	-3.51338305055892	-3.58298126915403	-0.460356563167418	1.78485894964324e-07	1.4047683174141e-05
AT1G66270	1.19089822223558	1.19100149283729	6.12538569469374	1.81082094044649e-07	1.41961260472415e-05
AT1G29395	1.47471956638059	1.47553682197524	3.5449948972753	2.1014543859067e-07	1.64102244643206e-05
AT2G33420	5.19686054497977	5.64120766567134	-1.1186998461494	2.29813522569184e-07	1.78748334534986e-05
AT3G13610	-1.36102154855416	-1.36146982785268	4.24234904024973	2.30689161672885e-07	1.78748334534986e-05
AT3G54700	3.95622836999664	4.07622359473975	-0.709351530606184	2.5475828242931e-07	1.96636016372368e-05
AT1G64795	-5.16516540217552	-5.61788125907375	-1.18785562333708	2.68159112618315e-07	2.06183416167413e-05
