	logFC	logCPM	F	PValue	FDR
AT5G50800	10.7154937627484	11.0062474855424	4.87689558853987	1.57137064726895e-11	1.01375854900951e-08
AT5G25110	10.2200979772921	10.2536101195923	7.37815678413829	1.65019107561993e-11	1.0278983306896e-08
AT1G01520	8.27389872256859	8.30567957975661	5.50351555451123	1.84475576733838e-11	1.11078893937335e-08
AT5G59320	11.3856960104696	11.918418174984	4.78816093221555	1.9125075238991e-11	1.11443664231333e-08
AT5G14760	5.51738547671533	5.5184236248105	7.67365546222214	2.15848488749798e-11	1.17550998147887e-08
AT5G06980	8.86348268797542	8.88549887678114	6.62109855882113	2.24469882028897e-11	1.17550998147887e-08
AT5G17050	5.69854824805502	5.6996298893806	7.79486764792525	2.3244525070811e-11	1.17550998147887e-08
AT1G10410	4.90326919876658	4.90381999876157	7.97259776771213	2.33908628867889e-11	1.17550998147887e-08
AT3G14690	5.02416900891963	5.02436476048054	9.58657635582847	2.34645738309645e-11	1.17550998147887e-08
AT1G69480	8.06490048945153	8.10710149123232	4.88717945259464	2.4366871260682e-11	1.17550998147887e-08
AT5G02270	5.18793994199763	5.18942540361512	6.8254484310551	2.47283986360701e-11	1.17550998147887e-08
AT1G48100	9.67825070541667	9.68181272459441	10.0557547056574	2.63371989477442e-11	1.21988503023603e-08
ATCG00120	5.53167125373846	5.53415165396504	6.43013587462741	3.01946194458768e-11	1.3635890141758e-08
AT1G46768	5.72111283383163	5.7245223817544	6.16190108513262	3.73301516345335e-11	1.64471185152735e-08
AT4G37760	4.73412809290778	4.7345441635704	8.20782071267024	3.86629968457645e-11	1.66287708338545e-08
AT5G17460	6.36622798990116	6.36685509865462	9.25019954949162	4.44376610126622e-11	1.86679513612263e-08
ATCG00130	5.37320379327073	5.37665099377813	5.79704497080177	4.65856318250341e-11	1.91255193928958e-08
AT2G22590	8.63093877151945	8.65456236204149	6.28732155312815	4.99848528085144e-11	2.00650306918445e-08
AT5G06760	9.84137357095595	9.8463542334822	9.73891070962802	5.36854711052491e-11	2.10820510879396e-08
ATCG00650	6.32303539692432	6.33325692797342	5.18135356118661	5.58662377567167e-11	2.13014831465616e-08
AT4G09750	5.47889240226599	5.48325722207592	5.56186961399831	5.75667340573776e-11	2.13014831465616e-08
AT1G17050	4.49329735218103	4.49357760139895	8.53635724012088	5.8474528139068e-11	2.13014831465616e-08
ATCG00270	8.15935551581044	8.16706424413184	7.42908527599939	5.9628088344485e-11	2.13014831465616e-08
AT1G06430	4.80489692243573	4.80503218840017	9.90005659994424	6.06581920280993e-11	2.13014831465616e-08
AT5G35970	5.74780576980987	5.74822384377984	9.21593389052038	6.13195927602525e-11	2.13014831465616e-08
AT3G55120	5.6244734120997	5.62619870415878	7.04685746419111	6.63990560877913e-11	2.19672822130266e-08
AT2G36750	10.3692114743442	10.4926031311301	5.69102917348109	6.79096553615215e-11	2.19672822130266e-08
AT5G20830	5.67524477756254	5.67540891878852	10.4926979882623	6.88020843337929e-11	2.19672822130266e-08
AT4G27830	4.21027149566172	4.21086844429925	7.16007457229328	6.88548538433792e-11	2.19672822130266e-08
AT4G12470	11.8628776405822	11.9203155549459	8.25519516519191	6.93166013143554e-11	2.19672822130266e-08
AT4G34550	12.1893718110136	12.7221604355336	5.59650494009521	7.61620953492495e-11	2.36296772528629e-08
AT1G78600	4.24566706438016	4.24672728212564	6.36671997768118	7.71784188396208e-11	2.36296772528629e-08
AT5G24470	4.73659074746534	4.73709166450519	7.94181658713734	8.14382370373557e-11	2.45183385640466e-08
AT4G37470	4.22707919607532	4.22759384513028	7.39136334346311	8.58792010746040e-11	2.54315063641254e-08
AT5G01820	4.41039304758639	4.412104324822	5.83984929876837	9.27061047242782e-11	2.66390339384882e-08
AT1G06570	4.312755534093	4.31392412208758	6.29291268195088	9.29062853257726e-11	2.66390339384882e-08
AT5G47650	4.38221578249924	4.38354013416666	6.18252165360176	1.00243310711645e-10	2.82936744483619e-08
AT2G31750	4.35273988369061	4.35356086314343	6.84286692016737	1.04628762230389e-10	2.88146758596203e-08
AT3G53260	4.74239373080216	4.74261539063362	9.12465701095127	1.05279484429525e-10	2.88146758596203e-08
AT5G67030	4.40134465193474	4.4015239916034	9.08802665880541	1.08480033072853e-10	2.92475122004181e-08
AT5G44110	5.93197439285334	5.93381094644637	7.26496403037685	1.12371296180712e-10	2.98511043265938e-08
AT2G41190	5.70848249179313	5.71030158228097	7.05709449838175	1.15569295044033e-10	3.02557064590639e-08
AT3G14890	4.26599098398636	4.26805880318459	5.42185935794596	1.22756918248395e-10	3.16782995891287e-08
AT4G34650	5.84775661084597	5.84995104728239	6.92231314724706	1.25615722010004e-10	3.17958829839526e-08
ATCG00040	8.47394210774227	8.48001299009439	8.07972049728058	1.26732925976782e-10	3.17958829839526e-08
AT4G34610	4.82959114352274	4.83055987331455	7.08291177680871	1.29002380592304e-10	3.19219041509503e-08
AT5G17040	11.6574914824629	12.1902371960301	5.06258699366305	1.3210748918752e-10	3.22485092524779e-08
AT1G07180	6.90444127334265	6.91138277205636	6.31733212554838	1.4475763620712e-10	3.46367729532763e-08
AT3G17130	5.42985281922943	5.43180335009326	6.67609720636194	1.46401451390926e-10	3.46367729532763e-08
AT3G26290	5.99732675366577	5.99928465031644	7.23597595999739	1.48016436705154e-10	3.46367729532763e-08
AT3G22840	12.468528460523	12.4806308610474	11.0899821119118	1.50348387544016e-10	3.46367729532763e-08
AT2G16890	5.38005861477612	5.38195401389511	6.66762488263389	1.51478358243403e-10	3.46367729532763e-08
AT1G61800	5.81647144063759	5.81964017499108	6.36484514392691	1.56576897427169e-10	3.53550634390547e-08
AT2G42530	5.75267420017972	5.75275256527594	11.6368630932128	1.71876547827231e-10	3.81271213143122e-08
AT4G23630	4.39832998487955	4.39838250523803	10.857023549829	1.75081391086542e-10	3.81271213143122e-08
ATCG00440	6.77608148124305	6.80141616786553	4.32273908311406	1.78534351664368e-10	3.81271213143122e-08
AT2G21320	7.92791109137852	7.93272766455457	7.87276265102199	1.80382125092403e-10	3.81271213143122e-08
AT5G52310	4.96542903693933	4.96545536365689	12.4223101562955	1.82103400298268e-10	3.81271213143122e-08
ATCG00300	8.52286320442328	8.54835785343948	6.06875735893469	1.83350992237415e-10	3.81271213143122e-08
AT4G23990	6.67736967545433	6.69007394064721	5.22266775616235	1.86095510418741e-10	3.81271213143122e-08
ATCG00360	6.58839611627533	6.6158720188303	4.01829477881633	1.86783747239537e-10	3.81271213143122e-08
AT2G42540	6.58769857234611	6.58774507645941	13.2251620919662	1.87849523747442e-10	3.81271213143122e-08
AT5G60890	-5.1636434378814	-5.16659307493626	5.82370499960014	1.96862059062007e-10	3.91523877300826e-08
AT3G19270	6.76650662930474	6.7899652147241	4.42782901984058	1.97235788498534e-10	3.91523877300826e-08
AT5G17220	12.5233845173045	13.0561944352842	5.93105578221246	2.01526906201037e-10	3.93003421702524e-08
AT1G06040	4.31618378633321	4.31661301342452	7.74306589890433	2.02332363919037e-10	3.93003421702524e-08
AT2G39450	3.77529068682214	3.7759737129156	6.52666218269709	2.13596780798812e-10	4.08429096866437e-08
AT4G18390	3.58814324870789	3.58868122356448	6.68201473052921	2.14796081722273e-10	4.08429096866437e-08
AT4G27940	4.33124521156549	4.33196780130609	7.00686258824365	2.17330552852396e-10	4.08943656950592e-08
AT1G62710	9.47867439699777	9.49147745857984	8.02077173748268	2.20780368746348e-10	4.11152224848869e-08
AT1G74810	6.78988355839495	6.79510867886465	6.61596946380242	2.23180629574572e-10	4.11381111493375e-08
AT5G26220	6.83941844341792	6.84417539915624	6.80157947079664	2.29327863363783e-10	4.18442275131654e-08
AT5G08640	7.03193631373726	7.03383551845713	8.31548276799406	2.36866023561915e-10	4.27874784962243e-08
AT2G31360	4.34228099111173	4.3423769706091	9.93078376786391	2.41021640326255e-10	4.3107078325282e-08
AT4G25630	3.71942875832405	3.72004538142534	6.61790142731002	2.55811583517768e-10	4.53037298496565e-08
AT3G24190	4.26600892588915	4.26619675098361	8.88531403724458	2.66677422575011e-10	4.63937508322934e-08
AT5G42760	5.29576029133047	5.29867133822051	5.96449302892932	2.67804943611395e-10	4.63937508322934e-08
AT3G55580	10.4610028748595	10.6136726276838	5.48821659191692	2.69671381609323e-10	4.63937508322934e-08
AT5G50100	4.83913087497834	4.84017852866671	6.98025568488719	2.76556789545777e-10	4.6438135416692e-08
AT2G15970	4.05603607047873	4.05608291932284	10.6776007091452	2.78429510716357e-10	4.6438135416692e-08
AT1G21790	3.95763737610409	3.95829109391358	6.77447852029281	2.79829247993596e-10	4.6438135416692e-08
AT3G48090	-4.15995612759664	-4.16081334743373	6.59396076203774	2.80212398163166e-10	4.6438135416692e-08
AT2G24600	-5.75977619242351	-5.76124860342707	7.41697673441267	2.89434989190672e-10	4.69381416645583e-08
AT1G71360	3.89744557763932	3.89827195581666	6.37527438420192	2.90454934811439e-10	4.69381416645583e-08
AT4G23180	-4.74462934782783	-4.74553765537398	7.09705027523807	2.91024793314356e-10	4.69381416645583e-08
ATCG01050	7.00280702585296	7.01246329562712	5.94360741124013	2.99047755212972e-10	4.77454479844347e-08
AT2G34720	4.37513718443772	4.37607821564991	6.66869452762947	3.01316489715764e-10	4.77454479844347e-08
AT5G55180	5.20437645351883	5.20503171310718	8.02462451147878	3.0783455685925e-10	4.83541168270044e-08
AT4G23450	4.95818047022186	4.96480090530426	4.43457826850377	3.10684811126456e-10	4.83811243809337e-08
AT1G78510	4.46492927856239	4.46523513350879	8.38175471802566	3.34698138789989e-10	5.08806818579735e-08
AT3G24170	3.91874042345389	3.91892454462933	8.56431566399511	3.35030827534832e-10	5.08806818579735e-08
AT1G11260	-3.89173760060581	-3.89364266838562	5.18060991010138	3.35689769546885e-10	5.08806818579735e-08
AT4G23920	4.09124458380865	4.09245979674435	6.01356431407824	3.38002758135342e-10	5.08806818579735e-08
AT3G16240	-3.87548829651852	-3.87586760858165	7.48159002615749	3.42815279731002e-10	5.11786381244695e-08
ATCG01090	8.90483310284497	9.02807053167952	4.21968114344293	3.57896316434611e-10	5.23989904441539e-08
AT5G24120	7.7393721114399	7.74133108518883	8.9828082407268	3.61338982136905e-10	5.23989904441539e-08
AT4G01870	4.16317263737888	4.16351197578879	7.92829004270153	3.61799363051693e-10	5.23989904441539e-08
AT1G71240	3.94211959586859	3.94264833494075	7.06488881067876	3.62592659738665e-10	5.23989904441539e-08
ATCG00180	5.88393148227952	5.8905244982933	5.36918242780261	3.6567898898517e-10	5.24255972780009e-08
ATCG00710	7.49654356745597	7.53606924151068	4.40994530970872	3.76943983711497e-10	5.36150875729486e-08
AT1G75180	4.25964747773521	4.26046082075539	6.76282163576859	3.81360224309173e-10	5.3819461655632e-08
AT1G69530	-4.4600042317695	-4.46138532086951	6.21018455014278	3.91609036657593e-10	5.48374080479284e-08
AT1G10370	6.2447792088113	6.24537684302094	9.19764970997464	3.99217107378422e-10	5.54727525206448e-08
AT3G08940	-5.2097338840757	-5.21036914077535	8.07607699037338	4.17068564289702e-10	5.7442391625996e-08
AT1G25250	3.82797726390711	3.82890854406332	6.13282015068192	4.19751754574373e-10	5.7442391625996e-08
AT2G41040	4.29372968793589	4.29472104030608	6.512126541818	4.34383504376248e-10	5.86484739824909e-08
AT1G62180	4.21065202399246	4.21077590673169	9.43005722424423	4.35058431889603e-10	5.86484739824909e-08
AT2G28630	-8.40564685213763	-8.4591544568236	4.9194213098052	4.41807091253165e-10	5.88250719525736e-08
AT4G28490	-4.02628217716705	-4.02728573349207	6.23378897526766	4.42881409740368e-10	5.88250719525736e-08
AT2G28950	-5.26780516295698	-5.27305301115738	5.1046474490354	4.53075202716244e-10	5.95138765406603e-08
ATCG00140	5.45319878404971	5.45768008321226	5.49985118751336	4.55741075738499e-10	5.95138765406603e-08
AT3G13750	-4.23621397103889	-4.23784460262163	5.74742896905737	4.57951109341883e-10	5.95138765406603e-08
AT3G56290	5.43327008651478	5.43380552598096	8.54432530617735	4.71533693973469e-10	6.08413189138339e-08
AT4G27820	3.8789850506734	3.87932033776497	7.65912217459856	4.76850582465524e-10	6.10909852599804e-08
AT5G25930	-4.97024492105759	-4.97504888281936	4.93450576082578	4.82104704857846e-10	6.1285690076199e-08
AT1G51090	5.95844320369151	5.95901118953468	8.98619497884214	4.85401379189972e-10	6.1285690076199e-08
AT3G14770	3.65451726971949	3.65621284509604	5.0896044301985	4.91236084712163e-10	6.1285690076199e-08
AT2G47890	3.92499999567937	3.92548169498297	7.18276154282499	4.93614758471743e-10	6.1285690076199e-08
ATCG00420	5.58393592905583	5.59004381721233	5.18223230869538	4.96347254612116e-10	6.1285690076199e-08
AT4G04020	4.80065026296027	4.80072764019984	10.7018100371823	5.0365773266603e-10	6.1285690076199e-08
AT2G16990	3.98338064248603	3.98440082002511	6.15661050332402	5.05382338168073e-10	6.1285690076199e-08
AT5G44070	-3.54307991525557	-3.54336199603932	7.57191332680591	5.05511947594866e-10	6.1285690076199e-08
AT3G26230	-5.21084786556229	-5.21792762569242	4.61957112054658	5.14914240067268e-10	6.20094055505008e-08
AT1G19450	4.56431556957752	4.56469331650023	8.17727667588786	5.3299703190086e-10	6.37395050091057e-08
AT5G10410	4.72015416263061	4.72140081732311	6.6103799969278	5.36337730368914e-10	6.37395050091057e-08
AT1G27760	3.69838141316929	3.6985771731549	8.25323427177785	5.47082969188135e-10	6.45448701167008e-08
AT3G48360	-6.42761028309261	-6.4343505619358	5.89735161796574	5.54403680457703e-10	6.45448701167008e-08
AT2G46790	8.92770190500104	8.99746983411505	5.0403526043611	5.54425947233082e-10	6.45448701167008e-08
AT1G03220	-5.23620479940043	-5.2387551044372	6.10298965420846	5.59243282193613e-10	6.45448701167008e-08
AT3G57020	4.30979080762275	4.3108726877063	6.40193209573201	5.60980104535099e-10	6.45448701167008e-08
AT4G25433	10.2742090201522	10.3634052877046	6.04779723480227	5.66917111358754e-10	6.48151310100287e-08
AT1G32900	7.41709144055695	7.42029862568433	7.94993933117326	5.74716954494961e-10	6.52936293458929e-08
ATCG01010	8.35888799066669	8.3744699042815	6.61561935439122	5.88213544700195e-10	6.64093091966521e-08
AT2G24540	5.35392105934808	5.3580243433687	5.52467765056097	6.0615203997859e-10	6.77566413912005e-08
AT4G17090	3.91342335098557	3.91343346482554	12.7456075197815	6.07649241882998e-10	6.77566413912005e-08
AT2G24100	3.79826263178084	3.79933596324475	5.89774598732866	6.15893493579124e-10	6.82546016442533e-08
AT2G40460	3.55373604420248	3.55439058273526	6.36420777324569	6.41757779038047e-10	7.06872714667273e-08
AT5G54470	8.20512620557107	8.21999582402841	6.52485980859311	6.57429307960651e-10	7.19745637515224e-08
AT4G39800	4.34201429355127	4.34203989525705	11.8371395786455	6.73441772436957e-10	7.32834468512119e-08
ATCG01070	8.51485132589742	8.63802140410552	3.82465921219495	6.78596554681548e-10	7.3402204573458e-08
AT1G22770	5.10403897616072	5.10489254428078	7.54221016398135	6.93616817196068e-10	7.4580322534701e-08
AT4G21445	-4.75833492064869	-4.7683281914343	3.6892598533226	7.05094767936441e-10	7.53658691597862e-08
AT1G47710	3.66153024696982	3.66181842633369	7.65784620781886	7.11943930545553e-10	7.56503244786757e-08
AT3G10720	-4.92551964855218	-4.92678064760221	6.80624155208429	7.41496345040008e-10	7.83297659462147e-08
AT2G41100	-5.17120749704539	-5.17182170139914	8.08629451066633	7.67312163090269e-10	8.05856215933873e-08
AT5G61820	5.14138109556928	5.14146818433443	10.8726983769311	7.73718183826824e-10	8.06553393035076e-08
ATCG00730	6.68257711799936	6.69478119876687	5.2895854792557	7.76905947675505e-10	8.06553393035076e-08
AT1G53035	5.38066482755265	5.38329352488742	6.19494199972759	8.08713450628167e-10	8.34777129836983e-08
AT4G33980	3.88799039855056	3.88885218166567	6.30590255944873	8.23081369321266e-10	8.41678525681675e-08
AT4G36040	3.97185953903922	3.97230654521425	7.33817055922583	8.27168091046415e-10	8.41678525681675e-08
AT1G75370	3.50416801994464	3.50434420971848	8.20816002963481	8.29377643774015e-10	8.41678525681675e-08
AT5G56980	-5.22503998355849	-5.2275141636872	6.13609811702501	8.39777767947638e-10	8.45922813089991e-08
AT1G79520	3.39858999602661	3.39924608419382	6.20276829463002	8.42925743778778e-10	8.45922813089991e-08
AT4G29740	-4.76745028348424	-4.77104756475747	5.14545162062911	8.61018642835e-10	8.59306119567482e-08
AT3G04210	-5.01748793620614	-5.01854993335893	7.14333174129464	8.78977419919411e-10	8.72409237001332e-08
AT5G13750	3.29995868962664	3.30051074894386	6.35099062995131	8.96885420301003e-10	8.85319029088378e-08
AT1G52720	-5.08449513255977	-5.08953620227945	4.98078478951767	9.06632130722739e-10	8.90076239639976e-08
AT1G54570	4.07435050171765	4.07550252520388	6.07217605686777	9.1722720975493e-10	8.95610395514219e-08
AT1G69250	3.37229789511662	3.37281127288939	6.52967033749298	9.26074128005278e-10	8.9938726066061e-08
ATCG00280	8.00401574118583	8.00767144534013	8.34822329496388	9.47928766762177e-10	9.14377256445482e-08
ATCG00580	6.34065907297858	6.35260408700017	4.97626862896794	9.516326628197e-10	9.14377256445482e-08
AT3G23810	4.87456169526767	4.87463806932791	10.7945386244446	9.63480157890788e-10	9.20862728684614e-08
AT5G15960	8.8927985701732	8.89812426863586	8.68760373682809	9.79209760589787e-10	9.30489801069055e-08
AT1G32870	3.42928348810109	3.43023199534399	5.70120908076445	9.89100769553442e-10	9.30489801069055e-08
ATCG01080	8.66506178277735	8.78824803352368	3.98013146192947	9.93551308739657e-10	9.30489801069055e-08
AT1G16850	5.89502050028644	5.89535585223305	9.68190226042218	1.00322586609973e-09	9.30489801069055e-08
AT5G45820	8.25926444461014	8.38236916608652	3.56803480750136	1.0038344612184e-09	9.30489801069055e-08
AT5G16030	-5.49439507508754	-5.50478777290726	4.35750317377657	1.00445920730993e-09	9.30489801069055e-08
AT1G16730	5.82338813986235	5.82952184819992	5.41499161349314	1.02544415529374e-09	9.43243821806824e-08
AT5G57800	3.5487176875921	3.54919287521951	6.82077108005538	1.02978756513216e-09	9.43243821806824e-08
ATCG00500	7.39780371324136	7.44285899005896	4.12570523021418	1.0338921430345e-09	9.43243821806824e-08
AT5G43150	5.38173482309788	5.38303567104589	7.21355744059117	1.04697972676648e-09	9.50384009261796e-08
ATCG00050	6.12843439244724	6.14754805933639	4.08256854222326	1.08408725951789e-09	9.7652113009528e-08
AT5G52780	-5.01371192354559	-5.01826467612406	5.0532101072242	1.08658518129512e-09	9.7652113009528e-08
AT1G79270	4.75527593037259	4.75573684643281	8.08160144763125	1.10190504308376e-09	9.85386767240847e-08
AT4G29905	6.07346053456493	6.07462098856646	8.07037010412724	1.1346477914193e-09	1.00966885242356e-07
AT1G17170	5.91148490316976	5.91634965894513	5.83889387147515	1.16302823987233e-09	1.02486564352922e-07
AT5G64230	4.12257241630308	4.12548654715233	4.78109342163383	1.16307272433287e-09	1.02486564352922e-07
AT4G25480	6.16770926544419	6.17025853934656	7.02806917984381	1.17006432266307e-09	1.02602145264979e-07
AT1G64780	3.16302776228516	3.1636627828004	6.00890031039807	1.17916576612589e-09	1.02900726566657e-07
AT5G62210	8.7005677449456	8.78963699543763	4.46638668289634	1.19574490638924e-09	1.03845846101035e-07
AT5G24850	3.91458236526868	3.91714942091585	4.75405973848538	1.20595067262686e-09	1.04021536019495e-07
AT4G35090	3.67733550741588	3.67737763435467	10.4485647830094	1.20928490722398e-09	1.04021536019495e-07
AT3G21390	3.43294022305421	3.43400104600763	5.54309887761263	1.23502784912007e-09	1.05716006403125e-07
AT2G17280	5.21367588444352	5.21482184971221	7.2274982205856	1.24596216401595e-09	1.05716006403125e-07
AT2G37040	3.65312693830724	3.65332416498159	8.19634841498672	1.24936056429179e-09	1.05716006403125e-07
AT3G61580	3.32771480702237	3.32784495154639	8.46580146361585	1.25239290136563e-09	1.05716006403125e-07
AT1G70900	3.51656460962173	3.51683969774971	7.5777165055427	1.29844482795894e-09	1.09093522661629e-07
ATCG00160	7.45654840326223	7.57935338905723	2.76142880861426	1.31833201821831e-09	1.10251618412479e-07
AT5G15950	4.27447245993592	4.27484859347	7.89140456784002	1.34870789193322e-09	1.12272162948764e-07
AT1G64500	3.75322441270923	3.75453244132956	5.5654401567184	1.42773436733746e-09	1.17825788617657e-07
ATCG01000	8.47134640706738	8.62370590713167	3.48865545709871	1.42846809716933e-09	1.17825788617657e-07
AT1G49720	3.85501821153149	3.85593578309541	6.17979900015828	1.47664465428775e-09	1.21245950159336e-07
AT1G10585	5.46344858205126	5.46912465407247	5.16199877972503	1.53089518168974e-09	1.25131631502459e-07
AT1G64890	3.46764565779504	3.46819009995065	6.5427963847977	1.53789233140059e-09	1.25137329164055e-07
AT1G72645	-4.24557758264592	-4.25056056458415	4.164976965668	1.54619609491146e-09	1.25168064521868e-07
AT2G34510	-3.97900055806271	-3.98259058659792	4.3646675760735	1.55212834659535e-09	1.25168064521868e-07
AT1G33610	-4.04536607860632	-4.04810183546176	4.81814202552797	1.56143515466975e-09	1.25358953928686e-07
AT4G18700	3.20673417472065	3.20705464832721	7.04102789235319	1.57687415330711e-09	1.2603829515637e-07
AT2G37770	4.02461553672751	4.02563598585008	6.19783198939137	1.58519486575628e-09	1.26145198480271e-07
AT2G47180	6.8765249421837	6.87967825963489	7.4327122494554	1.60111337667931e-09	1.26853122966382e-07
AT3G17609	5.16466577635998	5.16593411019243	7.03030001617364	1.61449458691863e-09	1.27354717109599e-07
AT5G66760	3.2190238695764	3.21916797292567	8.20757728801052	1.62863124967025e-09	1.2787886977952e-07
ATCG00070	5.05071517031853	5.05277678629052	6.21462018713692	1.63529777009905e-09	1.2787886977952e-07
AT1G71000	6.76456434497555	6.77196920309808	6.08791281025698	1.64700114859742e-09	1.28238917018379e-07
AT1G33230	3.17884993167576	3.17918820770779	6.93439812971631	1.65558842515447e-09	1.28354288892663e-07
AT5G46330	-4.46333672437642	-4.46633959914132	5.10032856652503	1.69040510832098e-09	1.30493495199616e-07
AT1G24580	7.60703422929871	7.61307127377824	7.22554205293485	1.7089478458221e-09	1.31363548455023e-07
AT3G55940	3.98262673977782	3.98588510074137	4.47725920061463	1.72157739604359e-09	1.31773618992082e-07
AT3G14810	3.73167967126795	3.73301906124721	5.51024876121724	1.76595028620926e-09	1.34599687637486e-07
AT5G01340	4.04089275238656	4.04207120663403	6.00753144673611	1.78441226288902e-09	1.35326921368381e-07
AT3G07010	-3.58187015164074	-3.58429761641271	4.52477440603521	1.79134108241265e-09	1.35326921368381e-07
AT1G66330	3.30547679615431	3.30581724588262	7.05485123810793	1.7994171150331e-09	1.35326921368381e-07
AT1G21460	5.93933721162846	5.94278711463949	6.36575574533964	1.8054577086902e-09	1.35326921368381e-07
ATCG00530	3.46407680290529	3.46534137905481	5.32097485291097	1.88581025404827e-09	1.40765605079041e-07
AT1G62570	6.80771138343341	6.8086751201057	9.06985668098985	1.92262857910405e-09	1.42923303098501e-07
AT2G25620	3.23398672348147	3.23441974141618	6.63483381610254	1.95477974483529e-09	1.44717792256987e-07
AT1G68500	6.98823621617309	6.99338646192758	6.83433810842847	1.99199479099514e-09	1.46295140974449e-07
AT4G26070	-3.34064063706966	-3.34169146241835	5.47707435874411	1.99923991983792e-09	1.46295140974449e-07
AT5G15850	4.21409329214083	4.21459359698643	7.41913401578949	2.00038196527286e-09	1.46295140974449e-07
AT1G76100	-3.55616544822547	-3.55692586937334	6.15828544695509	2.0532780233468e-09	1.49558121829583e-07
AT3G54500	3.73481491940343	3.73596443930365	5.73472441159696	2.07874446861182e-09	1.50804980244996e-07
AT5G43260	3.80596439358284	3.80647825446482	6.96838778822412	2.09442808171485e-09	1.51334995472388e-07
AT1G67850	3.17906933682144	3.17944127112971	6.79824507333823	2.13248608474732e-09	1.53471030417831e-07
AT5G11110	4.0272573029491	4.02873311562363	5.66783449975083	2.161117072549e-09	1.54914360311608e-07
AT4G25340	3.16188710795521	3.16280779808635	5.47048209005667	2.23011491444068e-09	1.58639918716832e-07
AT2G21620	3.68344399362469	3.68352661284186	9.4828547687051	2.23715263120736e-09	1.58639918716832e-07
AT1G73480	3.79600051317855	3.79620211340011	8.30949484124958	2.2444023439895e-09	1.58639918716832e-07
ATCG00540	4.62394091407088	4.62737721732424	5.04572735035878	2.254286661243e-09	1.58639918716832e-07
ATCG00210	5.20729746887721	5.2150170805836	4.46318688713729	2.25700061504793e-09	1.58639918716832e-07
AT4G01660	3.36311744943522	3.36376374340513	6.1880730178844	2.31644366754606e-09	1.62186970583535e-07
AT4G25940	-4.15766823237226	-4.16323727853911	3.92069313881127	2.35624863942117e-09	1.64195735702988e-07
AT3G04140	4.30428961161104	4.3061871776943	5.58463753948192	2.36331329067632e-09	1.64195735702988e-07
AT4G23290	3.1931453269779	3.19369700044145	6.24301798307225	2.37423708999461e-09	1.64322677370355e-07
AT1G61100	-3.42496507017311	-3.42610704442031	5.44370895431604	2.38470166671116e-09	1.64416988196452e-07
