	logFC	logCPM	F	PValue	FDR
AT5G02780	6.48349075063964	6.4968273568971	6.09369445514078	4.23599179566645e-11	1.82985218318709e-08
AT5G22300	4.23818764270992	4.24105822872401	6.06667983654528	4.64210973595337e-11	1.96072399447257e-08
AT1G51890	5.98390357400588	5.98585415180775	8.36886277889749	5.39231706513603e-11	2.2280819664574e-08
AT5G25250	6.34503604673096	6.34816056425993	8.05323070607931	5.6354358967129e-11	2.27899425720898e-08
AT5G44990	10.1504898540287	10.783868476381	4.5038532790791	5.97884571891665e-11	2.34554861244686e-08
AT2G18680	6.18580246308462	6.21806308909841	4.55778989392854	6.04681864628275e-11	2.34554861244686e-08
AT1G30700	7.35200941553005	7.35818381679029	8.09260505977682	6.30172590774454e-11	2.39553808657001e-08
AT1G30755	5.17952624704664	5.18117159759886	7.8092622447927	7.25181364386066e-11	2.7026514103698e-08
AT2G33710	4.56472797929055	4.57056234935196	5.36661115821463	7.44837909605575e-11	2.72252579766791e-08
AT4G11170	7.29653937408539	7.31615921315249	6.36712981293542	8.19093551959964e-11	2.93745493247227e-08
AT1G80840	6.63973667692924	6.64345522641994	8.09717411816316	9.35035608173594e-11	3.24501547242034e-08
AT5G20230	6.49341540499428	6.4953575058312	8.88057320972788	9.39000636518751e-11	3.24501547242034e-08
AT1G66700	5.68193596263913	5.69777544006585	5.05536209275866	1.01159901205178e-10	3.38581860871986e-08
AT5G11210	7.45438891872528	7.51394965592677	4.95319453523982	1.01537149837971e-10	3.38581860871986e-08
AT3G60120	9.82097544596853	10.4542362452819	4.17553362312272	1.08968157194624e-10	3.57096166172108e-08
AT1G55450	4.81974811021175	4.82002721937177	10.0093568561658	1.15694668634156e-10	3.72713316394815e-08
AT3G02840	7.61815695138254	7.67774029042138	5.11838013967317	1.30630668525196e-10	4.08212553960401e-08
AT1G14550	9.88578369229363	10.5191003372787	4.23496356520658	1.31009448053793e-10	4.08212553960401e-08
AT5G48400	7.11561108673313	7.16725117940296	4.82075078065641	1.41940811160361e-10	4.30696948751947e-08
AT5G48530	5.2153428019636	5.21755597421766	7.42358126433642	1.48484734657982e-10	4.30696948751947e-08
AT5G26340	5.14637028977348	5.14723450221665	8.70894289342386	1.50792691565591e-10	4.30696948751947e-08
AT5G12930	4.75185803966273	4.7540322461315	6.98028821184723	1.50980943094891e-10	4.30696948751947e-08
AT4G21120	6.43720677858846	6.46317555562555	5.10396864773942	1.52718156702238e-10	4.30696948751947e-08
AT2G40180	6.82840149405288	6.87689175204877	4.60489544521596	1.5358518615538e-10	4.30696948751947e-08
AT2G25460	5.31677706282672	5.33703031715133	4.34402972160405	1.54087402089401e-10	4.30696948751947e-08
AT5G57220	6.51520351026249	6.51868034627993	8.07352938117595	1.58198685007462e-10	4.35780058831425e-08
AT1G61560	6.70928670902736	6.7169907346112	7.13947724658756	1.62967330512496e-10	4.42502864435858e-08
AT3G52400	4.65912738169976	4.66067368944106	7.3829732068912	1.67487682495227e-10	4.48371602984055e-08
AT1G62300	4.88147122884511	4.88270828865993	7.92741880007692	1.71021670954953e-10	4.51473458311221e-08
AT3G57460	6.57314386747893	6.60696236414124	4.86931653730298	1.81778559090333e-10	4.73296585291775e-08
AT1G15430	3.77804447405528	3.77942034030682	6.66196828834846	1.88976559108612e-10	4.85388845807754e-08
AT1G21110	5.94672025800826	5.95119866325979	7.13406576882696	1.98918466338855e-10	5.04112438627016e-08
AT1G61360	4.20382994383852	4.2051078886581	7.19779575821049	2.01687748573233e-10	5.04405136464662e-08
AT4G18950	3.96226314909962	3.96286763332307	8.03339870311414	2.0904737028451e-10	5.16021216493204e-08
AT2G37940	3.91283751384846	3.91321722281067	8.65448190502685	2.16086993179683e-10	5.22094064555059e-08
AT5G25930	4.82369904920186	4.82596570430444	6.99703064678011	2.17001268479243e-10	5.22094064555059e-08
AT4G20780	5.06367478654165	5.0656145517974	7.46082443827954	2.24742290550086e-10	5.3022775390149e-08
AT1G23550	4.70829924396214	4.72173611927474	4.30624764631536	2.25961214636822e-10	5.3022775390149e-08
AT5G57190	6.30589466559721	6.32070389350352	5.76236652191432	2.35099492563937e-10	5.4494342136131e-08
AT4G12120	4.04140787996423	4.04436209892024	5.82664263676942	2.81318553010342e-10	6.44219486393682e-08
AT1G70520	3.58668112062817	3.58745609706655	7.29647573216894	3.03607514000272e-10	6.8555010679976e-08
AT1G22810	9.81231764097171	10.4455546661016	4.1701215337134	3.06580518114272e-10	6.8555010679976e-08
AT4G18880	4.03427821739496	4.03613993581901	6.48420892387959	3.10486876794208e-10	6.86212100840407e-08
AT3G26830	6.31838163718554	6.32212130596324	7.77577586692131	3.17867223044167e-10	6.94448541195458e-08
AT2G42360	4.84684024089033	4.85045106696731	6.34616300624221	3.31483055712407e-10	7.08754541881514e-08
AT1G03370	3.98717280158783	3.98795998300986	7.67745070367432	3.32166024018094e-10	7.08754541881514e-08
AT1G57990	4.88024359106361	4.88264934916277	6.96379927401024	3.3949652915033e-10	7.08754541881514e-08
AT2G15490	6.62821201057246	6.65112427977442	5.48540786741363	3.41714714469344e-10	7.08754541881514e-08
AT4G15975	4.72341079306271	4.73408666335728	4.67565192699974	3.43060019219757e-10	7.08754541881514e-08
AT5G01100	5.90848888526921	5.91464369580863	6.63976416778798	3.4847452405645e-10	7.12199492337735e-08
AT2G47140	6.27499621070907	6.28375711260452	6.50736608091018	3.57058437915493e-10	7.21979758453168e-08
AT4G23270	3.48192398478338	3.48253103570774	7.54059668008514	3.66376765118361e-10	7.32252704271547e-08
AT5G57480	4.28566835894958	4.28963918250652	5.64416796310268	3.71157599274826e-10	7.32252704271547e-08
AT1G74360	6.04372257770834	6.04948314906644	6.88115805951873	3.73696597644763e-10	7.32252704271547e-08
AT3G55150	5.4472087333956	5.45582762791679	5.70945945210924	3.78418031176338e-10	7.33937910058026e-08
AT4G03460	7.6817504956115	7.69311739490092	7.516884216128	3.91973313997045e-10	7.52549169610286e-08
AT5G24110	8.30969258859987	8.32619095193004	7.66205897702773	4.04516120668006e-10	7.63438461499872e-08
AT1G70530	4.2056367325497	4.2073132947205	6.81109505760483	4.05678353298716e-10	7.63438461499872e-08
AT1G28380	3.73782230895917	3.7385503907652	7.53886961980567	4.30286547280776e-10	8.01809451388795e-08
AT3G21070	4.04910533303331	4.04986763221155	7.78908706071267	4.36427646679865e-10	8.05357308780989e-08
AT2G15480	4.87069695139989	4.87278072222909	7.16466829688928	5.04348698622108e-10	9.21745741799077e-08
AT3G28850	3.85999982821882	3.86539094945784	4.7899398042975	5.21925612384441e-10	9.44784772818197e-08
AT1G51920	6.85178215973984	6.89734181458138	4.73994682975785	5.29176499368239e-10	9.48873370140766e-08
AT3G47380	6.13637606938461	6.14715337153108	6.07645099491442	5.63769510086803e-10	1.00145486712335e-07
AT4G20830	4.63944355406705	4.64018507270632	8.42172869049372	5.84125708195764e-10	1.02800716071082e-07
AT5G41750	4.85072537678714	4.85582296884252	5.86066860600921	6.10870284453994e-10	1.0597378098237e-07
AT1G16420	7.30077286015488	7.36517857436328	4.68533168143443	6.14953786060013e-10	1.0597378098237e-07
AT5G48380	3.81699101515196	3.81748037295894	8.1924839431208	6.1888197448535e-10	1.0597378098237e-07
AT1G03220	4.07107283847609	4.07151712064601	8.58768863844456	6.41925254569442e-10	1.08938154585727e-07
AT4G11280	5.24527800375253	5.2478066892628	7.25589821429665	6.55594221296698e-10	1.10273268709614e-07
AT2G15390	3.94188384448786	3.94354735290062	6.55270815479996	6.75414065001482e-10	1.10305665625542e-07
AT5G51830	3.75686699205598	3.75814904623317	6.74304918965078	6.77399244776547e-10	1.10305665625542e-07
AT3G22370	3.33904421167134	3.34002529923108	6.70544913692747	6.78537671595424e-10	1.10305665625542e-07
AT4G14370	4.90099057692403	4.90781164551571	5.47734109751888	6.79455840044956e-10	1.10305665625542e-07
AT1G56140	3.6095839971628	3.61031701340354	7.39832366800273	6.88236647454296e-10	1.10305665625542e-07
AT4G40020	5.88372880270522	5.9041512995862	4.8977797301491	6.90607366204005e-10	1.10305665625542e-07
AT1G25400	3.88887858498116	3.89266050229103	5.30863763799983	7.29033210933852e-10	1.15457559247821e-07
AT5G19230	4.88303423993921	4.88481933888479	7.39727500182175	7.35011557267657e-10	1.15457559247821e-07
AT1G01560	6.26572387200617	6.28133557630115	5.66129738271787	7.43820150404927e-10	1.158835213012e-07
AT1G30730	5.30220740244714	5.31189451536955	5.40370747494553	7.76920298047109e-10	1.20056293536434e-07
AT5G47730	3.96521199877074	3.9660924880168	7.49386857429662	7.84646761678181e-10	1.20272427413042e-07
AT4G11470	7.03703985536741	7.11401774970117	4.14958612440981	7.94318465608064e-10	1.207808886065e-07
AT1G51900	7.02089031998051	7.26273783280353	2.58802178896313	8.03342021146448e-10	1.21183506316909e-07
AT2G18690	5.62496764406439	5.62662848392088	8.2484735007014	8.16627006125244e-10	1.22217555160807e-07
AT5G05730	4.23171341067762	4.23229703709256	8.35591651814039	8.39460222705849e-10	1.23971732095911e-07
AT1G60730	3.28643712428213	3.2870071944657	7.43158622712609	8.58118917581924e-10	1.23971732095911e-07
AT5G23510	4.33132786901326	4.33221575972146	7.85058619552424	8.61401526814174e-10	1.23971732095911e-07
AT2G13790	3.95948329864127	3.96044826856689	7.35492225334048	8.66879210730733e-10	1.23971732095911e-07
AT1G29690	3.67051392087167	3.6717742015917	6.67593516361545	8.77437744366184e-10	1.23971732095911e-07
AT5G12480	3.24513458545669	3.24562958768879	7.59428810292865	8.777935186903e-10	1.23971732095911e-07
AT5G43520	3.88404557962395	3.88803253508779	5.23621232152803	8.80728379698339e-10	1.23971732095911e-07
AT5G01540	5.07132483016135	5.07429076606244	6.86277340516075	8.84620692094008e-10	1.23971732095911e-07
AT5G12420	5.21043014330809	5.21266884938123	7.41107879098284	8.87049800865149e-10	1.23971732095911e-07
AT1G02400	5.06106272569464	5.06576427876285	6.18007511284203	9.12183925552248e-10	1.25978378220817e-07
AT4G11890	5.33214580780902	5.33485204259996	7.25190418466157	9.14663870914544e-10	1.25978378220817e-07
AT5G28830	3.63118396244254	3.63258988581268	6.48590354007833	9.69368651951462e-10	1.3255244581037e-07
AT5G38900	5.68664756829714	5.69415673927272	6.11634470562811	1.00625060374073e-09	1.35851737330808e-07
AT3G59700	3.71799614786004	3.7203660057361	5.81175133801366	1.00779160118083e-09	1.35851737330808e-07
AT5G05340	6.43900622288765	6.50889228827469	3.68904858404928	1.02497028287008e-09	1.36479581823611e-07
AT1G33030	5.39071829544401	5.40128253387964	5.32321187726885	1.02842403101164e-09	1.36479581823611e-07
AT5G42830	6.52984734156574	6.53457617885613	7.64769910291892	1.03399062359131e-09	1.36479581823611e-07
AT2G02010	6.84480078084447	6.84806136363942	8.49359814361945	1.05914035876957e-09	1.38835039994023e-07
AT5G64660	4.29941873496301	4.30250030763891	6.02404479951112	1.07200183487507e-09	1.39044676447987e-07
AT1G18390	4.33533014749065	4.33685614818392	7.08039669285132	1.07539998463134e-09	1.39044676447987e-07
AT4G17615	3.30041439265641	3.30155710048603	6.44610576470027	1.0826859638187e-09	1.39044676447987e-07
AT4G37990	6.21821640255014	6.22675164293954	6.45682151364166	1.10626878004291e-09	1.41119803370977e-07
AT4G11850	3.26698507235569	3.26751867124418	7.50860734247131	1.16011571619619e-09	1.46103724308385e-07
AT5G20050	3.39369686431933	3.39419109213118	7.74890737988558	1.16071249384786e-09	1.46103724308385e-07
AT5G42010	3.72415195671917	3.72821203518104	5.04992624653897	1.17684464655228e-09	1.47078952307695e-07
AT4G37900	4.75979787527435	4.76516159081053	5.69200885372566	1.1877347784107e-09	1.47078952307695e-07
AT3G07195	4.84061893824295	4.84767786401499	5.39287956110083	1.19618314242293e-09	1.47078952307695e-07
AT1G65690	5.9992800497066	6.00183991830994	8.0006764643639	1.1994127220336e-09	1.47078952307695e-07
AT5G36925	7.19531622377239	7.20015146785221	8.28288548162344	1.23395654464126e-09	1.50344948999978e-07
AT3G26910	4.07384372727823	4.07519183315191	6.99171095816532	1.26371768413634e-09	1.52990331352735e-07
AT2G40000	5.03888379964237	5.04055732986078	7.63912069742339	1.29904080479708e-09	1.5627132010619e-07
AT5G44070	4.21408260344063	4.21457036281651	8.59772091678094	1.30734820182512e-09	1.56281555170377e-07
AT5G27420	5.54176529918869	5.54787741178571	6.3027481512506	1.32011171663023e-09	1.56821021237443e-07
AT1G30420	3.63456637335214	3.63556943476828	6.96927512025216	1.34540875823233e-09	1.58833442656657e-07
AT2G26190	3.27438152201457	3.27517380758571	6.9469419692084	1.39452299934996e-09	1.63615423757066e-07
AT1G24145	4.71345209152655	4.72866196682747	4.14912148299963	1.41546790299413e-09	1.65053978111714e-07
AT3G55950	4.01631557401735	4.02428365363276	4.38125640020834	1.43277126192159e-09	1.65316333985283e-07
AT4G25110	4.43725216545597	4.44123554538905	5.77889428717543	1.43511312187992e-09	1.65316333985283e-07
AT5G61210	3.49089633892791	3.49132307067838	8.05878931960827	1.45320264234615e-09	1.66391702548634e-07
AT1G25390	3.39620797266499	3.39707734265558	6.93873675866898	1.49003513113389e-09	1.69587411601568e-07
AT5G09800	4.05633151035532	4.06137718842357	5.06971271066309	1.50240649937084e-09	1.69977621032985e-07
AT3G59080	3.46952372517789	3.47153124533661	5.80592278525246	1.51801819695028e-09	1.70727644197834e-07
AT3G09405	5.34473411881847	5.34910453215642	6.56073047367231	1.54237105170164e-09	1.71901120135472e-07
AT3G58490	3.28186825118583	3.28281562117523	6.69670252208094	1.56222337803828e-09	1.71901120135472e-07
AT1G09932	4.29772194059432	4.29920637065974	7.07157562332824	1.57132833304552e-09	1.71901120135472e-07
AT1G21100	4.31847768739099	4.32024954560888	6.84562983142264	1.57639900566497e-09	1.71901120135472e-07
AT3G15518	6.04591532131805	6.05936619297892	5.6563761612242	1.58027672242833e-09	1.71901120135472e-07
AT4G23030	4.92034989974972	4.93441879681243	4.4881059370921	1.5827166845745e-09	1.71901120135472e-07
AT4G25900	3.41837907665206	3.41872344855425	8.29471861833186	1.61209519712271e-09	1.72511844035888e-07
AT5G67080	5.66425955353088	5.71229379464762	3.44858010214246	1.61643598889046e-09	1.72511844035888e-07
AT1G02920	5.15162210946037	5.15183158536704	10.755597270997	1.63106926627149e-09	1.72511844035888e-07
AT4G11330	3.58134549416514	3.58321754257128	6.02024116344192	1.64226700347123e-09	1.72511844035888e-07
AT3G09830	3.90203501100845	3.90298302516804	7.32520912571276	1.64575303493609e-09	1.72511844035888e-07
AT4G18170	4.17743746867017	4.1821636200738	5.27822511276338	1.64874773510217e-09	1.72511844035888e-07
AT5G22530	6.07802178373488	6.14759589678238	3.35374477544822	1.65959645014856e-09	1.72511844035888e-07
AT1G53625	7.541150138512	7.56569615263143	6.28355495412279	1.66094951641855e-09	1.72511844035888e-07
AT2G23320	3.98094208594593	3.98145776585224	8.28155470212656	1.68403652479964e-09	1.73959142537319e-07
AT4G15417	6.19640666743499	6.2158004304533	5.30126202197485	1.736977339497e-09	1.77769291007099e-07
AT5G50200	4.56650231309157	4.56796527627694	7.36912955101536	1.73962688100807e-09	1.77769291007099e-07
AT4G26120	4.18259166531669	4.18896814384643	4.85913602876054	1.81219216868769e-09	1.84194313102924e-07
AT1G11300	3.99279096619347	4.0053622165527	3.70189433578039	1.8536782844035e-09	1.8687526151036e-07
AT3G46690	4.79047827190362	4.79470782665821	6.0597106572863	1.86428309741219e-09	1.8687526151036e-07
AT1G09940	3.68338338741956	3.68422867814264	7.26789540631381	1.86806438085802e-09	1.8687526151036e-07
AT1G05675	8.61315972120245	8.63992163151892	7.28435934075388	1.89263968674027e-09	1.88342421601426e-07
AT3G21630	3.70015421974471	3.70112377585979	7.08719413237638	1.9613085183404e-09	1.94159328167166e-07
AT1G49000	6.72748664490479	6.7364299327492	6.91986579465805	1.9773102929609e-09	1.94349261300157e-07
AT1G30620	3.68501659324534	3.68645196483617	6.50944165396142	1.98367741843692e-09	1.94349261300157e-07
AT5G52050	5.24412636536085	5.27163081466006	3.81518119389989	2.03108662178007e-09	1.97973658564993e-07
AT3G23230	7.47634958243551	7.58524961372014	4.10799736686626	2.04399128014757e-09	1.98215011539617e-07
AT5G18290	3.36719629210228	3.37025633395505	5.093375816897	2.07407986803911e-09	2.0000880813301e-07
AT1G67810	4.03561758573081	4.0388664195233	5.67953945561294	2.08353469828673e-09	2.0000880813301e-07
AT1G10417	4.58524027468015	4.59156141912048	5.28179168697212	2.15147573945621e-09	2.04547026769145e-07
AT3G29400	3.00581489196309	3.00735922567257	5.71054597879768	2.15631264741621e-09	2.04547026769145e-07
AT1G69920	7.64746736817874	7.71201133650278	5.01442501382813	2.17119429098524e-09	2.04547026769145e-07
AT1G70140	3.78128337889489	3.78336407412099	6.07595227662205	2.17780432771187e-09	2.04547026769145e-07
AT1G23710	3.84933357472209	3.85227397005835	5.62833517035925	2.19424287468857e-09	2.04547026769145e-07
AT5G45000	5.67479627045617	5.70236435073886	4.26791123304118	2.19538030519838e-09	2.04547026769145e-07
AT1G66480	4.56580784292544	4.57027543366174	5.75445246300577	2.29662354544914e-09	2.12173264175403e-07
AT3G53180	3.30069586419261	3.30101260006504	8.29538794984389	2.2995576587643e-09	2.12173264175403e-07
AT2G28890	3.60064860024728	3.60148747171253	7.19663379713722	2.37720144922055e-09	2.18277622924324e-07
AT4G23170	3.86913694697905	3.87033547092241	6.95906243096974	2.53024390010906e-09	2.2999057037011e-07
AT1G19020	6.2756799931176	6.27842029668162	8.1682901747472	2.54015399393808e-09	2.2999057037011e-07
AT4G04490	5.2990590249119	5.31338619533993	4.80974566101639	2.54106485914258e-09	2.2999057037011e-07
AT4G23220	4.80155645744798	4.80626749556034	5.91466120444392	2.5541470760921e-09	2.3007902120987e-07
AT1G80820	5.42083674364796	5.42643260568182	6.30111247586109	2.64745030072787e-09	2.37358905027994e-07
AT5G13080	5.72346491332415	5.73171050092304	6.00856654642324	2.66907601308133e-09	2.38174308829281e-07
AT3G55840	5.49821584343096	5.54329228730256	3.38306438279798	2.68556277084168e-09	2.38525661613962e-07
AT1G51620	5.95680035899472	5.96300229350296	6.67754758108578	2.73728530738367e-09	2.41988752732286e-07
AT1G27730	4.88226678767678	4.88698616786979	6.00316742725291	2.76467982043196e-09	2.43279024754399e-07
AT5G48410	5.26471749484595	5.28789895672948	4.11839290199127	2.82654660986193e-09	2.47576826790994e-07
AT3G09520	6.14706427492105	6.1823211892761	4.3734705984701	2.85491315970619e-09	2.48914378103374e-07
AT4G15610	4.37361475504358	4.3751542431289	7.097357393542	2.87068123865778e-09	2.49146293621774e-07
AT1G42980	6.96291863821955	7.03297886678213	4.22224614576743	2.8972048905479e-09	2.49943423308898e-07
AT5G57010	5.15123334407446	5.18299454571295	3.55557582124847	2.90616596786797e-09	2.49943423308898e-07
AT3G02240	5.05264954500104	5.06415404344992	4.91683779107754	2.96330719609137e-09	2.50487841439377e-07
AT5G46350	5.16338952490108	5.17642926855442	4.81614264417659	2.9647255905773e-09	2.50487841439377e-07
AT4G33050	5.03540682791395	5.03571217362292	10.0956070580282	2.97255512060489e-09	2.50487841439377e-07
AT1G61810	5.6026786652633	5.62766875245564	4.31735550343045	2.9726113766444e-09	2.50487841439377e-07
AT3G55980	3.79181600985093	3.79298269235531	6.91536478791227	2.97838965461668e-09	2.50487841439377e-07
AT4G36150	3.64531180860926	3.65019723572882	4.69984532482289	3.00831290775369e-09	2.5188988298535e-07
AT3G46930	3.33405727886442	3.33739373561889	4.93610628887533	3.04251870363109e-09	2.53226636656418e-07
AT5G64905	9.93215788126671	9.99697786287738	7.29329359469475	3.05092333320985e-09	2.53226636656418e-07
AT4G22530	4.43934570380768	4.44150024850951	6.67700599639314	3.11812819505798e-09	2.57271651656101e-07
AT3G09010	4.27376583207869	4.2775923306234	5.68517883613559	3.1267297065586e-09	2.57271651656101e-07
AT1G14370	3.59656244800574	3.59801400877751	6.39574181592957	3.17892369997504e-09	2.60438805023386e-07
AT2G02220	3.41907623604556	3.41992181404383	7.00098199957788	3.20266196317713e-09	2.61257493279432e-07
AT1G13550	7.39286626601092	7.54290323859499	3.61351574425228	3.22734630447758e-09	2.6135350632909e-07
AT4G04960	3.0711972097435	3.07311741572016	5.46313732196274	3.23133971628011e-09	2.6135350632909e-07
AT1G74330	3.40987417613735	3.41113727421968	6.40963808687112	3.29515633855097e-09	2.65385747995077e-07
AT1G62305	3.28980477659494	3.29104676965131	6.31607768076021	3.31037779768871e-09	2.65486712239111e-07
AT4G39890	4.04366345456456	4.04754519108647	5.42489304025465	3.38240723896732e-09	2.70123589878369e-07
AT5G64890	7.42020139825988	7.4472388419926	6.02585854727819	3.56655897866835e-09	2.83638437270081e-07
AT5G46080	3.8939698705591	3.90135945825761	4.36590274018726	3.6357300870706e-09	2.8689939496646e-07
AT3G25610	4.03215007740231	4.03326573824608	7.21872768796276	3.65141766356752e-09	2.8689939496646e-07
AT2G37430	7.60505571926686	7.64848524551571	5.5215084070334	3.6795512500852e-09	2.8689939496646e-07
AT1G72520	5.13120691548058	5.13573300267973	6.31510392543408	3.68163152572545e-09	2.8689939496646e-07
AT1G02930	4.85347406610396	4.85359365819608	11.2653992452104	3.68303532234525e-09	2.8689939496646e-07
AT4G01250	5.28746576813951	5.29062645436459	6.97771234344093	3.74377162191389e-09	2.9044027435803e-07
AT4G18250	3.81584442219865	3.81849637466136	5.75797135341026	3.77639729110115e-09	2.91780419967315e-07
AT4G14450	7.08394957372129	7.12964154076985	4.95505789917523	3.868889844055e-09	2.97716555732605e-07
AT5G47230	3.65988390450074	3.66560135257648	4.49103527342489	3.92686263875551e-09	3.00959186188814e-07
AT2G38860	4.28122717312806	4.2817540999406	8.55180704060676	3.95900862641697e-09	3.02204325149829e-07
AT1G52200	4.74651092705233	4.74672604347488	10.3113522665597	4.0021313153955e-09	3.03062490606269e-07
AT2G28210	4.75503468298186	4.77320677884511	3.92749675449761	4.00214053465426e-09	3.03062490606269e-07
AT3G28210	5.75137718265271	5.76344475997706	5.49658293023499	4.0597818659894e-09	3.06207436217701e-07
AT4G01750	3.87228043236015	3.87299148975367	7.70947326693318	4.11877038385442e-09	3.09428729983877e-07
AT2G32250	3.21264813298729	3.21368053261172	6.50356284068859	4.15612435745674e-09	3.11005730953465e-07
AT1G76070	4.60406018150283	4.60838033679688	5.85796541147806	4.17612238191505e-09	3.11276698482586e-07
AT1G32350	7.15715910566118	7.39920255477451	2.71386194029886	4.44383085114523e-09	3.29937081983271e-07
AT1G19380	4.51040321918537	4.51096250411977	8.69596268755731	4.50858410356688e-09	3.33442249247065e-07
AT5G48540	5.35849291933116	5.35998234450384	8.13445289746017	4.56790353313064e-09	3.36519931993078e-07
AT4G37530	3.65757809343954	3.65900615963627	6.48125137151153	4.66142257448369e-09	3.41879390609159e-07
AT2G30750	7.48071522060255	7.49159470670731	7.39726414190452	4.70065089676972e-09	3.41879390609159e-07
AT3G11080	4.41817649756278	4.42549773954341	4.90186057184435	4.70393858366304e-09	3.41879390609159e-07
AT1G51760	3.41703040767425	3.41763173105506	7.489024301172	4.71810015679295e-09	3.41879390609159e-07
AT5G54860	3.4396716819303	3.44123656603668	6.13800723940745	4.73058766402951e-09	3.41879390609159e-07
