	logFC	logCPM	F	PValue	FDR
AT2G31360	4.36185605602192	4.36194780768964	9.95937652132374	9.88377456052375e-12	4.35874458119097e-09
AT5G10410	4.73127603736144	4.73246747586087	6.63151301386103	1.07556312418165e-11	4.56078140062267e-09
AT1G49720	5.28943130400552	5.29034870545516	7.56632094571123	1.08708313920051e-11	4.56078140062267e-09
AT4G25480	6.3697345336814	6.37217439749337	7.23800410617841	1.10986329089872e-11	4.56078140062267e-09
AT3G47340	6.00456179713238	6.00814958213143	6.31370131226939	1.22228118208484e-11	4.9111257896169e-09
AT5G17050	4.05546022050772	4.05645028874652	6.21764027731027	1.2631054568424e-11	4.96482820981902e-09
AT3G54500	5.01937821886215	5.02052904730761	6.97066926128669	1.31113769999125e-11	5.04397462841315e-09
AT1G68050	4.24682007849565	4.24713117521028	8.08187050584726	1.35711784991957e-11	5.11209330091579e-09
ATCG01090	9.99994444022966	10.1180094864011	5.32610473683283	1.46582940858726e-11	5.408910517687e-09
ATCG01080	9.74002031224418	9.8580604429163	5.06679651097729	1.55333220111603e-11	5.61715990567579e-09
AT1G30250	-6.65209821841986	-6.680662189218	4.01258650956481	1.81405206981997e-11	6.43134813223821e-09
AT1G61800	5.60230900848529	5.60532837860951	6.16461192883428	2.21947017428641e-11	7.71735388870628e-09
AT1G32860	5.57291683486359	5.57386029786076	7.81224811466969	2.28189272489208e-11	7.78469855825918e-09
AT2G21320	6.04646505756918	6.05101593279802	6.01510447455522	2.62626496270305e-11	8.79361051678406e-09
AT2G46790	10.2868977075111	10.353692733377	6.41040945376293	2.76942014445857e-11	8.82013346662091e-09
ATCG00140	6.38559725317397	6.38992781199435	6.42897461564996	2.77877929453934e-11	8.82013346662091e-09
ATCG00440	7.18854797757434	7.21280961635483	4.74696320193781	2.79986832569096e-11	8.82013346662091e-09
ATCG00420	5.40116257163562	5.40698267533133	5.01421169763687	2.82931110593448e-11	8.82013346662091e-09
AT5G48250	3.9309746449421	3.93111918064421	8.87001242070658	2.90135974383455e-11	8.86200909347307e-09
AT3G14890	3.98215570481151	3.98410784899894	5.16422161609282	2.94076956810123e-11	8.86200909347307e-09
AT3G14690	3.88719450045401	3.88737438824727	8.51006066220856	2.99694801175296e-11	8.88324868860743e-09
AT1G47710	3.82068001716354	3.82095778560934	7.81610628575556	3.24969867611598e-11	9.47706480046017e-09
AT5G35970	4.71893373733917	4.71932516963247	8.22415617757898	3.34284745289805e-11	9.59397218981739e-09
AT4G18390	3.89737773171008	3.89790063271559	6.98040419788375	3.40365040426853e-11	9.613622699487e-09
AT1G71240	4.35599734674753	4.35651117636241	7.46726035206668	3.55628585761703e-11	9.613622699487e-09
ATCG01070	9.3926023783655	9.51061404992842	4.71566940119878	3.56489683198929e-11	9.613622699487e-09
ATCG00600	6.15992378652095	6.18500853039737	3.66562302193894	3.59473080660729e-11	9.613622699487e-09
ATCG00210	5.19581974131679	5.20319354407832	4.46485565264002	3.61554307596436e-11	9.613622699487e-09
AT2G16890	4.62139204374469	4.62317228015936	5.94159305732703	3.88310966873651e-11	1.01754356406413e-08
AT4G29190	4.14924893417344	4.14966562003757	7.56244420599316	3.96257428797367e-11	1.0235329385836e-08
AT2G16365	4.0185634274509	4.01880460030833	8.219549151623	4.19270361102311e-11	1.06772216888604e-08
AT2G44940	3.7120338139011	3.71287629447702	6.1042336095961	4.48125081216058e-11	1.12535411020383e-08
AT5G02180	4.61770449331545	4.62033295747649	5.3713631290786	4.64018249362524e-11	1.14930328311285e-08
AT4G17550	4.15906541560952	4.15978977363791	6.77344422098585	4.89016858955038e-11	1.19485321983325e-08
AT3G55760	4.16187709752901	4.16239823021091	7.25229230937603	5.14523470943794e-11	1.23773983803351e-08
ATCG00570	6.78989816395404	6.81866961531742	4.1027475651617	5.20260094522131e-11	1.23773983803351e-08
AT3G14200	3.76650173374455	3.76716601584067	6.50210999911014	5.44050120685673e-11	1.26396306222249e-08
AT4G37760	3.76942106849499	3.76980378262387	7.30170176863341	5.54156513303378e-11	1.26396306222249e-08
AT5G53970	3.85743232838195	3.85837982075043	6.08161794819248	5.54869704549461e-11	1.26396306222249e-08
ATCG00510	5.9786018423647	6.00008266561504	3.70831101157384	5.59293657041148e-11	1.26396306222249e-08
AT3G27690	5.355056177655	5.35525971358943	9.80528884458677	5.66235319064331e-11	1.26396306222249e-08
AT5G20150	3.92098991933307	3.92254532292378	5.42915431969387	5.76899153554316e-11	1.27206263358727e-08
AT4G14580	4.51063411184886	4.51390437889719	4.94904653109166	6.10043001341425e-11	1.32893825388606e-08
AT5G52310	3.98083377358304	3.98085810928263	11.4906993892418	6.22191808968263e-11	1.33926786880419e-08
AT4G32190	4.95551578846719	4.95601441433136	8.11299457679794	6.36162263601614e-11	1.3532293986095e-08
AT1G64890	4.16065529786202	4.16119513082739	7.20025919971007	6.5129654190114e-11	1.36931311326913e-08
AT3G51240	4.51868751911123	4.52536315160827	3.92710769779922	7.36106133065148e-11	1.52983160827022e-08
AT2G42530	3.50630635108801	3.50637591510594	9.49540188393812	7.81901781770394e-11	1.60654160411256e-08
AT4G27820	3.90858862765138	3.90890940085321	7.69704436616798	7.96703117720946e-11	1.61856056983286e-08
AT2G19450	3.75801326610847	3.75825444945911	7.95638323420036	8.32512079638768e-11	1.67251676799429e-08
AT1G51610	3.84952735658668	3.84990114505503	7.41694161558204	8.74736787498062e-11	1.73803470931346e-08
AT2G35700	4.72232671255808	4.72919759136119	4.0905068327048	8.94968035826166e-11	1.7589040278014e-08
ATCG00530	4.33857204282654	4.33983484679904	6.15225978395432	9.12634004344018e-11	1.77433714328432e-08
AT1G68500	4.78051782001437	4.78529657494488	4.67307950401748	9.3577014553229e-11	1.79996382993291e-08
AT5G06710	3.90432868651013	3.90563454613366	5.66553316811182	9.6435551318796e-11	1.83542231936332e-08
AT5G21940	-5.64847594787202	-5.65360568415733	5.45405379926222	9.90351269963031e-11	1.86509829522335e-08
AT1G53035	5.42756943086456	5.43008269403862	6.25155986154345	1.006060677537e-10	1.86509829522335e-08
ATCG00430	4.7521526484448	4.75570255579811	5.07311123329769	1.0108933849449e-10	1.86509829522335e-08
AT4G13800	6.83964949995845	6.87512600841163	3.84985376190259	1.0280789110178e-10	1.87764593839524e-08
AT1G64900	4.13617852275196	4.1364514601626	8.15921966279858	1.0635810112316e-10	1.92306082640785e-08
AT5G50450	3.79712959905538	3.79812657583557	5.94721099090643	1.07910337866462e-10	1.93180873164703e-08
AT5G54190	5.10563225795673	5.11626757838406	3.84472541536969	1.11212906286636e-10	1.97141231232222e-08
AT1G09350	8.99724108664485	9.00267047089103	8.71319292961043	1.13454495850753e-10	1.99162207716259e-08
AT5G45610	3.90880236574372	3.91013188903203	5.64316916102682	1.18729296567543e-10	2.06417731849783e-08
AT1G08890	3.91499145280917	3.91545237684627	7.18021399542291	1.23073552498485e-10	2.11932657402391e-08
AT2G02100	4.25748613278428	4.25767923423328	8.78047376128964	1.25825147315418e-10	2.14626838548121e-08
ATCG00760	6.4786146896347	6.50376977563783	3.98176461118275	1.29455179367694e-10	2.18755055901614e-08
ATCG00080	5.18472798360753	5.18630994092707	6.67813529653455	1.3337181750707e-10	2.22526140426002e-08
AT3G55580	11.1645803040256	11.3107868013307	6.19797465421914	1.34905107853261e-10	2.22526140426002e-08
AT3G04140	4.77291656574954	4.77475624616997	6.04567616190449	1.35378991465407e-10	2.22526140426002e-08
AT4G37470	3.21777952026773	3.2182430674572	6.46411450176915	1.41445824130987e-10	2.30403778929042e-08
ATCG00360	7.80413403845101	7.83054481503454	5.24402555880724	1.46243402750369e-10	2.36091693315128e-08
ATCG00580	7.61841494473407	7.62991675088423	6.25690255675386	1.49340081530129e-10	2.38957346384625e-08
ATCG00560	7.57827392681692	7.64477705477065	3.69951391298168	1.5210905941798e-10	2.41252973976885e-08
AT5G53290	4.71757648926924	4.72267492180202	4.51635324414555	1.71314612968913e-10	2.66848865118092e-08
AT3G11670	3.49126781015755	3.49174524629428	6.70033670811007	1.72562165469925e-10	2.66848865118092e-08
AT1G76580	3.35083739167381	3.35108294571092	7.51726940292861	1.72674726059492e-10	2.66848865118092e-08
AT5G13210	4.03115962682008	4.03418015044406	4.58304768866327	1.76663876169698e-10	2.70699961442738e-08
AT2G34720	3.18447922634208	3.18531977687967	5.57033850634735	1.78826754484658e-10	2.71711474608159e-08
AT5G67420	-4.50808207663471	-4.51099222607894	5.13272091855541	1.81702709984489e-10	2.7378055826913e-08
AT5G01790	3.49305259119475	3.49519447713768	4.53292675865864	1.85946728092688e-10	2.77859734763958e-08
AT3G03440	4.29677570345951	4.29891630404885	5.34698998799594	1.99220373026793e-10	2.93775462256749e-08
ATCG00330	6.16918589436377	6.18080492632809	4.78949941489441	1.99847253235883e-10	2.93775462256749e-08
AT5G45100	-3.71946896401092	-3.72174450720755	4.69766868338347	2.03906093853525e-10	2.9443582435766e-08
AT5G46710	4.18418127568594	4.18490746901525	6.79643535977184	2.04440924561176e-10	2.9443582435766e-08
AT4G36040	4.31586574187775	4.3162989642645	7.67400797632769	2.05181759134258e-10	2.9443582435766e-08
AT1G19370	3.50461835591099	3.5049753921327	7.13334340751052	2.17985793777845e-10	3.10346546243875e-08
AT1G76270	3.59604562800026	3.59745298987457	5.24571289438812	2.29194140411982e-10	3.23754629124145e-08
AT1G07180	5.7786884250708	5.78525232731799	5.21442080818995	2.40345678964283e-10	3.36875210957613e-08
ATCG00480	3.37740640815744	3.37769006585572	7.33590016791716	2.42998380915659e-10	3.37064129741022e-08
AT1G06040	3.42582274402704	3.42621429005903	6.92020439476552	2.44208843515701e-10	3.37064129741022e-08
AT5G60890	-4.88890700902689	-4.89121881005921	5.84008641766797	2.57661397362648e-10	3.52937554978336e-08
AT4G27310	5.2054933780445	5.20719878816878	6.588422823028	2.6357804161491e-10	3.58327411311217e-08
AT3G49220	3.49975055831544	3.49987055986304	8.70195260855327	2.84143102465477e-10	3.83402345946141e-08
AT2G47890	3.49779593378501	3.4982449612967	6.79597339985321	2.92324818555235e-10	3.91520373651645e-08
AT5G57110	3.96046467863909	3.96060057474855	8.9884203365228	3.13443706334342e-10	4.16718798105238e-08
AT5G47060	4.59854245367055	4.59898556558703	7.92540479634305	3.25608433441307e-10	4.29731831025713e-08
AT4G04450	5.2158638944828	5.22829149834241	3.73065329955906	3.28726065213674e-10	4.30702607618003e-08
AT1G75180	3.14255045977447	3.14327730767411	5.73690657507595	3.37990835669743e-10	4.39655561132707e-08
ATCG01120	9.39867670328864	9.67735798110691	3.55712777747961	3.51480003394662e-10	4.53936424384206e-08
AT2G05100	5.57205002244578	5.57214285066267	11.1553524021778	3.59750494029477e-10	4.61322601599076e-08
AT2G23840	3.28048866019663	3.2814081154132	5.53960077836922	3.63448559236408e-10	4.62782633771372e-08
AT5G63320	3.22157162294728	3.22180793427321	7.44033942986505	3.68918876928715e-10	4.65437797951625e-08
ATCG00700	7.78024837000851	7.87896304566633	3.3426635771321	3.70682168602589e-10	4.65437797951625e-08
AT3G23120	-3.79810624812186	-3.79938683960316	5.59729367112549	3.75152114267008e-10	4.67801750211157e-08
AT5G15950	3.43239262704171	3.43273638099547	7.11443676947257	3.87992357067078e-10	4.80499301926701e-08
AT1G43910	-4.11040855931714	-4.11238515936785	5.28939197660732	4.02365277494494e-10	4.94909291318227e-08
AT5G46600	4.20469900450603	4.20651747959958	5.48808976862039	4.05987574051216e-10	4.95990630163516e-08
AT5G56630	3.48893355023571	3.48922160453988	7.42702723090842	4.11742928638834e-10	4.98818486989909e-08
AT5G67030	3.57762034132661	3.57778509858271	8.32357121560484	4.13819883018009e-10	4.98818486989909e-08
AT5G48490	5.96075023645666	5.99230085219809	3.13442104857692	4.46189798998338e-10	5.3427534805887e-08
AT5G41590	5.89016396729611	5.91416789019879	3.4616514878493	4.60729314278645e-10	5.48055706017906e-08
AT3G28880	5.8010483842525	5.81309537203587	4.36278049042093	4.85011002662381e-10	5.73168884911013e-08
ATCG01060	7.65420745453476	7.69731376632421	4.39548210184752	4.88507818634252e-10	5.73432029809383e-08
AT1G73480	4.02175980225559	4.02195455643678	8.53122736210588	4.92461820019348e-10	5.73432029809383e-08
AT1G30330	3.0315372372991	3.03212308064224	5.9350933926396	4.97688911423452e-10	5.73432029809383e-08
AT1G19400	3.35593453569861	3.35614014417153	7.77854459418848	5.0076489125771e-10	5.73432029809383e-08
ATCG00050	7.10501147076922	7.1234098393165	5.06533778415312	5.01090983407348e-10	5.73432029809383e-08
AT4G35300	3.51626448748712	3.51658124033102	7.31781126672387	5.12659843476447e-10	5.82981297477838e-08
AT2G30600	3.11845877913166	3.11892663650592	6.34872038432931	5.38830589122846e-10	6.08912242620636e-08
AT1G14920	-3.71446298683357	-3.71601461082922	5.23676175825741	5.54399549013543e-10	6.22614797870427e-08
ATCG00190	5.59095251512172	5.59230352629898	7.3088601495072	5.65556582171992e-10	6.31223985324185e-08
AT2G05070	4.73350760490051	4.73357826765903	10.7090381079109	5.796403672627e-10	6.42974078556863e-08
AT2G40130	3.3286652425965	3.32922318372719	6.3096769139235	5.90077776084435e-10	6.50560748133089e-08
AT4G36920	3.19338533120576	3.19457244869785	5.08191985533483	6.3314135864721e-10	6.93807812466679e-08
ATCG00550	6.79709391770273	6.82886406707287	3.96714320899589	6.48840829573323e-10	7.06728375874413e-08
AT4G23290	2.8946583655318	2.89517050468339	5.98740636702016	6.66481527156348e-10	7.21595957635565e-08
ATCG00730	7.68701086998613	7.69873394114906	6.29896156349258	6.71353258429735e-10	7.22543944385002e-08
AT5G05410	3.80955474931133	3.81077712311403	5.66730210643193	7.19845905644512e-10	7.70149930175054e-08
ATCG00540	5.54681166156984	5.5501587733303	5.95601403437124	7.26424890278375e-10	7.726169671249e-08
AT1G19410	11.5090495480361	144269488.32624	3.15397536218095	7.31537425855068e-10	7.72714954049892e-08
AT2G15970	3.05140564630642	3.05144751841461	9.76292913378343	7.35064277952444e-10	7.72714954049892e-08
AT3G46370	4.81387484527979	4.82208477988021	3.92949454881319	8.31400204907871e-10	8.68933358667007e-08
AT3G47420	5.01137896832842	5.01333080275844	6.20001293427142	8.56493665215909e-10	8.90015055216601e-08
AT1G49560	3.03786341723878	3.03854062957098	5.73199896510112	8.93716414797592e-10	9.23387799768872e-08
AT3G16560	3.07795073845579	3.07847902479401	6.13211503293154	9.2906791310808e-10	9.41147977663877e-08
AT1G30260	-4.40081606116224	-4.40217500942859	6.11842310053509	9.29591531615041e-10	9.41147977663877e-08
AT5G62350	3.41431069153857	3.4143915703161	9.18448866119465	9.30310788530863e-10	9.41147977663877e-08
ATCG01050	7.44045591192473	7.44970053674237	6.38970776265273	9.31726608051733e-10	9.41147977663877e-08
AT3G48720	-3.1082409234083	-3.1089275495403	5.79424028856728	9.41900076147214e-10	9.46138626489876e-08
AT2G03750	-5.10242713847436	-5.11649852082873	3.48687287623473	9.664257231991e-10	9.65411243158173e-08
AT1G51940	2.72601238249344	2.72667688298309	5.43568007072479	9.87615083437548e-10	9.81157600199687e-08
AT1G64950	3.42102419126522	3.4211913313503	8.14400386014877	1.00564581861753e-09	9.93611040788168e-08
AT3G22120	3.9144832659174	3.9145800155288	9.43266097825322	1.01399792994985e-09	9.94634994191402e-08
AT4G27950	3.40294563448311	3.40439701868933	5.00626950736604	1.01768416528626e-09	9.94634994191402e-08
AT4G16540	4.294192537667	4.29948637690581	4.03893511589942	1.03498546402847e-09	1.00610603091929e-07
AT5G55180	4.69856974059302	4.69918851849145	7.54437377737388	1.05476637140976e-09	1.01143317559133e-07
AT5G14550	2.8368270260755	2.83729077145324	6.07071520877409	1.05709901731453e-09	1.01143317559133e-07
AT5G02270	2.862076069622	2.86333445332274	4.65461847299618	1.05724722187247e-09	1.01143317559133e-07
AT3G50470	-4.27186613597773	-4.27825742061574	3.77964636516956	1.08387276932886e-09	1.03144755485448e-07
AT1G51090	5.47141830348633	5.4719574945488	8.51781101126821	1.10662160120035e-09	1.04758246970175e-07
AT4G38580	3.16976750634774	3.17005180218966	7.12052164642589	1.17941121857645e-09	1.11067365849379e-07
AT5G12050	-4.65409456620993	-4.65779008506942	4.93665872826319	1.22015249372077e-09	1.14308690357333e-07
AT5G58070	3.75940318189086	3.7595041094471	9.21497843804723	1.28879969520465e-09	1.20117460252553e-07
ATCG01040	6.72425261815919	6.75053838393641	4.16512120619705	1.35218756224287e-09	1.25378991348274e-07
AT2G29650	3.22987918385251	3.2301665564421	7.16610150331304	1.40419517163539e-09	1.28977348656459e-07
AT3G13310	3.12222150857712	3.12253184207509	6.94580238634798	1.40526174909145e-09	1.28977348656459e-07
AT3G23000	3.05353331217802	3.05362533044218	8.62914776685883	1.41644773699479e-09	1.29347431982842e-07
ATCG00780	4.22797775719787	4.23140723337688	4.59517232882973	1.49589950737974e-09	1.3591637684891e-07
ATCG00300	9.87671892389732	9.90112101999344	7.43197576290938	1.54602975317353e-09	1.39768819835653e-07
AT3G26290	3.57099020978616	3.57272977719681	4.91140023916159	1.60823744027704e-09	1.44669358993279e-07
AT3G55880	2.93371567467431	2.93405120029394	6.63860490283637	1.67048078679123e-09	1.49524569831545e-07
AT4G39260	2.96109516656227	2.96115409511099	9.17671467908312	1.69165236217305e-09	1.50673725913551e-07
AT3G48090	-2.81089398337924	-2.8111859396612	6.71602094479916	1.71050395840687e-09	1.51605990548798e-07
ATCG00820	7.27047958111244	7.33688911441367	3.39493478301711	1.74550449046838e-09	1.53953496059311e-07
AT3G18590	5.15148677976642	5.17006335832583	3.0865206712211	1.75557687086523e-09	1.54090220398613e-07
ATCG01000	8.95293345203806	9.09891697704455	3.98182826460305	1.81758654163544e-09	1.58762233136765e-07
AT5G50800	8.15277960329437	8.43095595054715	2.30258755673683	1.86227315722193e-09	1.61883466133316e-07
AT3G08880	3.19463855983815	3.19601036431721	4.87260141754298	1.89860976245213e-09	1.64252455095201e-07
AT1G71360	2.9494801279341	2.95021681693731	5.51927407631914	2.00146585720907e-09	1.72326210305701e-07
AT1G56300	2.8049233867715	2.80505441519112	7.8616373199028	2.07916400330497e-09	1.78167603524915e-07
ATCG00065	5.80456972211039	5.83777005513517	2.90889943195612	2.12618412147984e-09	1.81230374199677e-07
AT5G63990	3.13020685621876	3.13144894051237	4.95055617978337	2.13495214338428e-09	1.81230374199677e-07
AT1G46768	3.65036367755298	3.65341945702054	4.18150841943149	2.15170492071329e-09	1.81798956408491e-07
AT2G02120	8.9756166044166	9.09356503467713	4.29995744593162	2.19760852178427e-09	1.84813765964565e-07
AT1G07420	2.75667729994112	2.75731009530183	5.5376774763335	2.21082739674438e-09	1.85064676669144e-07
ATCG00040	10.3808536664756	10.3866639241256	9.99462494782048	2.23360393051767e-09	1.86109643629907e-07
AT3G02250	3.62169708242281	3.62203910510034	7.31394520570216	2.25893791301286e-09	1.87357139473328e-07
AT3G61580	3.2441448801934	3.24426838598838	8.40001377298124	2.30784640419697e-09	1.90539592850618e-07
AT5G47230	3.41702942715533	3.41774574669057	6.03859186029249	2.35835883332706e-09	1.93824936660848e-07
AT4G23040	2.75661516701732	2.75740624395208	5.21562083373543	2.40095747594791e-09	1.96433086527666e-07
AT2G46340	3.16673301788853	3.1669572069848	7.46020640746331	2.44626183468368e-09	1.99238109157277e-07
AT3G12980	2.81283156627327	2.81320516033798	6.35746818153244	2.52547472275376e-09	2.04767302520676e-07
AT4G23920	3.18281773955839	3.18391516510738	5.18361373751442	2.5572324839119e-09	2.06416609560764e-07
AT5G60680	2.88555066246263	2.88584875264285	6.75948591084966	2.63878922043461e-09	2.12053101754125e-07
AT3G14810	3.52423584860042	3.52549951157788	5.32915922553475	2.65859455907132e-09	2.12699328418445e-07
AT4G36820	5.1135060251139	5.13329997214337	2.95588725815168	2.67497866761185e-09	2.13067353696431e-07
AT5G53500	2.74998098758063	2.75090016286322	4.99206866443298	2.70105368109155e-09	2.14200664946563e-07
AT3G23810	3.60327900685013	3.60334831523419	9.5989844700888	2.72587190823207e-09	2.15224847042551e-07
AT2G37170	-3.7064828800901	-3.70668413477353	8.16770255111223	2.74633324354807e-09	2.15897614680838e-07
AT1G66350	-2.7590294160478	-2.75980302002994	5.2629915669016	3.06181209840033e-09	2.39656383338426e-07
AT3G59940	-3.91868836697393	-3.91997019990011	5.71651744068886	3.11657567649236e-09	2.42135453577145e-07
AT3G14620	-3.58161428705499	-3.58222094688805	6.45200686313628	3.1210123524136e-09	2.42135453577145e-07
AT3G53260	2.90912881388077	2.90931948943425	7.42846880290112	3.13365942907207e-09	2.42135453577145e-07
AT1G69570	3.06321855457091	3.06465482219808	4.67037672856888	3.38164050114496e-09	2.60184859154051e-07
ATCG00640	6.2579029128546	6.26050953746068	7.02619376484013	3.42886501321986e-09	2.62162010125445e-07
AT1G53430	3.03042896940723	3.03058551469617	7.83882495738184	3.4363362866949e-09	2.62162010125445e-07
AT4G25500	2.68393172403315	2.68414684616574	7.01971054631685	3.47879179071881e-09	2.6428585868902e-07
ATCG00500	8.17801528142606	8.22119082243291	4.91771782609651	3.57252337708897e-09	2.70271109544542e-07
ATCG00770	6.56446090747569	6.57763381275399	5.00539058504731	3.64217971125291e-09	2.74392713996516e-07
AT1G54217	4.85377396820571	4.86819943053944	3.15054584555381	3.71929848248496e-09	2.79039982829089e-07
AT3G17609	3.37587023297713	3.37699652852093	5.34322999619511	3.81256632228268e-09	2.84855420137162e-07
AT1G78590	2.81931736284558	2.8205715822693	4.6155716471304	4.06287323158999e-09	3.01887531928766e-07
AT4G17090	2.86392758033084	2.86393650715733	11.7989682975859	4.07392056803379e-09	3.01887531928766e-07
AT1G31350	-4.49256426655517	-4.50023245227364	3.73672971686481	4.38913382134654e-09	3.23918076015374e-07
AT3G60980	3.2114199921287	3.2124304464687	5.33344040903803	4.49952286852684e-09	3.30714930836723e-07
AT1G05805	2.64596871321759	2.64641553048844	5.92432754002014	5.00652254280878e-09	3.66489611726824e-07
AT2G36220	4.48401444002805	4.48451747427635	7.62740528787351	5.05198821391834e-09	3.68072384936463e-07
AT1G34780	2.62426224834513	2.62486060567507	5.47999664795392	5.06885813003591e-09	3.68072384936463e-07
AT3G17130	3.30258452030125	3.30429906212125	4.66268503240735	5.41617524668644e-09	3.9171945854135e-07
AT3G63220	3.45121755841698	3.45242322447554	5.32149087552755	5.59326029641154e-09	4.01771866305743e-07
AT2G01890	4.40577287562178	4.40691394575095	6.36849065935727	5.59960789276297e-09	4.01771866305743e-07
AT1G04360	-5.64098189688514	-5.68194175837912	2.52358239508682	5.75646697616174e-09	4.11393989707433e-07
AT1G33230	2.69983540232498	2.70014272264333	6.52120196892702	5.79658153690625e-09	4.11777828461645e-07
AT2G24600	-3.16472994467802	-3.16494046686541	7.55184452442921	5.80738599954203e-09	4.11777828461645e-07
AT5G58700	3.38116345402972	3.38346767991285	4.3116853946645	5.98182400018723e-09	4.22489686513224e-07
AT5G50100	2.87950175687731	2.88039796598762	5.16373259111148	6.00578990003339e-09	4.2253185674126e-07
AT5G24570	2.82754861391617	2.82890591040309	4.51052140639869	6.11743273879134e-09	4.28336694509291e-07
ATCG01010	8.82595132527781	8.84085264754185	7.09173733646936	6.13567855084931e-09	4.28336694509291e-07
AT1G16850	2.97817672074102	2.97846122229728	6.92255908933092	6.28483112237095e-09	4.35458564337977e-07
AT3G09600	4.02076094434654	4.02646897224112	3.65106670259346	6.2911263585328e-09	4.35458564337977e-07
AT5G63810	2.56742029439088	2.56772133335078	6.4115253488926	6.33211812288874e-09	4.35458564337977e-07
