	logFC	logCPM	F	PValue	FDR
AT2G37770	3.80133655185282	3.8020741896559	6.41477059899894	1.34049865889521e-11	2.63170606502063e-09
AT2G39800	5.22071480339259	5.22084263434188	10.3711923228393	1.40569313085686e-11	2.73124726157311e-09
AT3G05880	3.15033697172222	3.1506986316761	6.78242267957479	1.42837961566665e-11	2.74700720576217e-09
AT5G63160	2.79890178060225	2.79928218588039	6.34656320669066	1.4658724669951e-11	2.76953919168039e-09
AT5G53970	2.61906809861382	2.6192254251108	7.43234203713743	1.46948543093351e-11	2.76953919168039e-09
AT5G14780	2.96885421139958	2.96900577549282	7.85082416770363	1.50878414267588e-11	2.8066551193391e-09
AT2G04350	2.65816362109254	2.65828541239287	7.84258603504461	1.51896228669066e-11	2.8066551193391e-09
AT3G11420	3.11651445111667	3.11732874000346	5.5762105201438	1.54300324619983e-11	2.82339632826488e-09
AT1G20440	3.40034510172655	3.40038842381671	10.0997571254889	1.60681486511242e-11	2.91010084545158e-09
AT5G57050	4.39669705766922	4.39741467922653	7.0542487168297	1.6212691079345e-11	2.91010084545158e-09
AT1G70300	2.66369977524558	2.66443655235954	5.2544487407991	1.63779367272869e-11	2.91202805187902e-09
AT4G21650	2.71859419272214	2.71923847046594	5.50469842139494	1.6535555342476e-11	2.91257580878173e-09
AT1G17745	3.73643623236704	3.73705170091565	6.61007047784845	1.67346908863811e-11	2.92035851051505e-09
AT5G37300	3.45321599490845	3.45402369256578	5.93198670223331	1.84153637854285e-11	3.18416845196304e-09
AT5G62480	4.83423388393773	4.84622007639759	3.44534751870823	1.86044525810812e-11	3.18761925268762e-09
AT2G18700	2.71640420870527	2.71659467591932	7.25900347036886	1.9571705864808e-11	3.32313459850483e-09
AT1G75170	2.81067982890453	2.81124006592276	5.8001540675891	2.01864355501844e-11	3.39690848941363e-09
AT2G23790	2.78183974890353	2.78222729557021	6.30206620292473	2.16639113221752e-11	3.59180641441506e-09
AT4G30960	2.61880807010438	2.61885893072487	9.06116143102367	2.17257882550707e-11	3.59180641441506e-09
AT2G41190	5.66012026964153	5.66101406286319	8.00367153552592	2.29211370009023e-11	3.7564753830957e-09
AT4G25690	2.6008010892352	2.6013427243583	5.62940222093304	2.48395678959129e-11	4.03578738046785e-09
AT1G28260	2.65753226199871	2.65828824463484	5.20955040212229	2.62748448959456e-11	4.2324957414862e-09
AT2G30010	-2.75686010389703	-2.75765570784303	5.24444438562712	2.86399362915063e-11	4.54530158206344e-09
AT3G50740	-3.71971183303663	-3.72262469437845	4.36452275566428	2.86990443182230e-11	4.54530158206344e-09
AT5G54165	5.73699094730357	5.76021720993006	3.39936117317247	2.99598832553083e-11	4.70544933093997e-09
AT1G08890	3.47157191326921	3.47671065242172	3.29204662390264	3.08739097453851e-11	4.80893038819233e-09
AT3G02140	4.74242844362169	4.74509590440502	5.50800816638763	3.30187141452102e-11	5.08009788256854e-09
AT2G15970	3.67450513905499	3.67459339341163	9.35099919403489	3.33196651420896e-11	5.08009788256854e-09
AT4G11290	-6.33754434513129	-6.38464025236999	3.0145365729883	3.34234699123733e-11	5.08009788256854e-09
AT3G55090	3.17915936155796	3.18236746709235	3.67119368722262	3.37772814969952e-11	5.09280339499095e-09
AT3G51130	2.38729751018673	2.38766148416096	5.97551449596083	3.43906493518784e-11	5.14413149472106e-09
AT3G29030	-2.94005703025559	-2.94071507249981	5.70879799809339	3.64617071978842e-11	5.41097476817735e-09
AT2G46270	3.78260687801713	3.78322031911649	6.66252604156397	3.71845673849404e-11	5.47513704299978e-09
AT5G04950	-3.68820438562032	-3.69164071003648	4.09431303409489	3.85329270277537e-11	5.62967099241059e-09
AT5G17860	3.03102201575073	3.03195306069034	5.2947543175246	3.88314972681794e-11	5.62967099241059e-09
AT1G52190	-2.62530578279915	-2.62593363844279	5.44862118763225	4.09630716274739e-11	5.89336649590076e-09
AT1G33480	2.93303012104033	2.93401245601969	5.11637232582081	4.13504659451471e-11	5.89970791558385e-09
AT1G79520	3.43617598822205	3.43644625965928	7.49423142619283	4.18349993019582e-11	5.89970791558385e-09
AT4G37220	7.35454527154079	7.37619990100048	5.11474271797041	4.19462440010737e-11	5.89970791558385e-09
AT5G65110	2.38082931125945	2.38102082841064	6.89590367636696	4.60442713015695e-11	6.42071581360307e-09
AT4G38730	2.5306421181118	2.53153164771477	4.84210087900119	4.63319016633956e-11	6.42071581360307e-09
AT5G40790	6.26577695378461	6.3142009296967	2.88361304227546	4.76103482130301e-11	6.5178014265836e-09
AT4G21870	-4.21456757766974	-4.21819117038212	4.55134021700508	4.77241256894221e-11	6.5178014265836e-09
AT1G07040	2.84962070195875	2.85027637300136	5.61334026237235	4.92032363341155e-11	6.6200524757826e-09
AT4G29190	3.24964852270981	3.25027158290757	6.0996920451483	4.94939151152416e-11	6.6200524757826e-09
AT1G22370	3.54671864354894	3.5488178361526	4.6512116015402	4.95265771255556e-11	6.6200524757826e-09
AT1G01520	2.58646402064614	2.58704572976007	5.51136091377737	5.04220846453627e-11	6.69228893881092e-09
AT3G49670	-2.59421870775931	-2.59457736347527	6.22071538573964	5.1808928753586e-11	6.8282718896422e-09
AT1G29395	4.81235330174504	4.81319885840028	7.23324791954383	5.38260729768774e-11	7.04486109302228e-09
AT1G78680	2.5423212722015	2.5424346656918	7.82325887884413	6.02059129485703e-11	7.82552304373589e-09
AT3G27025	3.82780716193503	3.8358835298059	3.00296076512696	6.32518506612776e-11	8.16512074940478e-09
AT1G58180	2.54470460192735	2.54504518954978	6.23913309617659	6.41070324812526e-11	8.21921932771542e-09
AT1G69490	4.67978412632542	4.68061935049033	7.12223520337229	7.32710665177944e-11	9.33067426122211e-09
AT4G38060	2.39979772637924	2.40018892883317	5.88570961601393	7.55386297932428e-11	9.55487621284058e-09
AT5G52300	8.72470736908354	8.73445476514848	7.62497225439956	8.00182476443662e-11	1.00540260890225e-08
AT4G06744	2.84382635217357	2.84529313126831	4.44869002554875	8.06067831700539e-11	1.00609009430861e-08
AT4G35790	2.53971682188441	2.53986704510332	7.41448464541351	8.30901227513514e-11	1.03026285756231e-08
AT5G16970	2.76044576418225	2.76061127578877	7.50703932996304	8.41376637171352e-11	1.03643303795872e-08
AT4G02360	4.65510744858243	4.66627870902015	3.36264383422036	8.59325695801372e-11	1.05166957069925e-08
AT2G42560	8.62185124848904	9.08594252727191	2.19282871902001	8.76025153013028e-11	1.06519006831204e-08
AT1G76180	2.91866676258655	2.91869567844396	10.1889808389381	9.32951025413691e-11	1.12713640871614e-08
AT1G21000	2.29496276229977	2.29522646682821	6.34214317390249	9.49326640592217e-11	1.1396152353657e-08
AT4G33467	5.19752766394011	5.21791660983284	3.04601474354677	9.74208675826674e-11	1.16208296919654e-08
AT1G68570	2.37703475677449	2.37712478513522	7.98031008282962	9.82615227319721e-11	1.16473894272294e-08
AT4G30470	2.71977087696573	2.71990642234488	7.75372643646171	9.91372876911579e-11	1.16777528819703e-08
AT3G06780	2.44193547526091	2.44269800433995	4.9702356475458	9.9932350647808e-11	1.16982920040946e-08
AT4G16690	2.29835658751566	2.29869346685514	5.99333546702099	1.02122255434836e-10	1.18808527665454e-08
AT3G17810	2.77042930433372	2.7705818661905	7.63463884018287	1.04793250342073e-10	1.21167999337242e-08
AT5G62020	2.48771104274097	2.48902879667645	4.23175964550218	1.08818593806067e-10	1.25055124235545e-08
AT1G43650	2.96518242782014	2.96804537051743	3.61491740468535	1.12824139638347e-10	1.28433146292383e-08
AT1G62710	2.94541026865408	2.94696615204416	4.46758007101837	1.13120933222983e-10	1.28433146292383e-08
AT3G14067	2.49395810487225	2.49399919840659	9.23654909928525	1.14944698197036e-10	1.29722318977218e-08
AT5G47560	2.43299232368478	2.43305084816961	8.66132357077797	1.17289014211164e-10	1.31085448236196e-08
AT4G26080	4.07644335205071	4.07660168282519	8.91334212276961	1.17543591828498e-10	1.31085448236196e-08
AT1G53560	3.26626781321836	3.26682621697189	6.27299600536674	1.19475070182024e-10	1.32455685160036e-08
AT3G06420	2.50412659057185	2.50531883670424	4.39300945992484	1.23996375248063e-10	1.35880701764975e-08
AT5G09620	2.28630736835158	2.2864288379721	7.44945177369155	1.24006370794162e-10	1.35880701764975e-08
AT4G17550	2.74125827852711	2.74166784510753	6.17909319160521	1.25005368299219e-10	1.36183594007825e-08
AT2G36270	5.25610343763398	5.28019560864052	2.86902001637166	1.28253884681384e-10	1.38919595666094e-08
AT5G04340	3.16327600121517	3.16424939726149	5.36876473605524	1.31701708380663e-10	1.4183897702002e-08
AT3G24520	2.54324857473773	2.5437502032699	5.68074624544969	1.3524175231771e-10	1.44823937837038e-08
AT5G27150	2.29013368397088	2.29021961862121	7.95298812389938	1.37062498854822e-10	1.45944458526374e-08
AT3G19270	3.66212227707822	3.66451700223626	4.5774817974147	1.49305881158829e-10	1.5730297872547e-08
AT3G27870	3.04846706327412	3.04947291349233	5.20208977102445	1.49793699629974e-10	1.5730297872547e-08
AT1G58270	4.76631328462298	4.76662669300121	8.62065076542473	1.50233650822861e-10	1.5730297872547e-08
AT4G15480	2.68313360306814	2.6842500540116	4.67498238791962	1.51096174037249e-10	1.5733202166188e-08
AT1G69480	5.98270619194344	5.98606096039604	6.41668430540266	1.5344246511099e-10	1.58897260436639e-08
AT1G31820	3.24165704350623	3.24423853808507	4.04477197145231	1.5797107978087e-10	1.62692947575413e-08
AT2G18170	2.64512352244922	2.64569308346664	5.60253809692393	1.60640120863159e-10	1.64542628147171e-08
AT5G50950	3.07851446660684	3.07857090017927	9.38926697735613	1.69505419503018e-10	1.72684791425588e-08
AT5G45950	2.45540379878318	2.45548541224303	8.20538552046763	1.71497046422541e-10	1.73774453436862e-08
AT1G54100	4.96422114422136	4.96442324984783	9.45176100399038	1.72742227854257e-10	1.74100148041133e-08
AT5G20160	-2.50541722534702	-2.5059493674341	5.55960039049376	1.79410901759741e-10	1.79859429014141e-08
AT1G77000	3.08733473361321	3.09023134053936	3.72472227985402	1.84061737271005e-10	1.83097865682681e-08
AT5G10930	2.65609957866405	2.65654194064491	5.98322873872978	1.845842546809e-10	1.83097865682681e-08
AT3G44880	2.21416755072646	2.21426925607244	7.62709203828382	1.90651076713903e-10	1.88125698577326e-08
AT3G55880	2.85006430787653	2.85124046280165	4.77252647424231	1.91970690103396e-10	1.88441228978057e-08
AT1G28960	2.1237777584685	2.12418426788068	5.53000416571122	1.93915404414584e-10	1.89363918497495e-08
AT1G18830	4.26226625138679	4.27490029387465	2.79911790449328	1.96985385378155e-10	1.91370286506293e-08
AT5G15190	3.82386309329995	3.82880838112725	3.69919115396321	1.99040457568188e-10	1.92375154040392e-08
AT1G55760	3.05711588037987	3.05956645886117	3.92873157644367	2.01607997817352e-10	1.93862547697124e-08
AT4G23050	4.04557825863904	4.04600277238892	7.45754722839943	2.20072542490138e-10	2.10543513112266e-08
AT1G22930	2.13095884045834	2.13102838518536	8.0835523701566	2.2589824828554e-10	2.15025468961494e-08
AT2G41990	-4.31356610372289	-4.32796207722612	2.68577645471326	2.34202410433641e-10	2.21809689921751e-08
AT3G15670	6.33236169051718	6.43688389320919	1.88804288809134	2.37818141020357e-10	2.24107925190534e-08
AT2G39050	3.26836011716128	3.2692677716296	5.57331586416317	2.40878719093321e-10	2.25862747201583e-08
AT2G37870	6.31090072409206	6.32675308026786	4.51492659303869	2.65643593888446e-10	2.47850733367106e-08
AT1G79900	4.70176946696229	4.72272756191823	2.51713060200882	2.6784515484102e-10	2.48673775038853e-08
AT1G06570	2.3165357089047	2.31665790076278	7.47393293359004	2.70631700593185e-10	2.49933036302967e-08
AT3G14280	4.39782833726212	4.40103278845848	4.90035928275345	2.71853729729443e-10	2.49933036302967e-08
AT5G54080	2.81989192450878	2.82067736448511	5.3238253321682	2.74786129851602e-10	2.51402630549182e-08
AT2G03090	-3.1140031595222	-3.11654955108115	3.94615347259644	2.78979613357851e-10	2.54006220915721e-08
AT2G33330	-2.58700223194615	-2.58794494871527	4.82529885497441	2.83173131603043e-10	2.56584808236661e-08
AT3G01970	3.34097440054846	3.34764396756494	2.78821376705935	3.00611037393936e-10	2.70289942890867e-08
AT1G58370	-2.64259483701925	-2.64474632835934	3.69988622844965	3.01166700308176e-10	2.70289942890867e-08
AT3G05890	3.54568630647417	3.5489008498136	4.03656688719273	3.03473801634047e-10	2.70854336285217e-08
AT2G32150	3.42886711190131	3.42927010023444	6.90891561278205	3.04669811070548e-10	2.70854336285217e-08
AT5G17460	4.90191938782817	4.90425720975046	5.85603001715878	3.17767749130557e-10	2.81172242622705e-08
AT5G58650	2.59434084351296	2.59642087710926	3.68883722263761	3.21685921982497e-10	2.82518560480636e-08
AT4G38860	-2.5800696623024	-2.58068451803273	5.43240376445356	3.22738986071781e-10	2.82518560480636e-08
AT5G52900	-2.75329662982999	-2.75506288512879	4.09653719147956	3.23786327074958e-10	2.82518560480636e-08
AT5G56040	-2.26739529758809	-2.26810575221777	4.8903873344582	3.31267255827166e-10	2.8771400786058e-08
AT2G35950	3.96529232914869	3.97641763725376	2.68315867792147	3.52918181958288e-10	3.04227756078189e-08
AT4G12580	3.97463292249303	3.98264035939653	3.16116200709429	3.53509198180736e-10	3.04227756078189e-08
AT5G57900	2.73890333157066	2.73954695696165	5.52477962992327	3.58729710941643e-10	3.07317221005325e-08
AT1G52080	2.47756897300238	2.47920584748017	3.90759248920508	3.66991214949372e-10	3.1292726658065e-08
AT3G14360	3.52021796933059	3.52498134453173	3.44995517819369	3.68598998147738e-10	3.1292726658065e-08
AT1G16850	4.56778847519058	4.57585503944995	3.7428875636967	3.74210948570805e-10	3.15320352773949e-08
AT1G18870	4.23905811271373	4.24122423049086	5.30140750674421	3.74763936018276e-10	3.15320352773949e-08
AT2G38400	2.06850997177997	2.06899458173967	5.21591789315629	3.84520188163446e-10	3.22091199391843e-08
AT5G04760	2.20817667238366	2.20879317429202	5.02432718505929	3.98972602168426e-10	3.31556818048999e-08
AT1G78610	2.50677817947878	2.50710861908427	6.24159900978163	3.9933887460669e-10	3.31556818048999e-08
AT2G37460	-2.82486036839657	-2.82642323768463	4.34525960091934	4.20945797617763e-10	3.46673343620755e-08
AT1G54130	2.16840576389406	2.1685303255523	7.28398793430951	4.2229349191531e-10	3.46673343620755e-08
AT3G60690	2.15759886078166	2.15809891363203	5.26962700317799	4.24909430776003e-10	3.46673343620755e-08
AT5G48180	2.62895830951018	2.62906264935226	8.03487375755282	4.26977276374122e-10	3.46673343620755e-08
AT2G36770	3.81871844590123	3.82678840224198	2.99617353350706	4.27519600551742e-10	3.46673343620755e-08
AT3G57680	2.98977373517062	2.9923654300817	3.78122548530595	4.28629782939581e-10	3.46673343620755e-08
AT3G22370	2.27586402174219	2.27605412931503	6.79123917687053	4.30631068216799e-10	3.46673343620755e-08
AT3G10320	5.59723917875825	5.64529174623287	2.23512634020613	4.32261026958547e-10	3.46673343620755e-08
AT5G65990	2.21851504362134	2.21883820835656	5.96404938332085	4.35252444732621e-10	3.46899052879266e-08
AT1G07720	2.19662621208302	2.19669643046215	8.1421798209461	4.36223672374309e-10	3.46899052879266e-08
AT5G09930	4.15367533835384	4.16625482765967	2.69502870510231	4.43243478088358e-10	3.5100041308955e-08
AT5G37540	2.55434690571542	2.5554688634206	4.53077845597221	4.46408151291015e-10	3.52027381898818e-08
AT5G45690	7.78878831613495	8.03895685790813	2.15021573622178	4.5149252217619e-10	3.54553315227277e-08
AT3G10910	3.66805435921303	3.6735396276443	3.39727931311299	4.55609731945813e-10	3.56163206231074e-08
AT3G10520	-3.46418512187462	-3.46553313538931	5.21670547390686	4.57322098519233e-10	3.56163206231074e-08
AT1G49500	2.2481723044302	2.24855899796286	5.7371560756584	4.64055303586512e-10	3.59919765707613e-08
AT3G08630	2.60335614739159	2.60413702658067	5.10340776329642	4.666025545988e-10	3.6041222731654e-08
AT3G26290	2.46926530527934	2.46936443329238	7.93934307851864	4.70084510280069e-10	3.61619704704019e-08
AT2G25450	2.65718221740457	2.65722234857249	9.44315761685633	4.73529946345785e-10	3.61943395029337e-08
AT1G63720	3.09837039219297	3.10120363330529	3.76431914277023	4.74346148311383e-10	3.61943395029337e-08
AT3G05640	3.42245509685712	3.42274608917781	7.37256411287099	4.82692561626802e-10	3.66826883426627e-08
AT4G21020	8.16050774251203	8.62421891723069	1.74255224478765	4.94836079268153e-10	3.74545204255698e-08
AT4G17650	2.12848659261003	2.12878162368907	5.9957740185873	5.12888405067098e-10	3.86656310811984e-08
AT1G75900	2.39129129376175	2.39172968043906	5.71367799916473	5.22412840031909e-10	3.92267521756231e-08
AT4G36570	-3.93686872184435	-3.94992449037715	2.449284509597	5.54622126290882e-10	4.14800127547788e-08
AT3G09770	1.97467843772579	1.97489687464684	6.2577742872142	5.69236463757542e-10	4.24047416301913e-08
AT4G22240	2.11590310394381	2.11594352687521	8.84957495211421	5.8501713667498e-10	4.34087321846982e-08
AT2G35730	7.26665743835889	7.51637049616154	1.63929837291146	5.90940765775115e-10	4.36763161277004e-08
AT1G68020	1.9571329101551	1.95738579975267	6.02707556882062	5.96919762559884e-10	4.3945885800649e-08
AT2G43330	2.02462491648212	2.02482499803598	6.44011121959517	6.00969761119213e-10	4.40146060542478e-08
AT5G54840	2.40576820079412	2.40698151489772	4.26022897542217	6.02523922215521e-10	4.40146060542478e-08
AT5G03190	2.23737976554753	2.23762101785315	6.40633061766547	6.16949258641675e-10	4.48943732726627e-08
AT1G10490	-2.24328232269593	-2.24402406728772	4.79979756903167	6.34480225334219e-10	4.5992495411054e-08
AT4G18980	6.00266623441666	6.0614785766734	2.35315797818063	6.39930675432691e-10	4.62098599229116e-08
AT1G29640	4.59061547549952	4.59450691750351	4.81499153174117	6.54603190256376e-10	4.70889554456562e-08
