	logFC	logCPM	F	PValue	FDR
AT1G78760	5.90166903140508	6.13563388848724	0.32582640241713	2.81581268913424e-16	9.28198669026855e-14
AT3G09220	-1.46299386695951	-1.46323355258896	5.31722488353744	2.96658065853276e-16	9.52500762189191e-14
AT5G04150	2.56535835810228	2.57071530043988	2.18935106654293	2.98917546583773e-16	9.52500762189191e-14
AT5G39110	4.91307383774687	5.00966378680033	0.526003014614708	8.47479357359062e-16	2.6562225956308e-13
AT1G49900	2.54773877923817	2.55343827118151	2.08435654217418	1.48605097130009e-15	4.58254976133651e-13
AT5G65980	-4.76098484678922	-4.84899817078738	0.394970878460873	1.53881899014085e-15	4.66994924960364e-13
AT5G52300	2.69310510120557	2.70036652377238	1.89513872360932	1.91774207930534e-15	5.72895481472481e-13
AT3G21720	2.13038317026451	2.1328416169393	2.82446990093361	3.80442075461524e-15	1.11902646780752e-12
AT3G50350	1.48054888134867	1.4808401099537	5.10037585063863	9.70108445887919e-15	2.8102277843835e-12
ATCG00500	1.78269795393567	1.78369341441328	3.71569868388785	9.86295307890458e-15	2.81447462560562e-12
AT1G01340	2.17089150393912	2.17377987545511	2.64055914503516	1.01083719494103e-14	2.84208769559963e-12
AT1G13750	1.72341317072578	1.72422784184956	3.93148455545043	1.16076972627218e-14	3.21634150675331e-12
AT5G48850	1.63512242852222	1.63570138931103	4.31286692261221	1.37110937528728e-14	3.74489144944535e-12
AT3G08860	1.51033187347076	1.51069591480169	4.81984622464995	2.33975286442999e-14	6.30052605845592e-12
AT2G46880	1.71671598186224	1.71757363653374	3.85003203993851	3.96520181277178e-14	1.05292629803311e-11
AT2G33420	8.09547473479748	144269484.766982	-0.171442237598026	4.87896701464661e-14	1.27782151168532e-11
AT5G24660	1.2810519281356	1.28114298408687	6.49814134443793	1.60806565884745e-13	4.15467666641952e-11
AT5G67430	1.81832554611968	1.81961924903374	3.38444476956001	1.92774623908729e-13	4.91421071268131e-11
AT5G20230	-2.13450521510812	-2.13762053721369	2.41909274001696	2.79287877877514e-13	7.02592754886866e-11
AT5G55490	2.810038191664	2.82080228118345	1.46420543226218	3.99657386467682e-13	9.92344100243585e-11
AT5G43300	2.14440356227194	2.14767715914523	2.4354975750174	8.7687599934018e-13	2.14935797838268e-10
AT1G68740	1.50417423131412	1.50459016673062	4.62017792704666	1.23035905968186e-12	2.97762466608321e-10
AT5G15500	2.47095104157748	2.47765702191965	1.77493453711728	1.78060863374743e-12	4.25543205857714e-10
AT1G52120	4.97193775249142	5.12971703428648	-0.0438662428482053	3.68763754874443e-12	8.70419040672158e-10
AT3G49580	1.42608793845251	1.42638858015955	4.98413508802163	3.74495656197217e-12	8.73168591565195e-10
AT1G70400	7.81414525086449	144269484.484515	-0.422290935935951	4.54047205225092e-12	1.04589500201187e-09
AT5G02200	1.82853336172797	1.83010557254546	3.11921532076098	6.691829734197e-12	1.52310824628705e-09
ATCG01100	1.96139741845982	1.96375137313322	2.69792156178837	7.24223524323327e-12	1.62899171312208e-09
AT1G13609	4.41699505307941	4.51227411463223	0.0834482266496151	7.96481839047122e-12	1.77069026520255e-09
AT5G09570	2.45191947803584	2.45905804239155	1.6674492152598	1.21365340520078e-11	2.66710798322227e-09
AT2G38940	1.33017765085525	1.33035473076488	5.61251483463047	3.07906363529867e-11	6.68961564128128e-09
AT1G64590	1.38263030286176	1.38289135283927	5.12808436206887	3.37114472907341e-11	7.24190068260164e-09
AT5G62730	3.88668374570394	3.94567779514633	0.209800583281763	3.69587152429155e-11	7.85126307477002e-09
ATCG00140	1.86585247549162	1.86780384821955	2.85455694459965	3.97985813349287e-11	8.36163820376377e-09
AT5G03860	1.86888315387981	1.87084650392086	2.84994887330106	4.17602625959156e-11	8.67841804968816e-09
AT2G05510	1.2242815391916	1.22435595487506	6.70660066915495	5.01525882193956e-11	1.03104014426519e-08
ATCG00180	1.74695357049181	1.74832698387126	3.21484873098746	6.23357175043741e-11	1.26786870528312e-08
AT1G49860	-2.66623348680147	-2.67839455244381	1.05987674156145	7.08782656370424e-11	1.42644374812065e-08
AT5G39720	2.78632030018147	2.80097232076581	1.0153355739465	1.09176839295288e-10	2.17432499009023e-08
AT5G10210	-2.16739820023372	-2.17268404889757	1.70768678926841	6.91974544717778e-10	1.36390322891332e-07
ATCG00580	1.54476787099503	1.54551880232461	3.82680737388641	8.55075580747481e-10	1.66818265595011e-07
AT2G32830	2.66316624678016	2.67713359270779	0.955714631269092	8.87760145313137e-10	1.71445315335776e-07
AT1G21940	2.30901366963877	2.31635812936496	1.47617365129993	2.24931076798543e-09	4.30045725731135e-07
ATCG00170	1.89906739132738	1.90188648059518	2.37092575583781	2.35924538226437e-09	4.46598143203093e-07
AT3G55940	2.27224481540841	2.27929102883187	1.49524394757382	2.98403841612139e-09	5.59331671351225e-07
AT4G22880	2.86545467466998	2.88652704051938	0.59891885160781	4.25683338576447e-09	7.90159199052727e-07
AT3G04720	1.291186049837	1.29137993178536	5.42894705871012	5.86665434730853e-09	1.07850542755954e-06
AT2G24710	-5.49518564845425	-5.96319277927852	-0.935820210754248	8.60174233611626e-09	1.5662543973734e-06
AT4G33770	1.39043368518172	1.39083360772735	4.52749859477654	8.89553536739891e-09	1.60446925178585e-06
AT5G09470	2.8645451964222	2.88666201540782	0.533504792132804	9.12181664187395e-09	1.62990665771951e-06
AT3G16440	-2.9510078884376	-2.97321257220999	0.520416782558289	9.26958831254117e-09	1.64097461988402e-06
AT1G64795	-4.48306761000852	-4.65272334115997	-0.672719692168784	1.02942707081445e-08	1.80565285934876e-06
AT5G23990	2.51395351110098	2.52681019060798	0.916455824919834	1.31865876063365e-08	2.29194880405042e-06
AT5G39150	2.84729186543635	2.86936599108893	0.518555016963665	1.47014823662361e-08	2.53223100324385e-06
AT2G30766	3.03886822228882	3.06881248321478	0.299961611843986	1.67519432665174e-08	2.85964645814774e-06
AT1G52070	-2.01740387878447	-2.02212629269149	1.70434073241642	2.36204739799759e-08	3.996458778966e-06
AT4G13190	2.23493793502916	2.24289348650296	1.28642292030758	3.11990039915914e-08	5.23240137995821e-06
AT5G05250	1.7818135768229	1.78403258719969	2.57394373239626	3.46637201501983e-08	5.76291883088384e-06
ATCG01060	1.85121627831646	1.85420136021961	2.23605628254241	3.79468248138857e-08	6.25435641048863e-06
AT4G33720	6.91784467921573	144269483.58265	-1.18316161938836	5.00536606726829e-08	8.17928152479508e-06
AT2G24850	-4.06880270164518	-4.19595259792881	-0.690015648159217	5.54611624110113e-08	8.98611834013665e-06
AT3G03260	2.19447736195673	2.20193598234706	1.33398314878423	5.63096528461225e-08	9.04692649382366e-06
AT4G23000	1.47630334378382	1.47706043875155	3.72774270068273	5.9701742597207e-08	9.5119801393e-06
AT1G70440	3.32178782241663	3.37254841227646	-0.123579173368835	1.08826486781389e-07	1.71954843039122e-05
AT4G13700	4.00074210634656	4.11702413616663	-0.542410520360783	1.29016817343753e-07	2.02186273016002e-05
AT2G14247	3.4893233561255	3.55503654978753	-0.29781058586318	1.31320764265953e-07	2.04123714796809e-05
ATCG00730	1.9231374702079	1.92726680314073	1.86047822579562	1.49417436721473e-07	2.30021473799954e-05
AT3G27630	3.12319692409758	3.16418935143766	-0.0327003001421249	1.5038801310212e-07	2.30021473799954e-05
AT3G44510	1.49251568988067	1.49338954412647	3.54427363560802	1.5982180695776e-07	2.4251056565281e-05
AT5G59680	-2.71405054563511	-2.73669305272298	0.266140781825616	1.76350431259845e-07	2.65483771280077e-05
AT5G07680	-1.56902235256453	-1.57032779711164	3.01190246784324	1.87732901071993e-07	2.80411354343393e-05
AT3G03790	1.22840366363741	1.22855822706808	5.6642667884331	3.15152235122593e-07	4.67084928938671e-05
AT4G24890	1.82247059102082	1.82586655669449	2.02011203533468	3.21895127447478e-07	4.73408687820641e-05
AT5G17220	2.08089860430593	2.08805451514414	1.26869608125572	6.03605999078201e-07	8.80942221097415e-05
AT2G44790	-1.55713197939489	-1.55851381393028	2.9162247545928	6.37343664272471e-07	9.23134357365558e-05
AT5G39120	5.02242714166955	5.45229478283748	-1.13512207018432	6.49115154137789e-07	9.33115235485744e-05
AT3G58550	1.38933338713911	1.38992471317512	3.96580860895782	9.08465597563348e-07	0.000129619057909057
AT3G03230	6.49704753127844	144269483.157769	-1.51113164260645	1.23801699697115e-06	0.000175330718259936
AT3G21620	3.39935548187095	3.47526813122683	-0.55811943093369	1.29051407619285e-06	0.000180492911957602
AT3G09400	2.59925308582242	2.62178133526701	0.246718695366977	1.30068379964612e-06	0.000180492911957602
AT2G26020	-4.37555086652291	-4.62226566030848	-1.18257699420481	1.30278894555935e-06	0.000180492911957602
AT2G21930	4.31455294313266	4.54113995850225	-1.04346897030265	1.41811081555778e-06	0.000195056551673735
AT2G44370	-1.97685817975559	-1.98278460985937	1.34082278188241	1.47077956434392e-06	0.000200855960647796
AT1G52940	2.4996903621193	2.51889390940961	0.360059040650193	1.79929540073625e-06	0.000243976799763663
ATCG01090	2.52482591109724	2.54500898753425	0.317567880564594	1.90282374216178e-06	0.000256197796664726
AT1G12520	-1.35285807968405	-1.35338642073237	4.03193970599405	2.09919652098287e-06	0.000280661106885815
ATCG00520	1.97410102458295	1.98050535459719	1.30403023275459	2.15858122620057e-06	0.000286596628220338
AT2G41240	4.25885807706641	4.48499892683638	-1.08851388799714	2.31973478706684e-06	0.000305869030302972
AT3G56360	1.16517610824705	1.16526578599904	6.35162163199634	2.67496106620779e-06	0.000350291648115251
AT2G21450	3.88925496985047	4.04151370762838	-0.957264950331643	3.24198366912248e-06	0.000421656365781991
AT1G67600	1.49501989295975	1.49625884222587	3.0502348474608	3.41033020489601e-06	0.000440554751266262
ATCG00150	1.6647537906944	1.6672430288735	2.2722768258675	3.76278326601597e-06	0.000479611310812447
AT2G24000	2.50366902199311	2.52479192600695	0.237637840056257	3.76283783785067e-06	0.000479611310812447
AT2G36724	3.63568747707865	3.74983550539985	-0.837097631119971	4.31329215498667e-06	0.000546131342458213
AT4G13000	1.93810206641719	1.94434836174984	1.29963508464556	4.42430776406307e-06	0.000556502237770539
AT5G39180	3.04154041560918	3.09719654374493	-0.496108056959601	5.96026064768949e-06	0.000744798845249512
AT5G24655	1.72771928578188	1.73102437758935	1.94679935142114	6.1475484942234e-06	0.000763214153643229
AT5G27120	-1.26766352052548	-1.26798438203117	4.63308597385307	6.32009316544178e-06	0.000779573298258589
AT5G39190	1.88463234589774	1.89008238402918	1.42911414151977	6.37375017115618e-06	0.000781152112322661
ATCG01050	1.74126865106373	1.74492141389522	1.82178168954626	7.13381776502064e-06	0.000868735425792546
ATCG00130	1.69574561455952	1.69887516590573	1.98543152199548	7.22459166938225e-06	0.000874221317258983
AT1G19960	1.58296447512035	1.58496456176376	2.48097237830877	8.15208810963434e-06	0.000980250141937729
AT5G49330	3.36377587415192	3.45417923903229	-0.799082903510688	8.8297269785342e-06	0.00105509718814122
AT5G48070	1.90725744627054	1.91335822297271	1.29950833987682	1.06791354055104e-05	0.00126816391191275
AT5G04950	-1.18675394585798	-1.18689824155978	5.67236507370545	1.09340326409416e-05	0.00129041833371706
AT2G17280	1.39661771166173	1.39748353290165	3.43158531980555	1.17092504866285e-05	0.00137343042977823
ATCG00360	1.66516562808978	1.66818606825617	1.99892035327215	1.28097848970663e-05	0.00149335535028665
AT1G01580	2.24892859205574	2.26396091090282	0.43361843697405	1.32735262140894e-05	0.00153803968295258
AT5G42800	1.780054133336	1.78468289672339	1.53675367613611	1.66728015733609e-05	0.00192028489928365
ATCG00640	1.92133153209492	1.92848981273933	1.09328399682408	1.69189073408442e-05	0.00193696161347065
AT3G04360	1.76865742336013	1.77321211391865	1.54430044409978	1.94060529333159e-05	0.00220847813114325
AT3G14900	-1.79017158541123	-1.79500497593525	1.41954635032605	2.04126557670632e-05	0.00230928737047622
AT5G08030	1.63087377490576	1.63373782192944	2.03091646293841	2.28816587800765e-05	0.00257337902480167
AT1G22150	1.82836177758991	1.83358029838195	1.42516038538968	2.30621875844169e-05	0.00257851441185068
AT3G30725	2.75130532065536	2.79464447138782	-0.451238114209052	2.68052208964508e-05	0.00297958731580955
AT4G34300	3.4040167124407	3.51646127285023	-1.02133335186615	2.70308774774236e-05	0.00298730258087203
AT1G10070	-1.14750706990822	-1.14760534610127	6.16924853013794	2.79865425081832e-05	0.00307514198973537
AT5G57260	3.09122426819414	3.16530556966322	-0.799105445206581	2.84806381873403e-05	0.00311155040859291
AT3G33528	-2.55604600175327	-2.58918051711191	-0.378576926979275	3.36416767892633e-05	0.00365451828712458
AT5G07760	2.14921671180025	2.16294843936121	0.449529342229099	3.67457117256059e-05	0.00396915967503875
AT1G64360	1.88789202667422	1.89449254170865	1.16697342007862	3.71796499951872e-05	0.00399347038347182
AT1G21310	1.08811838529822	1.08814470876197	7.99445607527779	3.93082673537244e-05	0.00419851823204389
ATCG01130	1.75176593513389	1.75635638455801	1.51439239565108	4.01642557984532e-05	0.00426611337005903
AT4G03960	1.27409728845742	1.2745136079118	4.31058708199849	4.21251126644473e-05	0.0044496686686827
AT1G06925	3.18643548224894	3.27560358732436	-0.936535065592044	4.47197948529783e-05	0.00468482009516683
AT3G44460	3.18802550097817	3.27719612482893	-0.93647754495298	4.48413660450614e-05	0.00468482009516683
AT1G47400	3.01930076877156	3.09287695028181	-0.85635390955875	5.19382194816449e-05	0.00539677618624766
ATCG01070	1.84349253198252	1.85025260035942	1.08331782296911	5.36105203313655e-05	0.00554042993629934
AT1G52270	2.45711102834643	2.4850151173168	-0.171221303290892	5.53613336202179e-05	0.00569060934131692
AT1G08170	2.9071486442246	2.96973769774325	-0.762056901334618	5.70254551124033e-05	0.00583031912456705
AT3G20440	-1.42037949366004	-1.42163044219665	2.88559307678568	5.82060196702927e-05	0.00591936643657621
AT5G53820	2.37383808781224	2.39815717126676	-0.0773121116097345	5.94572040977683e-05	0.00601461526531869
ATCG00710	1.47831182667002	1.47999271845453	2.59561866214891	6.58033802049488e-05	0.00662155171651798
AT1G34580	2.18839818232998	2.20510280753984	0.228533777824751	8.38715338515539e-05	0.00839549662674272
AT1G05700	-1.79078897325503	-1.79715493985091	1.03872559038535	8.67263611169052e-05	0.00863604842809432
AT2G29130	2.39429490755657	2.42192212046019	-0.220481353898923	8.92418820235949e-05	0.00884049503838917
AT4G12090	1.49986672399057	1.50184064994331	2.39215437165928	0.000107611194776553	0.0106052496542934
AT4G25010	3.73650829645645	3.95760771757891	-1.48074678555993	0.000111921169779012	0.0109734402307945
AT2G18193	1.68965997338025	1.69422216450049	1.44910164433754	0.000120813877045814	0.0117676286294794
AT5G64910	2.91443429180159	2.98724156447518	-0.936465073302944	0.000121252306083343	0.0117676286294794
AT1G19200	1.41687257659649	1.41822406990454	2.82368741829787	0.000122460116578502	0.0118248230750726
AT1G29020	-2.38336443120748	-2.41351332790935	-0.421277214222436	0.000144770205860625	0.0139088520896949
AT1G69880	2.04244092752316	2.05586973826989	0.36851142689427	0.000148482466834584	0.014194181417052
AT1G21250	1.7399911646079	1.74591378321044	1.14781169849514	0.000165532025168393	0.0157453074089279
AT3G14210	1.18247004901843	1.18269101466588	5.08443775352336	0.000166920165797441	0.0157987457914915
AT3G01345	-3.03467994496499	-3.13068500628358	-1.23238927563676	0.000168914689541468	0.0159087682233662
AT3G62950	-1.29021586098897	-1.2908697917746	3.640772363607	0.000174496314948815	0.0163538972818941
AT3G43190	1.26625572313007	1.26676218550167	4.01839885025822	0.000180079817272198	0.0167948586654983
AT3G26170	1.44136070152767	1.44305070448939	2.53792233564931	0.000184971602518821	0.0171673401386279
ATCG00430	1.60917488798501	1.61275203166212	1.69457310684312	0.000192044476998627	0.0177376732161196
AT5G67080	2.75420392016046	2.81574968742484	-0.87601219298793	0.000198231963999357	0.0182211390370371
AT1G23140	1.29560390052724	1.29630273758888	3.59878573349635	0.000205015752894092	0.0187545271750342
AT1G18870	1.27342428894788	1.27399681464053	3.85278667726047	0.000207850218345296	0.0189232777359225
AT5G62720	-1.16398029872264	-1.16416410710685	5.28798708803906	0.000213495999227035	0.0193451659204819
ATCG00040	1.73389592878872	1.7397148076965	1.1669674995904	0.000222589857498597	0.0200740353090362
AT5G26010	-1.39014434530607	-1.39143369268966	2.80117413266666	0.000225550703144065	0.02024555818503
AT5G52390	3.3075897211404	3.45465730187692	-1.39328447048331	0.000230040094786432	0.0205520400571112
AT3G51350	-1.6464776027439	-1.65105083409965	1.33215474238409	0.000244185957849481	0.0217143782703452
AT5G47450	1.22149836539941	1.22185568460821	4.4538224529471	0.000247759785013054	0.0219301820817805
AT3G49570	1.27735951349111	1.2779775218283	3.74899198739189	0.000255102074992974	0.0224760210681598
AT1G77410	1.52103501198044	1.5236424542259	2.02823359141712	0.000261805746491376	0.0229608443448102
AT5G05340	-2.12772065395473	-2.14740146648863	-0.122517410605721	0.000284073913015017	0.0248000417485576
AT2G43610	-1.52420434389722	-1.52701692260855	1.86675326130513	0.000306369193651487	0.0266248755155581
AT4G04745	1.58507302102846	1.58881273091218	1.60209742143546	0.000319064850376467	0.027602718888451
AT1G54575	1.29027602450749	1.29098622010368	3.56917442916778	0.000334743037089588	0.0288286131807019
AT5G06570	-1.38990990443363	-1.39135384974477	2.64070749528181	0.0003511264569539	0.0301039763699624
AT2G33280	2.59939026451947	2.65232607991665	-0.836966670354222	0.00035421019042167	0.0302327885297853
AT1G20860	2.17212925409002	2.19428496270388	-0.15897571557161	0.000357863244374933	0.0303132856880381
AT2G02990	1.85910947096619	1.86892596340635	0.591994010839282	0.000358324314320655	0.0303132856880381
AT1G32860	1.73247608350117	1.73914641802652	0.972695301844075	0.000386931541763586	0.0325891812642203
AT2G26660	1.15051343258928	1.15067594451423	5.47723455470255	0.000396770585164919	0.0332713018323162
AT3G25790	1.40105623379512	1.40264509733255	2.57423158950516	0.000432843020545867	0.0361376668550936
AT1G60095	1.69236173139975	1.69850015458254	1.04213451366914	0.000440999335039881	0.0366585490722934
AT3G22100	1.7962221404534	1.80455663095485	0.741206595864789	0.000474298965136828	0.0392559390235975
AT4G12480	-1.29265789374983	-1.29345610198094	3.35661332679839	0.000486834239334489	0.0400084396790567
AT5G61030	-1.25350656042418	-1.25409791414457	3.73384231218566	0.000487576047137413	0.0400084396790567
AT3G44750	-1.24772448429274	-1.24827178640253	3.83763206852393	0.000508592156228865	0.041554587328802
AT5G26220	1.42552461520576	1.42738706883494	2.3797804177514	0.000517604628882145	0.042110991062118
ATCG00670	1.43999415544725	1.44208407170515	2.23648085319183	0.000521660911204076	0.0422611650902997
AT5G05960	1.34266398423277	1.34378134795727	2.99509731640193	0.000537731279676384	0.0433792588022481
ATCG00300	1.94191540866971	1.95550456885163	0.24676974344318	0.000550957146724404	0.0442594524715289
AT5G65510	1.82185415827916	1.83157152375924	0.563190563644271	0.000569970809488205	0.0455859613984561
ATCG01080	1.63233174988024	1.63739575838829	1.23729897429227	0.000574253672751216	0.0455859613984561
AT4G15740	1.5583817516229	1.56208489436865	1.58090048951065	0.000574622976987705	0.0455859613984561
ATCG00570	1.68753339068657	1.69387869239785	0.989024507625459	0.00059473623073214	0.0469866198155693
AT5G03090	1.97886020287102	1.99420176298485	0.123803878264174	0.000601870476211512	0.0473545746283453
AT5G09520	1.56252147584838	1.5664441896575	1.50700824089638	0.000628768135064965	0.0492681064520781
