	logFC	logCPM	F	PValue	FDR
AT5G55180	6.02295298693804	6.02445167858727	7.67314098498122	1.45900907628841e-09	5.19445162670788e-07
AT5G04250	3.83322444769498	3.83405265474981	6.3323793297907	1.46605994998396e-09	5.19445162670788e-07
AT5G02810	4.32715358220168	4.32767638431063	7.4940614475208	1.63477835272328e-09	5.6808547757134e-07
AT5G17460	5.31900891470272	5.31943919598533	8.76981328870485	2.00316334914041e-09	6.73119123474072e-07
ATCG01060	7.82999271818306	7.90459918085315	3.87551226597551	2.0481745179117e-09	6.73119123474072e-07
AT1G47710	3.87152087858717	3.87181129982118	7.88328294204388	2.04878537858738e-09	6.73119123474072e-07
AT5G52310	4.07991113494529	4.079937455716	11.5573118225672	2.14778486893599e-09	6.83856425772984e-07
AT5G47060	5.22482944440508	5.22552453229887	7.98384160778436	2.19438049933274e-09	6.83856425772984e-07
AT5G17050	3.60914041901061	3.60999296296401	6.06415596049407	2.19500125593985e-09	6.83856425772984e-07
ATCG01130	5.91335704076181	5.91773909695972	6.01593432048024	2.33391965680115e-09	7.14812342345707e-07
AT5G56630	3.69070783325871	3.69101143687306	7.63651410404634	2.50034949733054e-09	7.35815705007993e-07
AT4G12470	9.50304394337264	9.56973867806946	5.71174727967148	2.53609889276329e-09	7.35815705007993e-07
AT5G14760	3.71998830117934	3.72132510872415	5.52729426918189	2.53648605477781e-09	7.35815705007993e-07
ATCG00650	6.65787589825977	6.6656631231745	5.93432757584751	2.57477578146417e-09	7.35815705007993e-07
ATCG01070	9.39631816309117	9.58780739116321	4.14079636623783	2.61708169025962e-09	7.35815705007993e-07
ATCG00500	7.62513349911054	7.67526029915817	4.2340569083825	2.64681908276257e-09	7.35815705007993e-07
ATCG00170	7.40464120974338	7.41913637114614	5.78606075942075	2.85240943899032e-09	7.69987424054709e-07
ATCG00380	7.38237330012699	7.40405250584187	5.18709443477044	2.88445654519594e-09	7.69987424054709e-07
AT2G44940	3.8955570534152	3.89646548645594	6.26232183136378	2.8975730401616e-09	7.69987424054709e-07
ATCG01000	9.46951582126994	9.74801765959659	3.71359196656716	3.01883742214773e-09	7.90585394466804e-07
AT1G62320	6.74390242869313	6.78398229287221	3.66716529814677	3.19591211197815e-09	8.17647225061182e-07
AT3G27880	4.35632989176429	4.35801217971294	5.83790537379294	3.25564812336767e-09	8.17647225061182e-07
AT3G03440	4.37234702635911	4.3749148224511	5.24226610468043	3.25791921441091e-09	8.17647225061182e-07
AT5G62350	3.64771216007552	3.64780958347967	9.23282811407136	3.32352226398626e-09	8.20181815647866e-07
AT1G30250	-6.39695522089102	-6.41982840361602	4.14962451317637	3.4541101626008e-09	8.20181815647866e-07
AT2G16365	3.66826439077643	3.66844803099349	8.33906559784291	3.47463697247434e-09	8.20181815647866e-07
AT5G64170	4.60568142510566	4.60687758228988	6.58021996564969	3.47971985449262e-09	8.20181815647866e-07
ATCG00730	6.87959477588827	6.8900714424181	5.72956509083776	3.52380672843456e-09	8.20181815647866e-07
AT3G14690	3.66069581030745	3.66086506659873	8.44912606363293	3.55965111129973e-09	8.20181815647866e-07
AT1G20030	8.33924269757061	8.34583096737683	7.85519606779614	3.5974250452645e-09	8.20181815647866e-07
AT2G03750	-6.08379927370412	-6.10553787958619	3.90983851278284	3.6311314472512e-09	8.20181815647866e-07
ATCG00360	6.5891337926675	6.60863833311522	4.54537053569517	3.85603036195088e-09	8.60228007906819e-07
ATCG00120	5.71397657185678	5.71645398039118	6.63822477497192	3.9858433532557e-09	8.78343773089397e-07
ATCG00280	8.22668825881975	8.22939460393347	9.0245485617668	4.1685685478313e-09	9.07542574208573e-07
ATCG01080	9.39421452896568	9.54015870398286	4.50950712160058	4.22414809922841e-09	9.08694716107827e-07
AT5G53290	5.11683772089981	5.12402592824875	4.50360667246291	4.30875161716967e-09	9.15989902614777e-07
AT2G19450	4.21483880718758	4.21516457504029	8.06320438899819	4.42687310234514e-09	9.19504695697765e-07
AT5G20150	4.78113619065901	4.78317813487824	5.98425187557772	4.42705636556201e-09	9.19504695697765e-07
AT1G68050	3.62332207857848	3.62351900615995	8.19278852505771	4.6208616869963e-09	9.24631901208996e-07
AT4G01870	4.42618502387815	4.42652303862801	8.22276577451638	4.64607200428014e-09	9.24631901208996e-07
AT3G28880	5.93735539000639	5.9517011900693	4.33090644764311	4.65154042973349e-09	9.24631901208996e-07
AT2G16890	4.38926523823381	4.39089563660813	5.91412247196556	4.65641964637624e-09	9.24631901208996e-07
AT1G07180	5.2217284315116	5.22770558569985	4.87613886313023	4.8024352474783e-09	9.43260923064487e-07
ATCG00350	9.11960597886303	9.12364440036055	9.34161704123302	5.04184332646388e-09	9.79635579668841e-07
AT4G27820	3.55727924397806	3.55751314377447	7.87753475159377	5.68102613841789e-09	1.09208662043842e-06
ATCG01100	8.63096895257342	8.64454384239668	7.10870234399642	5.88249467083229e-09	1.11891240738884e-06
AT5G20830	4.52546334346375	4.52559930216932	9.63620285295667	5.97061094479262e-09	1.12056858524998e-06
AT1G76270	3.87926591232066	3.8807235827454	5.5623124943152	6.04702481663192e-09	1.12056858524998e-06
AT5G48250	3.76625871065489	3.76638715566371	8.95393670852719	6.07723969864407e-09	1.12056858524998e-06
AT2G22840	4.38142368271375	4.38465625545553	4.91975324747689	6.3474113094461e-09	1.14404787970848e-06
AT5G06980	5.94482516406757	5.95355859943711	5.05782132308869	6.35591734188467e-09	1.14404787970848e-06
AT4G15910	4.52935635593225	4.53097259418982	6.06986809791097	6.39451222194555e-09	1.14404787970848e-06
AT4G14400	-4.77720337734288	-4.77744128633782	9.08272196827984	6.58335489665967e-09	1.16628649982981e-06
AT1G33230	3.26792390169919	3.26836321144822	6.67343735863446	6.69088629888553e-09	1.17382830505691e-06
ATCG00580	6.46078104155122	6.46908830670869	5.64379563486211	6.78224756254282e-09	1.17841551399182e-06
AT1G76580	3.57012993906042	3.57041693333977	7.59546480462159	6.97418282598477e-09	1.20022365395757e-06
AT1G19370	3.53253163283891	3.5329301556598	7.08336130719786	7.13003404793147e-09	1.208772259809e-06
AT2G01670	-3.45727368760669	-3.45764019224347	7.13087803027322	7.15764426118226e-09	1.208772259809e-06
AT1G31350	-4.26134484141875	-4.26666232955944	4.10529333644203	7.25549041265976e-09	1.21395103478483e-06
AT4G17550	3.56372559077034	3.56418402086251	6.91335556264509	7.53195178931509e-09	1.24864558562315e-06
AT1G22570	4.61967259802185	4.62066665851049	6.8612848867293	7.89972795436194e-09	1.29770985577564e-06
AT1G32860	6.44913262680979	6.45107099099263	7.72733733788082	8.01212394117249e-09	1.30431603258547e-06
AT1G27910	3.47512691138284	3.4756643214261	6.59348468061392	8.62088328454255e-09	1.39088715135432e-06
AT4G20070	2.98091769497347	2.98160207742208	5.73918948666456	8.76434619897635e-09	1.4015197859779e-06
AT3G63220	3.9421176546067	3.94374471495957	5.46709781665825	9.3917092109928e-09	1.48866829335649e-06
AT4G27560	3.30086924149134	3.30106835158874	7.84899692363185	9.62868049601224e-09	1.51295875272123e-06
ATCG01010	7.67202108196777	7.68170195328721	6.63673623219765	9.98905489948859e-09	1.55605363822206e-06
AT3G12320	7.353932155409	7.36424498760047	6.23011411592396	1.07067339963561e-08	1.65359558388166e-06
AT1G08890	3.38253365472753	3.38282186817856	7.39871099754787	1.09991275582974e-08	1.68435792354606e-06
AT5G53970	3.58512187288549	3.58589635427966	6.17822598532032	1.11505501155546e-08	1.69319697973169e-06
AT3G27690	5.25392942502464	5.25419364421909	9.40783926138173	1.12443013735039e-08	1.6932043818268e-06
AT2G33480	-4.64420152834765	-4.65058485120853	4.22576974175449	1.14893578513337e-08	1.70679539367518e-06
AT5G57660	3.8851962585364	3.88536763414827	8.65798950485485	1.15734339285872e-08	1.70679539367518e-06
AT4G36920	3.34164354753476	3.34287056135867	5.26645311125916	1.16179210526866e-08	1.70679539367518e-06
AT5G46600	4.05417269455822	4.05585629354071	5.53057180526002	1.23553968966719e-08	1.76011704062364e-06
AT3G11670	3.32952404499831	3.32992609589759	6.86413164443657	1.24118877939783e-08	1.76011704062364e-06
AT2G21320	4.65059727315159	4.65226872052695	6.14356420083071	1.24167727199479e-08	1.76011704062364e-06
AT5G50450	3.40317720599104	3.40391032241739	6.07246804833289	1.24476600534056e-08	1.76011704062364e-06
ATCG00640	5.62021536666932	5.62266548178065	6.56409349398863	1.25212883027784e-08	1.76011704062364e-06
AT3G14200	4.28291352039649	4.28393671506261	6.48122409050973	1.25653070415301e-08	1.76011704062364e-06
AT2G02100	4.88752976293013	4.88789521152744	8.57275089957677	1.33020451179742e-08	1.83841539987436e-06
AT5G54270	3.10837351507822	3.10838150516038	12.2912354560346	1.33277486100465e-08	1.83841539987436e-06
ATCG00140	5.49227327281659	5.49551133576742	6.02957323747896	1.36594437863199e-08	1.86433970528715e-06
AT4G16540	4.5001063478264	4.5059148436913	4.19403642106551	1.37220354622685e-08	1.86433970528715e-06
AT2G47890	3.01152450421915	3.01184507737112	6.86502501115145	1.41631788517161e-08	1.90991523769038e-06
AT3G56360	-4.21487668073403	-4.21685937947379	5.46563279065013	1.47543666705881e-08	1.97489930175947e-06
AT5G45610	3.50809319733552	3.50917161440025	5.6217490557651	1.48660053729567e-08	1.97521115506858e-06
AT5G10410	4.51421622576311	4.51512813351428	6.87995700933182	1.5144172637248e-08	1.99748320843117e-06
AT4G25480	4.71109281392757	4.71193016740503	7.20028334502588	1.60249646927558e-08	2.09834139129056e-06
AT4G33980	4.39705846702539	4.39755374408707	7.6426811199959	1.62139046278565e-08	2.10780760162135e-06
AT1G51610	3.50807555845999	3.50838598398334	7.41926605535513	1.67281695609604e-08	2.15912874261824e-06
ATCG00770	5.59171654540448	5.60370874902186	4.24600297295586	1.70792291228607e-08	2.16504551389616e-06
AT1G54217	4.52906397671906	4.54012324306749	3.29513172637842	1.72077237840154e-08	2.16504551389616e-06
AT1G01060	7.08566507093401	7.12116136643346	4.18200943614235	1.72696499279432e-08	2.16504551389616e-06
AT4G31290	4.18083471354106	4.18124739563058	7.68815005190297	1.72848375208199e-08	2.16504551389616e-06
ATCG00520	8.1162702022971	8.15658353508455	5.03237185068287	1.7373082430268e-08	2.16504551389616e-06
AT5G67420	-4.54479475373744	-4.54786794251712	5.17042709207159	1.78273899804562e-08	2.20644477360852e-06
AT5G57110	4.09676551992102	4.09692138048233	9.00809870233426	1.81137062811539e-08	2.22663042517314e-06
AT4G39260	3.13198221393582	3.1320527544089	9.17327634979937	1.82666487477863e-08	2.23025907346283e-06
AT2G30600	3.15679195669031	3.15734407352153	6.2300592606945	1.84302247910911e-08	2.23512860385917e-06
AT4G37760	3.66663757091412	3.66702639221712	7.25476822610506	1.86910766434345e-08	2.24325340056802e-06
ATCG00070	4.67595745763547	4.67750349873539	6.28001602682116	1.88067730090558e-08	2.24325340056802e-06
AT3G14810	3.34052309947362	3.34173240597298	5.28596454391756	1.88881208858934e-08	2.24325340056802e-06
AT3G17800	4.08656601484185	4.08668605015473	9.37487850961401	1.90875061821901e-08	2.24325340056802e-06
AT5G17300	4.33113594843611	4.3366968095147	4.08567458145999	1.91179315820407e-08	2.24325340056802e-06
AT1G70640	5.88661368025638	5.8878371954862	7.83152303748274	1.96442919807429e-08	2.27160598653366e-06
AT4G28330	4.5143638729245	4.5256357774552	3.25188462225853	1.96945651253274e-08	2.27160598653366e-06
AT2G35700	4.84685031911116	4.85687680422986	3.75581593040999	1.98534216977422e-08	2.27160598653366e-06
AT4G27940	2.93172057756497	2.93244235363792	5.61142269584422	1.98624098435151e-08	2.27160598653366e-06
AT5G67030	3.24944340770259	3.2495808123197	8.33168993472704	2.00240561404599e-08	2.27568990225227e-06
AT3G55760	3.73284868895935	3.73326527053984	7.22231303420863	2.04140352429447e-08	2.30551010525006e-06
AT3G03640	3.44710310709238	3.44795741154941	5.89651403763021	2.27164364852032e-08	2.54960252973679e-06
ATCG01040	5.75046558301141	5.77351184382571	3.46256994791399	2.28942371085322e-08	2.55369669476035e-06
AT2G23840	2.79068506164982	2.79127195002083	5.76355978342832	2.37361859361435e-08	2.61934916525015e-06
AT5G63990	3.49369535019237	3.49513262966313	5.19421903914553	2.3861446533127e-08	2.61934916525015e-06
AT1G70420	4.66429791111004	4.66491264004141	7.59947866872071	2.39176874524778e-08	2.61934916525015e-06
AT3G04140	3.90153299750145	3.90251260897791	6.15864191933481	2.46161790748985e-08	2.67960455351455e-06
AT4G27310	4.88354863353764	4.88487817324629	6.70727253157603	2.51954228768143e-08	2.7262352777487e-06
ATCG00710	7.16060038380436	7.18152778791727	5.01282731978035	2.56803121084762e-08	2.7342507851137e-06
AT5G49480	4.13202483313338	4.1321816164483	9.0354101614998	2.57104564120629e-08	2.7342507851137e-06
AT1G19400	3.18331440324731	3.18350329556594	7.80483155496391	2.58341028816275e-08	2.7342507851137e-06
ATCG01050	7.47324776068736	7.49012934076623	5.64094105467651	2.5874758398143e-08	2.7342507851137e-06
ATCG00190	4.96129597611444	4.96270953477563	6.69438477278404	2.61650221680656e-08	2.74884854986596e-06
AT3G49940	-3.42269546869544	-3.42392541187898	5.35517061706471	2.65485675364908e-08	2.77302089817566e-06
AT3G13310	3.28860760437034	3.28900431285829	6.84215472210778	2.75886968796612e-08	2.86510202652573e-06
AT1G61380	2.93110071467026	2.93142179229442	6.77980037771567	2.85996421449133e-08	2.95311733462047e-06
ATCG00740	5.76364101869086	5.77319748236526	4.74296381386106	2.89329904460527e-08	2.97056328045553e-06
ATCG01120	7.03047636348992	7.12880054324189	2.68729017673241	2.97092783558053e-08	3.03303197677628e-06
ATCG00540	4.52468237845061	4.52726515814615	5.38643465709237	3.06120641058626e-08	3.10764044040976e-06
AT4G24010	3.52002064868271	3.52336047739806	4.00289473812027	3.08283929542397e-08	3.11211765744755e-06
AT1G64900	3.77099842763292	3.77121212533243	8.22433501022672	3.13744611346137e-08	3.13297757608211e-06
AT4G04450	5.15311903536961	5.16764290957834	3.52587632966064	3.15901850197018e-08	3.13297757608211e-06
AT4G35300	3.30323900664589	3.30354276049028	7.24178158882623	3.16589983266712e-08	3.13297757608211e-06
AT4G18390	3.41026877632658	3.4106710317466	6.94563974179877	3.18656751631373e-08	3.13297757608211e-06
AT5G63320	3.26347173142504	3.26373193043115	7.42450359499576	3.1904026829864e-08	3.13297757608211e-06
AT3G04010	5.82909507220885	5.83007113017013	8.09977611130106	3.2075309993093e-08	3.13297757608211e-06
AT5G15950	3.78629548238075	3.78675020618501	7.1499070495756	3.25130530258239e-08	3.15866058159482e-06
AT4G23040	2.94348111772106	2.94439061532095	5.2903689929808	3.28252325014691e-08	3.16403026491406e-06
AT1G72910	-5.05572866583308	-5.05979844795197	5.27685180436577	3.29185218485802e-08	3.16403026491406e-06
AT2G01890	4.48464867916216	4.48613564657893	6.14406733792416	3.44075364814852e-08	3.2896517683621e-06
AT1G27760	2.83018487179204	2.8304011705408	7.24505955958812	3.47097161662699e-08	3.29195457983024e-06
AT1G18330	5.90120520810605	5.92190933648661	3.77061075134894	3.47959781265952e-08	3.29195457983024e-06
AT2G32390	3.07121808244151	3.07279707819047	4.62600913566224	3.56677073260238e-08	3.35685141344401e-06
AT2G21210	-3.91517253309672	-3.91996056382426	3.9071675618306	3.70969966400866e-08	3.47327839008479e-06
AT3G60980	3.33249744325686	3.33374648064332	5.23210170530852	3.74570594495142e-08	3.47803604742498e-06
AT5G39760	3.0810529836664	3.0818284459535	5.66185914039565	3.75327631017084e-08	3.47803604742498e-06
AT1G20440	3.237077928408	3.23709284195792	11.5228103710363	3.81072285942811e-08	3.48861373423904e-06
AT5G12050	-4.47479727247085	-4.48089921094022	4.11809625795926	3.81216609939266e-08	3.48861373423904e-06
AT2G28550	3.13511020361134	3.13523672887062	8.33353429668495	3.82260940442352e-08	3.48861373423904e-06
AT5G67450	-6.01244681003401	-6.04736647541607	3.17731612952547	3.91012576587587e-08	3.55055138640085e-06
AT4G38580	3.85193101976806	3.85241499054191	7.12614992008658	3.96175387968915e-08	3.57944463029915e-06
AT5G51830	3.59940668372422	3.59992754248739	6.76554595300018	4.01940361288905e-08	3.61346384502016e-06
AT4G28490	-3.81897388847682	-3.82035025037368	5.5935373886977	4.04020710096062e-08	3.61418526308705e-06
AT3G60520	3.70153944385138	3.7023573466197	6.2182972917033	4.13130686096396e-08	3.67747364421767e-06
AT1G71000	7.80168201976808	7.8226360796247	5.659601470138	4.18240281839879e-08	3.70470681021893e-06
ATCG00690	5.53428363859982	5.56138064717635	3.01622820433735	4.59299014872029e-08	4.04855277987198e-06
AT1G12710	2.67476780702205	2.67522194155729	6.0124765551223	4.62426396602963e-08	4.05633251777453e-06
AT1G71360	3.06832435635394	3.06910100056112	5.6466333769065	4.69430318257865e-08	4.09787722266648e-06
AT5G43860	4.46109076315952	4.47407851202148	2.99526438300457	4.83427291466704e-08	4.19977459461699e-06
ATCG00050	7.29002730963503	7.32359965536871	4.4679317911849	4.86252044043147e-08	4.20410260088979e-06
AT3G53260	3.07489142936296	3.07516662271635	7.15078153446099	4.89195802365557e-08	4.20941340416458e-06
AT3G49220	3.63832483813126	3.63845902761565	8.76128162303265	4.91593426309265e-08	4.20999678360589e-06
ATCG00670	2.87243716227888	2.87337037403685	5.17951422031038	4.97407687478398e-08	4.23601277099035e-06
AT5G45100	-3.02713972430316	-3.02909987844655	4.28576358159265	5.00825609214755e-08	4.23601277099035e-06
AT1G20450	2.87728047145176	2.87729258442594	11.4524304088193	5.01663936354142e-08	4.23601277099035e-06
ATCG00590	4.19437166126433	4.20289708983267	3.33326765392277	5.04775593090377e-08	4.2424627754154e-06
AT4G27950	3.92875804112249	3.93124013368249	4.84643161875301	5.16509715936699e-08	4.30607367944512e-06
ATCG00130	6.18968607388587	6.19367356082254	6.42950141086253	5.17714698485107e-08	4.30607367944512e-06
AT1G68500	4.83374942453528	4.83955768394864	4.52885184687943	5.19493116833999e-08	4.30607367944512e-06
AT4G23920	3.12373670856457	3.12478250141412	5.2748143016355	5.25183484688256e-08	4.31732832365056e-06
AT4G34590	3.30460070911263	3.30519854825898	6.26594276592199	5.25629347649764e-08	4.31732832365056e-06
ATCG01110	9.69169230674807	9.7906397702816	5.3448117092128	5.52306856368677e-08	4.51592076677918e-06
ATCG00040	9.22051831407053	9.22545689360947	9.15494100412401	5.62714603824343e-08	4.58029409509274e-06
AT4G25500	2.74110387019504	2.74134300190835	7.00721397999	5.74102183635653e-08	4.65202980192657e-06
AT2G34720	2.75299527856631	2.75361300707551	5.65047124801272	5.79983548352982e-08	4.67870657086535e-06
AT1G75180	3.15784284733694	3.15858100943756	5.81132563224487	5.85949133320023e-08	4.70582259515237e-06
AT4G21215	2.98161324148284	2.9819561460161	6.73681806645023	5.95974850014689e-08	4.76516174325904e-06
ATCG00080	4.08519817272395	4.08614598200513	6.39283115936663	5.98648263610591e-08	4.76545115570193e-06
ATCG00630	4.83981075612471	4.84299719907038	5.40141808425405	6.19063713408482e-08	4.90635144793477e-06
AT3G05800	4.15014929514593	4.15046020257623	8.0657976339393	6.32252668018988e-08	4.98899812711926e-06
AT5G06710	4.01423504368961	4.0157599716901	5.63349862761696	6.36419290068917e-08	4.99056549891483e-06
AT4G38840	-4.21481997626158	-4.22640022764341	2.95930668026203	6.38091499382182e-08	4.99056549891483e-06
AT4G34740	2.58097239517723	2.58148480754514	5.73917480444945	6.40736688294544e-08	4.99056549891483e-06
AT1G78020	-2.87176209195825	-2.87186007678823	8.4317674074055	6.52641333249436e-08	5.0614716273894e-06
AT1G25440	-3.429208723034	-3.42994094638441	6.10605625762212	6.59749288292921e-08	5.07916890416985e-06
AT1G53170	-3.86626343183487	-3.86713047313855	6.30588614118754	6.60544932196965e-08	5.07916890416985e-06
AT3G15440	8.72708982756249	9.23850544293734	2.20295563585304	6.65664948015954e-08	5.08454110253682e-06
AT1G06780	3.00434719601656	3.005288512854	5.30339492381776	6.6687119053748e-08	5.08454110253682e-06
AT5G44070	-2.78475753629138	-2.78489401689076	7.86360240272269	6.89702992036247e-08	5.23652649835923e-06
ATCG00160	8.16303317749834	8.30871028473638	3.27534220240699	7.01025846524438e-08	5.30000678646357e-06
ATCG00570	5.4692204399112	5.4905416312166	3.2931434209137	7.03930065717353e-08	5.30000678646357e-06
AT2G33580	-3.01788979498421	-3.02004336068686	4.1423607763772	7.21055329128563e-08	5.40641900305109e-06
AT1G76790	3.82251238997145	3.82300027485573	7.08561830728678	7.26846483080081e-08	5.42732064018887e-06
AT2G19310	-3.31776728329463	-3.31862429135945	5.76715404632071	7.5981051893739e-08	5.6501136120159e-06
AT3G46600	-2.97371422546852	-2.97469735116497	5.21897140065327	7.69589329738536e-08	5.69937671654728e-06
AT2G46340	2.93526712415497	2.93545245091924	7.57687277208063	7.87723410421668e-08	5.80986205155899e-06
AT4G36010	3.31910950389174	3.31923842112705	8.49485669964574	7.95489114589456e-08	5.84328792708596e-06
AT3G13437	-3.93465132804289	-3.94270803685957	3.19309297127888	8.01121542406312e-08	5.86083654707775e-06
AT1G51140	-3.54540600647942	-3.54747643402343	4.73346040304845	8.21727778663349e-08	5.98734716147045e-06
AT3G26290	2.77057661596448	2.77157359226469	4.97775929040398	8.38741649229594e-08	6.08677172754167e-06
AT3G02250	3.80772228931793	3.80812232410934	7.35640166851915	8.458690055249e-08	6.11394117193398e-06
AT2G15970	2.75287630904789	2.75291099761177	9.80495842495705	8.54887006223361e-08	6.15450525994268e-06
ATCG00760	6.58216350886778	6.63647028018639	3.07485751887039	8.76942807898362e-08	6.28823672171564e-06
AT1G70230	-2.85013263201589	-2.85224669649957	3.9978097375469	8.84514375360149e-08	6.31746038053672e-06
ATCG00560	6.55819292428643	6.61249727423078	3.04951977521946	8.89084093446519e-08	6.3250982553459e-06
AT1G49560	2.70434564904149	2.70488786340022	5.78732280537218	8.94222224731388e-08	6.33670415721419e-06
AT1G73480	4.76816526669172	4.76846063686399	8.76080576850301	9.02534508060513e-08	6.37062443775526e-06
AT1G60270	3.14194617461067	3.1437399365958	4.51450454124282	9.0726693568684e-08	6.37911032212498e-06
AT5G61370	3.39714079938086	3.39853634756666	5.1384066790672	9.19347408568312e-08	6.40752869241384e-06
AT5G24570	3.5401646698443	3.54341125267374	4.06477430801493	9.21354489916404e-08	6.40752869241384e-06
AT1G30260	-3.65998202799279	-3.66092146162955	5.98305225659234	9.21946574448035e-08	6.40752869241384e-06
AT2G17040	-5.28660182057587	-5.28790965235861	7.13734156600557	9.41180945894842e-08	6.5161454759846e-06
AT4G17090	3.01691540154068	3.01692501707215	11.9299535698724	9.4883462228403e-08	6.52956916381124e-06
